년도,자치구,나이대,인구수
1994,종로구,10대,12033
1994,종로구,20대,18734
1994,종로구,30대,14891
1994,종로구,40대,11041
1994,종로구,50대,8723
1994,종로구,60대 이상,17655
1994,중구,10대,9536
1994,중구,20대,18522
1994,중구,30대,11419
1994,중구,40대,13986
1994,중구,50대,2398
1994,중구,60대 이상,14973
1994,용산구,10대,18051
1994,용산구,20대,9908
1994,용산구,30대,7837
1994,용산구,40대,15135
1994,용산구,50대,18962
1994,용산구,60대 이상,19106
1994,성동구,10대,17958
1994,성동구,20대,12198
1994,성동구,30대,3447
1994,성동구,40대,13366
1994,성동구,50대,15348
1994,성동구,60대 이상,5893
1994,광진구,10대,16796
1994,광진구,20대,19893
1994,광진구,30대,17444
1994,광진구,40대,4959
1994,광진구,50대,11715
1994,광진구,60대 이상,10551
1994,동대문구,10대,15740
1994,동대문구,20대,13737
1994,동대문구,30대,13769
1994,동대문구,40대,9030
1994,동대문구,50대,11708
1994,동대문구,60대 이상,9605
1994,중랑구,10대,17496
1994,중랑구,20대,10137
1994,중랑구,30대,8478
1994,중랑구,40대,12286
1994,중랑구,50대,7793
1994,중랑구,60대 이상,12143
1994,성북구,10대,2405
1994,성북구,20대,16400
1994,성북구,30대,14292
1994,성북구,40대,18732
1994,성북구,50대,15113
1994,성북구,60대 이상,15018
1994,강북구,10대,9165
1994,강북구,20대,15503
1994,강북구,30대,13039
1994,강북구,40대,18447
1994,강북구,50대,6781
1994,강북구,60대 이상,8830
1994,도봉구,10대,19525
1994,도봉구,20대,1702
1994,도봉구,30대,15199
1994,도봉구,40대,18724
1994,도봉구,50대,11331
1994,도봉구,60대 이상,12872
1994,노원구,10대,6805
1994,노원구,20대,4645
1994,노원구,30대,12000
1994,노원구,40대,5560
1994,노원구,50대,9808
1994,노원구,60대 이상,5663
1994,은평구,10대,7956
1994,은평구,20대,10936
1994,은평구,30대,18795
1994,은평구,40대,5343
1994,은평구,50대,1722
1994,은평구,60대 이상,18290
1994,서대문구,10대,13493
1994,서대문구,20대,15462
1994,서대문구,30대,1736
1994,서대문구,40대,4886
1994,서대문구,50대,17363
1994,서대문구,60대 이상,4139
1994,마포구,10대,5186
1994,마포구,20대,6251
1994,마포구,30대,15875
1994,마포구,40대,4545
1994,마포구,50대,12806
1994,마포구,60대 이상,1708
1994,양천구,10대,15614
1994,양천구,20대,6143
1994,양천구,30대,13961
1994,양천구,40대,6395
1994,양천구,50대,13775
1994,양천구,60대 이상,8233
1994,강서구,10대,1406
1994,강서구,20대,861
1994,강서구,30대,2842
1994,강서구,40대,15840
1994,강서구,50대,19135
1994,강서구,60대 이상,1479
1994,구로구,10대,2541
1994,구로구,20대,824
1994,구로구,30대,17148
1994,구로구,40대,8563
1994,구로구,50대,14345
1994,구로구,60대 이상,2384
1994,금천구,10대,3307
1994,금천구,20대,11529
1994,금천구,30대,9733
1994,금천구,40대,10405
1994,금천구,50대,1884
1994,금천구,60대 이상,10638
1994,영등포구,10대,19356
1994,영등포구,20대,4457
1994,영등포구,30대,8015
1994,영등포구,40대,15188
1994,영등포구,50대,10248
1994,영등포구,60대 이상,8015
1994,동작구,10대,11011
1994,동작구,20대,17272
1994,동작구,30대,13927
1994,동작구,40대,15748
1994,동작구,50대,16469
1994,동작구,60대 이상,10676
1994,관악구,10대,9360
1994,관악구,20대,19120
1994,관악구,30대,18844
1994,관악구,40대,13055
1994,관악구,50대,15119
1994,관악구,60대 이상,2317
1994,서초구,10대,5130
1994,서초구,20대,3152
1994,서초구,30대,8806
1994,서초구,40대,17021
1994,서초구,50대,8211
1994,서초구,60대 이상,15089
1994,강남구,10대,8795
1994,강남구,20대,12933
1994,강남구,30대,6264
1994,강남구,40대,18386
1994,강남구,50대,13347
1994,강남구,60대 이상,13545
1994,송파구,10대,13073
1994,송파구,20대,8528
1994,송파구,30대,1077
1994,송파구,40대,13898
1994,송파구,50대,6901
1994,송파구,60대 이상,3425
1994,강동구,10대,15554
1994,강동구,20대,15223
1994,강동구,30대,12432
1994,강동구,40대,4498
1994,강동구,50대,4370
1994,강동구,60대 이상,13628
1995,종로구,10대,1889
1995,종로구,20대,16359
1995,종로구,30대,6475
1995,종로구,40대,12821
1995,종로구,50대,9080
1995,종로구,60대 이상,8704
1995,중구,10대,13405
1995,중구,20대,15269
1995,중구,30대,19158
1995,중구,40대,6850
1995,중구,50대,982
1995,중구,60대 이상,5380
1995,용산구,10대,5311
1995,용산구,20대,2738
1995,용산구,30대,14797
1995,용산구,40대,6872
1995,용산구,50대,6982
1995,용산구,60대 이상,5132
1995,성동구,10대,10406
1995,성동구,20대,12439
1995,성동구,30대,19761
1995,성동구,40대,15941
1995,성동구,50대,659
1995,성동구,60대 이상,19704
1995,광진구,10대,667
1995,광진구,20대,9117
1995,광진구,30대,3309
1995,광진구,40대,15733
1995,광진구,50대,13534
1995,광진구,60대 이상,5335
1995,동대문구,10대,19326
1995,동대문구,20대,12193
1995,동대문구,30대,4296
1995,동대문구,40대,1512
1995,동대문구,50대,12941
1995,동대문구,60대 이상,8894
1995,중랑구,10대,17203
1995,중랑구,20대,18139
1995,중랑구,30대,8402
1995,중랑구,40대,7884
1995,중랑구,50대,19421
1995,중랑구,60대 이상,12830
1995,성북구,10대,6295
1995,성북구,20대,16953
1995,성북구,30대,8742
1995,성북구,40대,16780
1995,성북구,50대,15254
1995,성북구,60대 이상,2731
1995,강북구,10대,2258
1995,강북구,20대,9242
1995,강북구,30대,12098
1995,강북구,40대,9929
1995,강북구,50대,17884
1995,강북구,60대 이상,1172
1995,도봉구,10대,13982
1995,도봉구,20대,4401
1995,도봉구,30대,16148
1995,도봉구,40대,8194
1995,도봉구,50대,9295
1995,도봉구,60대 이상,6328
1995,노원구,10대,832
1995,노원구,20대,9061
1995,노원구,30대,4417
1995,노원구,40대,6064
1995,노원구,50대,12611
1995,노원구,60대 이상,4952
1995,은평구,10대,3790
1995,은평구,20대,13869
1995,은평구,30대,8745
1995,은평구,40대,15843
1995,은평구,50대,13841
1995,은평구,60대 이상,18948
1995,서대문구,10대,9714
1995,서대문구,20대,3951
1995,서대문구,30대,11547
1995,서대문구,40대,10790
1995,서대문구,50대,17933
1995,서대문구,60대 이상,19827
1995,마포구,10대,775
1995,마포구,20대,19378
1995,마포구,30대,7418
1995,마포구,40대,15272
1995,마포구,50대,5559
1995,마포구,60대 이상,13168
1995,양천구,10대,19529
1995,양천구,20대,11405
1995,양천구,30대,3378
1995,양천구,40대,14717
1995,양천구,50대,7178
1995,양천구,60대 이상,10647
1995,강서구,10대,13997
1995,강서구,20대,17388
1995,강서구,30대,5652
1995,강서구,40대,12959
1995,강서구,50대,14780
1995,강서구,60대 이상,18042
1995,구로구,10대,14535
1995,구로구,20대,11361
1995,구로구,30대,12229
1995,구로구,40대,17037
1995,구로구,50대,18887
1995,구로구,60대 이상,8952
1995,금천구,10대,16507
1995,금천구,20대,2823
1995,금천구,30대,7626
1995,금천구,40대,1246
1995,금천구,50대,8607
1995,금천구,60대 이상,8591
1995,영등포구,10대,4847
1995,영등포구,20대,3300
1995,영등포구,30대,11690
1995,영등포구,40대,6555
1995,영등포구,50대,11835
1995,영등포구,60대 이상,5155
1995,동작구,10대,8748
1995,동작구,20대,18282
1995,동작구,30대,10630
1995,동작구,40대,13828
1995,동작구,50대,16785
1995,동작구,60대 이상,16811
1995,관악구,10대,14955
1995,관악구,20대,11026
1995,관악구,30대,6901
1995,관악구,40대,11407
1995,관악구,50대,6395
1995,관악구,60대 이상,19060
1995,서초구,10대,19871
1995,서초구,20대,15575
1995,서초구,30대,16444
1995,서초구,40대,13190
1995,서초구,50대,533
1995,서초구,60대 이상,4000
1995,강남구,10대,15701
1995,강남구,20대,2540
1995,강남구,30대,17940
1995,강남구,40대,774
1995,강남구,50대,2593
1995,강남구,60대 이상,6891
1995,송파구,10대,16824
1995,송파구,20대,12015
1995,송파구,30대,1644
1995,송파구,40대,15946
1995,송파구,50대,16570
1995,송파구,60대 이상,13084
1995,강동구,10대,9325
1995,강동구,20대,717
1995,강동구,30대,8782
1995,강동구,40대,8076
1995,강동구,50대,3113
1995,강동구,60대 이상,6116
1996,종로구,10대,17162
1996,종로구,20대,6408
1996,종로구,30대,3416
1996,종로구,40대,10344
1996,종로구,50대,13100
1996,종로구,60대 이상,13354
1996,중구,10대,7630
1996,중구,20대,13564
1996,중구,30대,15808
1996,중구,40대,6334
1996,중구,50대,10794
1996,중구,60대 이상,19268
1996,용산구,10대,962
1996,용산구,20대,9516
1996,용산구,30대,5119
1996,용산구,40대,8494
1996,용산구,50대,3308
1996,용산구,60대 이상,15408
1996,성동구,10대,8567
1996,성동구,20대,13393
1996,성동구,30대,13472
1996,성동구,40대,6524
1996,성동구,50대,18600
1996,성동구,60대 이상,6754
1996,광진구,10대,5600
1996,광진구,20대,8288
1996,광진구,30대,5977
1996,광진구,40대,15079
1996,광진구,50대,9251
1996,광진구,60대 이상,8114
1996,동대문구,10대,15308
1996,동대문구,20대,581
1996,동대문구,30대,10127
1996,동대문구,40대,16335
1996,동대문구,50대,13221
1996,동대문구,60대 이상,1233
1996,중랑구,10대,5424
1996,중랑구,20대,15820
1996,중랑구,30대,14943
1996,중랑구,40대,5898
1996,중랑구,50대,19451
1996,중랑구,60대 이상,11904
1996,성북구,10대,9498
1996,성북구,20대,10701
1996,성북구,30대,17463
1996,성북구,40대,17602
1996,성북구,50대,2483
1996,성북구,60대 이상,2666
1996,강북구,10대,819
1996,강북구,20대,6819
1996,강북구,30대,17135
1996,강북구,40대,9230
1996,강북구,50대,10805
1996,강북구,60대 이상,15244
1996,도봉구,10대,10689
1996,도봉구,20대,9943
1996,도봉구,30대,12637
1996,도봉구,40대,17027
1996,도봉구,50대,9546
1996,도봉구,60대 이상,12448
1996,노원구,10대,12121
1996,노원구,20대,1543
1996,노원구,30대,16230
1996,노원구,40대,14620
1996,노원구,50대,10594
1996,노원구,60대 이상,8881
1996,은평구,10대,8840
1996,은평구,20대,9333
1996,은평구,30대,18053
1996,은평구,40대,17264
1996,은평구,50대,5774
1996,은평구,60대 이상,4908
1996,서대문구,10대,518
1996,서대문구,20대,6061
1996,서대문구,30대,10572
1996,서대문구,40대,18828
1996,서대문구,50대,15389
1996,서대문구,60대 이상,4045
1996,마포구,10대,18217
1996,마포구,20대,7060
1996,마포구,30대,18132
1996,마포구,40대,18416
1996,마포구,50대,11888
1996,마포구,60대 이상,11310
1996,양천구,10대,16055
1996,양천구,20대,16981
1996,양천구,30대,17208
1996,양천구,40대,574
1996,양천구,50대,3864
1996,양천구,60대 이상,19889
1996,강서구,10대,4743
1996,강서구,20대,4869
1996,강서구,30대,10719
1996,강서구,40대,15307
1996,강서구,50대,1602
1996,강서구,60대 이상,9578
1996,구로구,10대,8776
1996,구로구,20대,16832
1996,구로구,30대,4874
1996,구로구,40대,18760
1996,구로구,50대,10439
1996,구로구,60대 이상,1455
1996,금천구,10대,14410
1996,금천구,20대,16813
1996,금천구,30대,6146
1996,금천구,40대,16424
1996,금천구,50대,12064
1996,금천구,60대 이상,19564
1996,영등포구,10대,3714
1996,영등포구,20대,10760
1996,영등포구,30대,19661
1996,영등포구,40대,15811
1996,영등포구,50대,2844
1996,영등포구,60대 이상,2094
1996,동작구,10대,13051
1996,동작구,20대,18365
1996,동작구,30대,11380
1996,동작구,40대,10764
1996,동작구,50대,15225
1996,동작구,60대 이상,9239
1996,관악구,10대,3589
1996,관악구,20대,2554
1996,관악구,30대,18245
1996,관악구,40대,16321
1996,관악구,50대,7804
1996,관악구,60대 이상,2417
1996,서초구,10대,14654
1996,서초구,20대,844
1996,서초구,30대,2061
1996,서초구,40대,8936
1996,서초구,50대,9399
1996,서초구,60대 이상,3489
1996,강남구,10대,1533
1996,강남구,20대,7225
1996,강남구,30대,10248
1996,강남구,40대,11384
1996,강남구,50대,1731
1996,강남구,60대 이상,14893
1996,송파구,10대,12998
1996,송파구,20대,1787
1996,송파구,30대,4296
1996,송파구,40대,7455
1996,송파구,50대,11286
1996,송파구,60대 이상,12633
1996,강동구,10대,8465
1996,강동구,20대,796
1996,강동구,30대,12248
1996,강동구,40대,12719
1996,강동구,50대,11619
1996,강동구,60대 이상,6058
1997,종로구,10대,4891
1997,종로구,20대,8191
1997,종로구,30대,5371
1997,종로구,40대,16072
1997,종로구,50대,723
1997,종로구,60대 이상,3133
1997,중구,10대,15584
1997,중구,20대,15128
1997,중구,30대,17204
1997,중구,40대,9214
1997,중구,50대,17315
1997,중구,60대 이상,18649
1997,용산구,10대,4418
1997,용산구,20대,2408
1997,용산구,30대,6258
1997,용산구,40대,9336
1997,용산구,50대,14735
1997,용산구,60대 이상,11786
1997,성동구,10대,2669
1997,성동구,20대,1961
1997,성동구,30대,8791
1997,성동구,40대,1058
1997,성동구,50대,3707
1997,성동구,60대 이상,9592
1997,광진구,10대,1935
1997,광진구,20대,6979
1997,광진구,30대,877
1997,광진구,40대,16510
1997,광진구,50대,16462
1997,광진구,60대 이상,1379
1997,동대문구,10대,3019
1997,동대문구,20대,19813
1997,동대문구,30대,16753
1997,동대문구,40대,17212
1997,동대문구,50대,18117
1997,동대문구,60대 이상,5389
1997,중랑구,10대,10261
1997,중랑구,20대,2614
1997,중랑구,30대,16914
1997,중랑구,40대,19985
1997,중랑구,50대,598
1997,중랑구,60대 이상,8796
1997,성북구,10대,16977
1997,성북구,20대,18388
1997,성북구,30대,4432
1997,성북구,40대,10489
1997,성북구,50대,15420
1997,성북구,60대 이상,19815
1997,강북구,10대,13935
1997,강북구,20대,15872
1997,강북구,30대,9477
1997,강북구,40대,19199
1997,강북구,50대,15335
1997,강북구,60대 이상,6586
1997,도봉구,10대,14401
1997,도봉구,20대,7746
1997,도봉구,30대,1598
1997,도봉구,40대,2834
1997,도봉구,50대,3439
1997,도봉구,60대 이상,19198
1997,노원구,10대,3302
1997,노원구,20대,9397
1997,노원구,30대,8206
1997,노원구,40대,14445
1997,노원구,50대,1116
1997,노원구,60대 이상,17073
1997,은평구,10대,17625
1997,은평구,20대,14799
1997,은평구,30대,16462
1997,은평구,40대,15057
1997,은평구,50대,9654
1997,은평구,60대 이상,14517
1997,서대문구,10대,10371
1997,서대문구,20대,11298
1997,서대문구,30대,5309
1997,서대문구,40대,1497
1997,서대문구,50대,12482
1997,서대문구,60대 이상,18930
1997,마포구,10대,5128
1997,마포구,20대,4161
1997,마포구,30대,9065
1997,마포구,40대,6056
1997,마포구,50대,16843
1997,마포구,60대 이상,11719
1997,양천구,10대,11162
1997,양천구,20대,5746
1997,양천구,30대,5642
1997,양천구,40대,2191
1997,양천구,50대,18872
1997,양천구,60대 이상,19738
1997,강서구,10대,17046
1997,강서구,20대,4809
1997,강서구,30대,17445
1997,강서구,40대,976
1997,강서구,50대,10360
1997,강서구,60대 이상,7099
1997,구로구,10대,16944
1997,구로구,20대,11422
1997,구로구,30대,2124
1997,구로구,40대,18630
1997,구로구,50대,17110
1997,구로구,60대 이상,14138
1997,금천구,10대,12590
1997,금천구,20대,4001
1997,금천구,30대,10015
1997,금천구,40대,5761
1997,금천구,50대,3132
1997,금천구,60대 이상,7222
1997,영등포구,10대,17050
1997,영등포구,20대,12168
1997,영등포구,30대,13473
1997,영등포구,40대,10846
1997,영등포구,50대,15012
1997,영등포구,60대 이상,2834
1997,동작구,10대,17293
1997,동작구,20대,11758
1997,동작구,30대,9911
1997,동작구,40대,10173
1997,동작구,50대,1968
1997,동작구,60대 이상,19684
1997,관악구,10대,9387
1997,관악구,20대,1857
1997,관악구,30대,16762
1997,관악구,40대,14838
1997,관악구,50대,3136
1997,관악구,60대 이상,14076
1997,서초구,10대,4759
1997,서초구,20대,15326
1997,서초구,30대,8854
1997,서초구,40대,12978
1997,서초구,50대,3693
1997,서초구,60대 이상,12807
1997,강남구,10대,16192
1997,강남구,20대,7416
1997,강남구,30대,9642
1997,강남구,40대,3733
1997,강남구,50대,10429
1997,강남구,60대 이상,4059
1997,송파구,10대,17564
1997,송파구,20대,15506
1997,송파구,30대,523
1997,송파구,40대,10935
1997,송파구,50대,18645
1997,송파구,60대 이상,3097
1997,강동구,10대,15516
1997,강동구,20대,17475
1997,강동구,30대,3173
1997,강동구,40대,6932
1997,강동구,50대,13793
1997,강동구,60대 이상,1859
1998,종로구,10대,15793
1998,종로구,20대,1052
1998,종로구,30대,9813
1998,종로구,40대,4956
1998,종로구,50대,4110
1998,종로구,60대 이상,16082
1998,중구,10대,10334
1998,중구,20대,9022
1998,중구,30대,7020
1998,중구,40대,6576
1998,중구,50대,18824
1998,중구,60대 이상,16288
1998,용산구,10대,13731
1998,용산구,20대,8522
1998,용산구,30대,17494
1998,용산구,40대,7177
1998,용산구,50대,15812
1998,용산구,60대 이상,17183
1998,성동구,10대,12427
1998,성동구,20대,7345
1998,성동구,30대,15145
1998,성동구,40대,15440
1998,성동구,50대,13856
1998,성동구,60대 이상,2778
1998,광진구,10대,12369
1998,광진구,20대,3794
1998,광진구,30대,10760
1998,광진구,40대,9661
1998,광진구,50대,16396
1998,광진구,60대 이상,5782
1998,동대문구,10대,506
1998,동대문구,20대,7614
1998,동대문구,30대,10637
1998,동대문구,40대,6206
1998,동대문구,50대,16450
1998,동대문구,60대 이상,18092
1998,중랑구,10대,19242
1998,중랑구,20대,18102
1998,중랑구,30대,12764
1998,중랑구,40대,14527
1998,중랑구,50대,15141
1998,중랑구,60대 이상,1534
1998,성북구,10대,15366
1998,성북구,20대,16682
1998,성북구,30대,15023
1998,성북구,40대,15098
1998,성북구,50대,1098
1998,성북구,60대 이상,3237
1998,강북구,10대,7790
1998,강북구,20대,14966
1998,강북구,30대,16684
1998,강북구,40대,4669
1998,강북구,50대,1133
1998,강북구,60대 이상,3302
1998,도봉구,10대,10563
1998,도봉구,20대,17679
1998,도봉구,30대,14743
1998,도봉구,40대,17459
1998,도봉구,50대,14147
1998,도봉구,60대 이상,1600
1998,노원구,10대,690
1998,노원구,20대,18472
1998,노원구,30대,9019
1998,노원구,40대,9309
1998,노원구,50대,17368
1998,노원구,60대 이상,14107
1998,은평구,10대,579
1998,은평구,20대,12713
1998,은평구,30대,16908
1998,은평구,40대,1915
1998,은평구,50대,12892
1998,은평구,60대 이상,12315
1998,서대문구,10대,2160
1998,서대문구,20대,17020
1998,서대문구,30대,9271
1998,서대문구,40대,7269
1998,서대문구,50대,6790
1998,서대문구,60대 이상,16763
1998,마포구,10대,6041
1998,마포구,20대,986
1998,마포구,30대,1252
1998,마포구,40대,9033
1998,마포구,50대,3644
1998,마포구,60대 이상,8910
1998,양천구,10대,17193
1998,양천구,20대,5001
1998,양천구,30대,9664
1998,양천구,40대,16260
1998,양천구,50대,2967
1998,양천구,60대 이상,5660
1998,강서구,10대,17875
1998,강서구,20대,13070
1998,강서구,30대,15154
1998,강서구,40대,8492
1998,강서구,50대,6860
1998,강서구,60대 이상,2867
1998,구로구,10대,19497
1998,구로구,20대,6389
1998,구로구,30대,13804
1998,구로구,40대,12951
1998,구로구,50대,7862
1998,구로구,60대 이상,18453
1998,금천구,10대,4458
1998,금천구,20대,4372
1998,금천구,30대,13417
1998,금천구,40대,17832
1998,금천구,50대,16107
1998,금천구,60대 이상,1741
1998,영등포구,10대,19464
1998,영등포구,20대,689
1998,영등포구,30대,13148
1998,영등포구,40대,15160
1998,영등포구,50대,18212
1998,영등포구,60대 이상,16684
1998,동작구,10대,19004
1998,동작구,20대,17550
1998,동작구,30대,11358
1998,동작구,40대,10275
1998,동작구,50대,3193
1998,동작구,60대 이상,10777
1998,관악구,10대,16812
1998,관악구,20대,13779
1998,관악구,30대,19135
1998,관악구,40대,16933
1998,관악구,50대,18506
1998,관악구,60대 이상,12435
1998,서초구,10대,13411
1998,서초구,20대,11764
1998,서초구,30대,9191
1998,서초구,40대,8656
1998,서초구,50대,12826
1998,서초구,60대 이상,606
1998,강남구,10대,11907
1998,강남구,20대,9037
1998,강남구,30대,3707
1998,강남구,40대,1521
1998,강남구,50대,13610
1998,강남구,60대 이상,3451
1998,송파구,10대,11666
1998,송파구,20대,8733
1998,송파구,30대,5016
1998,송파구,40대,2945
1998,송파구,50대,6512
1998,송파구,60대 이상,9227
1998,강동구,10대,15776
1998,강동구,20대,9207
1998,강동구,30대,4053
1998,강동구,40대,16220
1998,강동구,50대,13965
1998,강동구,60대 이상,11064
1999,종로구,10대,19658
1999,종로구,20대,10594
1999,종로구,30대,11758
1999,종로구,40대,5689
1999,종로구,50대,10695
1999,종로구,60대 이상,15807
1999,중구,10대,5545
1999,중구,20대,11134
1999,중구,30대,14434
1999,중구,40대,3416
1999,중구,50대,11436
1999,중구,60대 이상,5922
1999,용산구,10대,14369
1999,용산구,20대,9648
1999,용산구,30대,4415
1999,용산구,40대,12160
1999,용산구,50대,5912
1999,용산구,60대 이상,6310
1999,성동구,10대,2529
1999,성동구,20대,5031
1999,성동구,30대,9334
1999,성동구,40대,14565
1999,성동구,50대,17609
1999,성동구,60대 이상,2206
1999,광진구,10대,11967
1999,광진구,20대,15283
1999,광진구,30대,574
1999,광진구,40대,8695
1999,광진구,50대,14044
1999,광진구,60대 이상,15639
1999,동대문구,10대,18945
1999,동대문구,20대,903
1999,동대문구,30대,16926
1999,동대문구,40대,650
1999,동대문구,50대,6042
1999,동대문구,60대 이상,11509
1999,중랑구,10대,1292
1999,중랑구,20대,8433
1999,중랑구,30대,8179
1999,중랑구,40대,4428
1999,중랑구,50대,17059
1999,중랑구,60대 이상,17616
1999,성북구,10대,17385
1999,성북구,20대,17840
1999,성북구,30대,13592
1999,성북구,40대,19178
1999,성북구,50대,8553
1999,성북구,60대 이상,9137
1999,강북구,10대,4927
1999,강북구,20대,2351
1999,강북구,30대,963
1999,강북구,40대,14520
1999,강북구,50대,6356
1999,강북구,60대 이상,4247
1999,도봉구,10대,16985
1999,도봉구,20대,11086
1999,도봉구,30대,11348
1999,도봉구,40대,19185
1999,도봉구,50대,4463
1999,도봉구,60대 이상,12904
1999,노원구,10대,9628
1999,노원구,20대,3907
1999,노원구,30대,15658
1999,노원구,40대,3659
1999,노원구,50대,1258
1999,노원구,60대 이상,17200
1999,은평구,10대,16777
1999,은평구,20대,1116
1999,은평구,30대,5315
1999,은평구,40대,7932
1999,은평구,50대,14910
1999,은평구,60대 이상,6381
1999,서대문구,10대,3609
1999,서대문구,20대,16661
1999,서대문구,30대,8893
1999,서대문구,40대,16935
1999,서대문구,50대,11260
1999,서대문구,60대 이상,7683
1999,마포구,10대,5740
1999,마포구,20대,15328
1999,마포구,30대,1601
1999,마포구,40대,6185
1999,마포구,50대,19880
1999,마포구,60대 이상,11142
1999,양천구,10대,18653
1999,양천구,20대,14832
1999,양천구,30대,13032
1999,양천구,40대,19592
1999,양천구,50대,1726
1999,양천구,60대 이상,6058
1999,강서구,10대,9285
1999,강서구,20대,3186
1999,강서구,30대,17285
1999,강서구,40대,4538
1999,강서구,50대,15814
1999,강서구,60대 이상,13304
1999,구로구,10대,11568
1999,구로구,20대,14619
1999,구로구,30대,18504
1999,구로구,40대,17176
1999,구로구,50대,12712
1999,구로구,60대 이상,12808
1999,금천구,10대,14948
1999,금천구,20대,12591
1999,금천구,30대,3920
1999,금천구,40대,8272
1999,금천구,50대,11291
1999,금천구,60대 이상,17072
1999,영등포구,10대,16898
1999,영등포구,20대,9495
1999,영등포구,30대,14767
1999,영등포구,40대,19581
1999,영등포구,50대,3595
1999,영등포구,60대 이상,10421
1999,동작구,10대,7368
1999,동작구,20대,1584
1999,동작구,30대,13215
1999,동작구,40대,12691
1999,동작구,50대,15065
1999,동작구,60대 이상,19204
1999,관악구,10대,17320
1999,관악구,20대,9528
1999,관악구,30대,13227
1999,관악구,40대,3775
1999,관악구,50대,4753
1999,관악구,60대 이상,6135
1999,서초구,10대,18504
1999,서초구,20대,18855
1999,서초구,30대,15342
1999,서초구,40대,7456
1999,서초구,50대,5808
1999,서초구,60대 이상,16701
1999,강남구,10대,5160
1999,강남구,20대,7208
1999,강남구,30대,4683
1999,강남구,40대,3300
1999,강남구,50대,14098
1999,강남구,60대 이상,4990
1999,송파구,10대,7316
1999,송파구,20대,5340
1999,송파구,30대,5489
1999,송파구,40대,5417
1999,송파구,50대,898
1999,송파구,60대 이상,8271
1999,강동구,10대,10156
1999,강동구,20대,15390
1999,강동구,30대,18676
1999,강동구,40대,18196
1999,강동구,50대,18954
