년도,자치구,나이대,인구수
1999,강동구,60대 이상,6955
2000,종로구,10대,18358
2000,종로구,20대,3898
2000,종로구,30대,8162
2000,종로구,40대,19369
2000,종로구,50대,12652
2000,종로구,60대 이상,18701
2000,중구,10대,9570
2000,중구,20대,2808
2000,중구,30대,10573
2000,중구,40대,14334
2000,중구,50대,11722
2000,중구,60대 이상,10965
2000,용산구,10대,6930
2000,용산구,20대,12861
2000,용산구,30대,16920
2000,용산구,40대,4317
2000,용산구,50대,11603
2000,용산구,60대 이상,8318
2000,성동구,10대,11375
2000,성동구,20대,15840
2000,성동구,30대,8645
2000,성동구,40대,6356
2000,성동구,50대,6175
2000,성동구,60대 이상,2182
2000,광진구,10대,17408
2000,광진구,20대,2870
2000,광진구,30대,17174
2000,광진구,40대,4385
2000,광진구,50대,17973
2000,광진구,60대 이상,8762
2000,동대문구,10대,8188
2000,동대문구,20대,11925
2000,동대문구,30대,10109
2000,동대문구,40대,9073
2000,동대문구,50대,6845
2000,동대문구,60대 이상,18278
2000,중랑구,10대,5631
2000,중랑구,20대,6578
2000,중랑구,30대,5478
2000,중랑구,40대,17482
2000,중랑구,50대,9205
2000,중랑구,60대 이상,18512
2000,성북구,10대,14322
2000,성북구,20대,2745
2000,성북구,30대,7119
2000,성북구,40대,19619
2000,성북구,50대,18168
2000,성북구,60대 이상,19962
2000,강북구,10대,11782
2000,강북구,20대,13287
2000,강북구,30대,6095
2000,강북구,40대,10483
2000,강북구,50대,3420
2000,강북구,60대 이상,17701
2000,도봉구,10대,18889
2000,도봉구,20대,9410
2000,도봉구,30대,13318
2000,도봉구,40대,1854
2000,도봉구,50대,8262
2000,도봉구,60대 이상,11647
2000,노원구,10대,18846
2000,노원구,20대,3005
2000,노원구,30대,1230
2000,노원구,40대,7285
2000,노원구,50대,5176
2000,노원구,60대 이상,16678
2000,은평구,10대,17568
2000,은평구,20대,12784
2000,은평구,30대,3400
2000,은평구,40대,7299
2000,은평구,50대,18060
2000,은평구,60대 이상,18487
2000,서대문구,10대,2314
2000,서대문구,20대,11810
2000,서대문구,30대,587
2000,서대문구,40대,526
2000,서대문구,50대,6846
2000,서대문구,60대 이상,18999
2000,마포구,10대,9965
2000,마포구,20대,4607
2000,마포구,30대,7631
2000,마포구,40대,689
2000,마포구,50대,19346
2000,마포구,60대 이상,1286
2000,양천구,10대,13804
2000,양천구,20대,5291
2000,양천구,30대,5401
2000,양천구,40대,18664
2000,양천구,50대,14628
2000,양천구,60대 이상,6481
2000,강서구,10대,6924
2000,강서구,20대,4287
2000,강서구,30대,3044
2000,강서구,40대,4155
2000,강서구,50대,3498
2000,강서구,60대 이상,17825
2000,구로구,10대,13023
2000,구로구,20대,18251
2000,구로구,30대,7603
2000,구로구,40대,1437
2000,구로구,50대,10059
2000,구로구,60대 이상,9606
2000,금천구,10대,1098
2000,금천구,20대,18862
2000,금천구,30대,15188
2000,금천구,40대,9278
2000,금천구,50대,17692
2000,금천구,60대 이상,1464
2000,영등포구,10대,18295
2000,영등포구,20대,15900
2000,영등포구,30대,12884
2000,영등포구,40대,6150
2000,영등포구,50대,560
2000,영등포구,60대 이상,19561
2000,동작구,10대,11331
2000,동작구,20대,11760
2000,동작구,30대,13482
2000,동작구,40대,19132
2000,동작구,50대,12895
2000,동작구,60대 이상,4711
2000,관악구,10대,7894
2000,관악구,20대,16372
2000,관악구,30대,8834
2000,관악구,40대,13224
2000,관악구,50대,5341
2000,관악구,60대 이상,13481
2000,서초구,10대,14201
2000,서초구,20대,9028
2000,서초구,30대,4716
2000,서초구,40대,13238
2000,서초구,50대,19521
2000,서초구,60대 이상,9478
2000,강남구,10대,531
2000,강남구,20대,17526
2000,강남구,30대,1301
2000,강남구,40대,7956
2000,강남구,50대,788
2000,강남구,60대 이상,11974
2000,송파구,10대,951
2000,송파구,20대,3284
2000,송파구,30대,7628
2000,송파구,40대,15094
2000,송파구,50대,12933
2000,송파구,60대 이상,14798
2000,강동구,10대,15948
2000,강동구,20대,8948
2000,강동구,30대,13322
2000,강동구,40대,13314
2000,강동구,50대,12466
2000,강동구,60대 이상,13568
2001,종로구,10대,10605
2001,종로구,20대,10164
2001,종로구,30대,15397
2001,종로구,40대,14450
2001,종로구,50대,18650
2001,종로구,60대 이상,11742
2001,중구,10대,12091
2001,중구,20대,2624
2001,중구,30대,4618
2001,중구,40대,728
2001,중구,50대,6212
2001,중구,60대 이상,9239
2001,용산구,10대,10878
2001,용산구,20대,5528
2001,용산구,30대,9671
2001,용산구,40대,15011
2001,용산구,50대,18671
2001,용산구,60대 이상,3752
2001,성동구,10대,18365
2001,성동구,20대,14763
2001,성동구,30대,6896
2001,성동구,40대,19294
2001,성동구,50대,2936
2001,성동구,60대 이상,19118
2001,광진구,10대,10234
2001,광진구,20대,16928
2001,광진구,30대,4845
2001,광진구,40대,3930
2001,광진구,50대,13174
2001,광진구,60대 이상,19608
2001,동대문구,10대,19350
2001,동대문구,20대,12290
2001,동대문구,30대,13173
2001,동대문구,40대,12635
2001,동대문구,50대,17379
2001,동대문구,60대 이상,10940
2001,중랑구,10대,6733
2001,중랑구,20대,7874
2001,중랑구,30대,8135
2001,중랑구,40대,15741
2001,중랑구,50대,5475
2001,중랑구,60대 이상,2726
2001,성북구,10대,1900
2001,성북구,20대,6371
2001,성북구,30대,12850
2001,성북구,40대,9624
2001,성북구,50대,10850
2001,성북구,60대 이상,9272
2001,강북구,10대,1504
2001,강북구,20대,14368
2001,강북구,30대,9855
2001,강북구,40대,6369
2001,강북구,50대,13826
2001,강북구,60대 이상,19735
2001,도봉구,10대,7088
2001,도봉구,20대,2241
2001,도봉구,30대,6807
2001,도봉구,40대,18144
2001,도봉구,50대,4892
2001,도봉구,60대 이상,5895
2001,노원구,10대,10903
2001,노원구,20대,13679
2001,노원구,30대,18837
2001,노원구,40대,12658
2001,노원구,50대,8719
2001,노원구,60대 이상,7541
2001,은평구,10대,10153
2001,은평구,20대,18594
2001,은평구,30대,16033
2001,은평구,40대,8929
2001,은평구,50대,7729
2001,은평구,60대 이상,12010
2001,서대문구,10대,16158
2001,서대문구,20대,904
2001,서대문구,30대,9356
2001,서대문구,40대,5948
2001,서대문구,50대,18077
2001,서대문구,60대 이상,6566
2001,마포구,10대,13073
2001,마포구,20대,5024
2001,마포구,30대,1557
2001,마포구,40대,6268
2001,마포구,50대,13470
2001,마포구,60대 이상,12880
2001,양천구,10대,10583
2001,양천구,20대,13072
2001,양천구,30대,2388
2001,양천구,40대,1265
2001,양천구,50대,2546
2001,양천구,60대 이상,5785
2001,강서구,10대,10611
2001,강서구,20대,7013
2001,강서구,30대,17965
2001,강서구,40대,8079
2001,강서구,50대,16598
2001,강서구,60대 이상,1671
2001,구로구,10대,8913
2001,구로구,20대,16452
2001,구로구,30대,5051
2001,구로구,40대,5220
2001,구로구,50대,13500
2001,구로구,60대 이상,11677
2001,금천구,10대,3711
2001,금천구,20대,4867
2001,금천구,30대,15804
2001,금천구,40대,10356
2001,금천구,50대,12786
2001,금천구,60대 이상,4518
2001,영등포구,10대,7285
2001,영등포구,20대,13714
2001,영등포구,30대,3654
2001,영등포구,40대,17503
2001,영등포구,50대,15024
2001,영등포구,60대 이상,13344
2001,동작구,10대,17834
2001,동작구,20대,11142
2001,동작구,30대,19445
2001,동작구,40대,1458
2001,동작구,50대,7966
2001,동작구,60대 이상,9597
2001,관악구,10대,15924
2001,관악구,20대,2031
2001,관악구,30대,11981
2001,관악구,40대,19901
2001,관악구,50대,1090
2001,관악구,60대 이상,9263
2001,서초구,10대,16234
2001,서초구,20대,12104
2001,서초구,30대,15241
2001,서초구,40대,9694
2001,서초구,50대,19815
2001,서초구,60대 이상,18245
2001,강남구,10대,4604
2001,강남구,20대,5915
2001,강남구,30대,9422
2001,강남구,40대,8882
2001,강남구,50대,19845
2001,강남구,60대 이상,3964
2001,송파구,10대,10170
2001,송파구,20대,14530
2001,송파구,30대,4683
2001,송파구,40대,13239
2001,송파구,50대,9516
2001,송파구,60대 이상,8255
2001,강동구,10대,14934
2001,강동구,20대,6316
2001,강동구,30대,8935
2001,강동구,40대,8828
2001,강동구,50대,7361
2001,강동구,60대 이상,9232
2002,종로구,10대,12027
2002,종로구,20대,14788
2002,종로구,30대,19031
2002,종로구,40대,9230
2002,종로구,50대,15496
2002,종로구,60대 이상,3087
2002,중구,10대,2172
2002,중구,20대,8936
2002,중구,30대,1333
2002,중구,40대,19796
2002,중구,50대,10556
2002,중구,60대 이상,17310
2002,용산구,10대,11749
2002,용산구,20대,13861
2002,용산구,30대,2505
2002,용산구,40대,17362
2002,용산구,50대,4869
2002,용산구,60대 이상,15372
2002,성동구,10대,6783
2002,성동구,20대,15277
2002,성동구,30대,10403
2002,성동구,40대,12976
2002,성동구,50대,7223
2002,성동구,60대 이상,18781
2002,광진구,10대,15962
2002,광진구,20대,15861
2002,광진구,30대,10036
2002,광진구,40대,19431
2002,광진구,50대,10561
2002,광진구,60대 이상,4867
2002,동대문구,10대,15006
2002,동대문구,20대,8485
2002,동대문구,30대,3895
2002,동대문구,40대,14272
2002,동대문구,50대,18555
2002,동대문구,60대 이상,18418
2002,중랑구,10대,17181
2002,중랑구,20대,14796
2002,중랑구,30대,2892
2002,중랑구,40대,6337
2002,중랑구,50대,3061
2002,중랑구,60대 이상,9957
2002,성북구,10대,8019
2002,성북구,20대,17979
2002,성북구,30대,18253
2002,성북구,40대,10751
2002,성북구,50대,14866
2002,성북구,60대 이상,11071
2002,강북구,10대,7342
2002,강북구,20대,15246
2002,강북구,30대,16379
2002,강북구,40대,1664
2002,강북구,50대,6944
2002,강북구,60대 이상,13991
2002,도봉구,10대,3901
2002,도봉구,20대,3699
2002,도봉구,30대,8901
2002,도봉구,40대,4100
2002,도봉구,50대,6417
2002,도봉구,60대 이상,8394
2002,노원구,10대,14321
2002,노원구,20대,18359
2002,노원구,30대,2430
2002,노원구,40대,15550
2002,노원구,50대,4805
2002,노원구,60대 이상,19561
2002,은평구,10대,708
2002,은평구,20대,5763
2002,은평구,30대,3293
2002,은평구,40대,14273
2002,은평구,50대,19946
2002,은평구,60대 이상,14761
2002,서대문구,10대,14443
2002,서대문구,20대,17820
2002,서대문구,30대,3095
2002,서대문구,40대,18809
2002,서대문구,50대,6495
2002,서대문구,60대 이상,5100
2002,마포구,10대,11500
2002,마포구,20대,4544
2002,마포구,30대,10378
2002,마포구,40대,18626
2002,마포구,50대,6571
2002,마포구,60대 이상,2393
2002,양천구,10대,3488
2002,양천구,20대,13140
2002,양천구,30대,17983
2002,양천구,40대,19021
2002,양천구,50대,2507
2002,양천구,60대 이상,14129
2002,강서구,10대,7418
2002,강서구,20대,17178
2002,강서구,30대,14440
2002,강서구,40대,13122
2002,강서구,50대,16972
2002,강서구,60대 이상,17395
2002,구로구,10대,17418
2002,구로구,20대,16119
2002,구로구,30대,11476
2002,구로구,40대,16931
2002,구로구,50대,3120
2002,구로구,60대 이상,4650
2002,금천구,10대,2841
2002,금천구,20대,7719
2002,금천구,30대,19701
2002,금천구,40대,16375
2002,금천구,50대,14898
2002,금천구,60대 이상,4341
2002,영등포구,10대,11028
2002,영등포구,20대,6386
2002,영등포구,30대,15138
2002,영등포구,40대,16700
2002,영등포구,50대,14841
2002,영등포구,60대 이상,9614
2002,동작구,10대,15968
2002,동작구,20대,18400
2002,동작구,30대,18576
2002,동작구,40대,9166
2002,동작구,50대,4168
2002,동작구,60대 이상,16113
2002,관악구,10대,19672
2002,관악구,20대,2447
2002,관악구,30대,16213
2002,관악구,40대,18687
2002,관악구,50대,3281
2002,관악구,60대 이상,18346
2002,서초구,10대,12450
2002,서초구,20대,20000
2002,서초구,30대,8229
2002,서초구,40대,6191
2002,서초구,50대,15871
2002,서초구,60대 이상,6580
2002,강남구,10대,18000
2002,강남구,20대,1773
2002,강남구,30대,1644
2002,강남구,40대,12918
2002,강남구,50대,19925
2002,강남구,60대 이상,9065
2002,송파구,10대,10579
2002,송파구,20대,19908
2002,송파구,30대,5242
2002,송파구,40대,16866
2002,송파구,50대,9435
2002,송파구,60대 이상,19247
2002,강동구,10대,7309
2002,강동구,20대,12538
2002,강동구,30대,5762
2002,강동구,40대,5277
2002,강동구,50대,17093
2002,강동구,60대 이상,3161
2003,종로구,10대,4041
2003,종로구,20대,2401
2003,종로구,30대,3655
2003,종로구,40대,11510
2003,종로구,50대,11568
2003,종로구,60대 이상,3841
2003,중구,10대,16313
2003,중구,20대,631
2003,중구,30대,8742
2003,중구,40대,10032
2003,중구,50대,18796
2003,중구,60대 이상,10779
2003,용산구,10대,17030
2003,용산구,20대,1084
2003,용산구,30대,6447
2003,용산구,40대,12310
2003,용산구,50대,15224
2003,용산구,60대 이상,3457
2003,성동구,10대,16777
2003,성동구,20대,1379
2003,성동구,30대,19899
2003,성동구,40대,6631
2003,성동구,50대,16651
2003,성동구,60대 이상,12361
2003,광진구,10대,12671
2003,광진구,20대,10388
2003,광진구,30대,17499
2003,광진구,40대,13253
2003,광진구,50대,13943
2003,광진구,60대 이상,9840
2003,동대문구,10대,4848
2003,동대문구,20대,19677
2003,동대문구,30대,13508
2003,동대문구,40대,4733
2003,동대문구,50대,651
2003,동대문구,60대 이상,14796
2003,중랑구,10대,10034
2003,중랑구,20대,8321
2003,중랑구,30대,17891
2003,중랑구,40대,4001
2003,중랑구,50대,12022
2003,중랑구,60대 이상,1922
2003,성북구,10대,8187
2003,성북구,20대,11592
2003,성북구,30대,17521
2003,성북구,40대,15064
2003,성북구,50대,14247
2003,성북구,60대 이상,13592
2003,강북구,10대,16545
2003,강북구,20대,6440
2003,강북구,30대,15235
2003,강북구,40대,11360
2003,강북구,50대,17897
2003,강북구,60대 이상,15190
2003,도봉구,10대,4822
2003,도봉구,20대,6333
2003,도봉구,30대,15909
2003,도봉구,40대,15804
2003,도봉구,50대,4094
2003,도봉구,60대 이상,14372
2003,노원구,10대,17517
2003,노원구,20대,5366
2003,노원구,30대,15627
2003,노원구,40대,18992
2003,노원구,50대,13289
2003,노원구,60대 이상,17929
2003,은평구,10대,555
2003,은평구,20대,2993
2003,은평구,30대,7960
2003,은평구,40대,8677
2003,은평구,50대,3643
2003,은평구,60대 이상,18105
2003,서대문구,10대,15112
2003,서대문구,20대,7380
2003,서대문구,30대,19635
2003,서대문구,40대,15202
2003,서대문구,50대,12609
2003,서대문구,60대 이상,3666
2003,마포구,10대,10639
2003,마포구,20대,4499
2003,마포구,30대,16831
2003,마포구,40대,14644
2003,마포구,50대,15582
2003,마포구,60대 이상,12063
2003,양천구,10대,947
2003,양천구,20대,12951
2003,양천구,30대,859
2003,양천구,40대,15312
2003,양천구,50대,6703
2003,양천구,60대 이상,3800
2003,강서구,10대,18947
2003,강서구,20대,3041
2003,강서구,30대,18679
2003,강서구,40대,14159
2003,강서구,50대,8977
2003,강서구,60대 이상,9774
2003,구로구,10대,19525
2003,구로구,20대,4997
2003,구로구,30대,14029
2003,구로구,40대,5284
2003,구로구,50대,12904
2003,구로구,60대 이상,3096
2003,금천구,10대,19123
2003,금천구,20대,6849
2003,금천구,30대,9679
2003,금천구,40대,9710
2003,금천구,50대,1940
2003,금천구,60대 이상,10035
2003,영등포구,10대,2882
2003,영등포구,20대,15877
2003,영등포구,30대,12414
2003,영등포구,40대,1178
2003,영등포구,50대,11439
2003,영등포구,60대 이상,13218
2003,동작구,10대,4372
2003,동작구,20대,6256
2003,동작구,30대,15462
2003,동작구,40대,7284
2003,동작구,50대,18801
2003,동작구,60대 이상,7126
2003,관악구,10대,18523
2003,관악구,20대,11089
2003,관악구,30대,15250
2003,관악구,40대,2923
2003,관악구,50대,6941
2003,관악구,60대 이상,16915
2003,서초구,10대,10973
2003,서초구,20대,7022
2003,서초구,30대,10398
2003,서초구,40대,15812
2003,서초구,50대,4728
2003,서초구,60대 이상,8917
2003,강남구,10대,18758
2003,강남구,20대,7295
2003,강남구,30대,6854
2003,강남구,40대,12846
2003,강남구,50대,3248
2003,강남구,60대 이상,1201
2003,송파구,10대,2671
2003,송파구,20대,12853
2003,송파구,30대,5000
2003,송파구,40대,9839
2003,송파구,50대,10046
2003,송파구,60대 이상,16649
2003,강동구,10대,7410
2003,강동구,20대,19539
2003,강동구,30대,3054
2003,강동구,40대,15341
2003,강동구,50대,18326
2003,강동구,60대 이상,19570
2004,종로구,10대,5802
2004,종로구,20대,5940
2004,종로구,30대,18633
2004,종로구,40대,13042
2004,종로구,50대,543
2004,종로구,60대 이상,10436
2004,중구,10대,7496
2004,중구,20대,13774
2004,중구,30대,18683
2004,중구,40대,3724
2004,중구,50대,9015
2004,중구,60대 이상,11740
2004,용산구,10대,16697
2004,용산구,20대,17201
2004,용산구,30대,10299
2004,용산구,40대,4455
2004,용산구,50대,17087
2004,용산구,60대 이상,15791
2004,성동구,10대,11167
2004,성동구,20대,9947
2004,성동구,30대,11763
2004,성동구,40대,13398
2004,성동구,50대,11550
2004,성동구,60대 이상,8410
2004,광진구,10대,2593
2004,광진구,20대,622
2004,광진구,30대,16500
2004,광진구,40대,6432
2004,광진구,50대,2367
2004,광진구,60대 이상,11954
2004,동대문구,10대,12551
2004,동대문구,20대,1038
2004,동대문구,30대,7434
2004,동대문구,40대,6256
2004,동대문구,50대,3603
2004,동대문구,60대 이상,18068
2004,중랑구,10대,10242
2004,중랑구,20대,1083
2004,중랑구,30대,15477
2004,중랑구,40대,15882
2004,중랑구,50대,7704
2004,중랑구,60대 이상,4728
2004,성북구,10대,9601
2004,성북구,20대,10687
2004,성북구,30대,15291
2004,성북구,40대,14295
2004,성북구,50대,15839
2004,성북구,60대 이상,8599
2004,강북구,10대,11760
2004,강북구,20대,16577
2004,강북구,30대,8856
2004,강북구,40대,11042
2004,강북구,50대,17219
2004,강북구,60대 이상,16952
2004,도봉구,10대,15472
2004,도봉구,20대,18373
2004,도봉구,30대,12728
2004,도봉구,40대,7384
2004,도봉구,50대,9019
2004,도봉구,60대 이상,2384
2004,노원구,10대,775
2004,노원구,20대,1324
2004,노원구,30대,1637
2004,노원구,40대,14947
2004,노원구,50대,17533
2004,노원구,60대 이상,14442
2004,은평구,10대,6109
2004,은평구,20대,19020
2004,은평구,30대,7062
2004,은평구,40대,7708
2004,은평구,50대,14620
2004,은평구,60대 이상,11162
2004,서대문구,10대,13559
2004,서대문구,20대,8350
2004,서대문구,30대,16742
2004,서대문구,40대,5624
2004,서대문구,50대,767
2004,서대문구,60대 이상,15624
2004,마포구,10대,3737
2004,마포구,20대,3740
2004,마포구,30대,1415
2004,마포구,40대,17592
2004,마포구,50대,10918
2004,마포구,60대 이상,4320
2004,양천구,10대,16911
2004,양천구,20대,5557
2004,양천구,30대,706
2004,양천구,40대,16652
2004,양천구,50대,18332
2004,양천구,60대 이상,15412
2004,강서구,10대,4989
2004,강서구,20대,16160
2004,강서구,30대,19560
2004,강서구,40대,1582
2004,강서구,50대,12113
2004,강서구,60대 이상,17180
2004,구로구,10대,3088
2004,구로구,20대,1606
2004,구로구,30대,7606
2004,구로구,40대,5520
2004,구로구,50대,7795
2004,구로구,60대 이상,16086
2004,금천구,10대,14612
2004,금천구,20대,12705
2004,금천구,30대,7578
2004,금천구,40대,8566
2004,금천구,50대,17426
2004,금천구,60대 이상,5971
2004,영등포구,10대,3938
2004,영등포구,20대,6620
2004,영등포구,30대,16308
2004,영등포구,40대,14024
2004,영등포구,50대,16447
2004,영등포구,60대 이상,17532
2004,동작구,10대,10400
2004,동작구,20대,16093
2004,동작구,30대,15341
2004,동작구,40대,18729
2004,동작구,50대,11054
2004,동작구,60대 이상,15835
2004,관악구,10대,18828
2004,관악구,20대,19770
2004,관악구,30대,14288
2004,관악구,40대,1999
2004,관악구,50대,3497
2004,관악구,60대 이상,15798
2004,서초구,10대,12285
2004,서초구,20대,17985
2004,서초구,30대,11404
2004,서초구,40대,18979
2004,서초구,50대,18784
2004,서초구,60대 이상,13158
2004,강남구,10대,14321
2004,강남구,20대,14219
2004,강남구,30대,8563
2004,강남구,40대,15739
2004,강남구,50대,11128
2004,강남구,60대 이상,19585
2004,송파구,10대,9059
2004,송파구,20대,9743
2004,송파구,30대,17180
2004,송파구,40대,13487
2004,송파구,50대,1056
2004,송파구,60대 이상,19449
2004,강동구,10대,2662
2004,강동구,20대,1184
2004,강동구,30대,948
2004,강동구,40대,6373
2004,강동구,50대,2663
2004,강동구,60대 이상,4516
2005,종로구,10대,16212
2005,종로구,20대,9031
2005,종로구,30대,4842
2005,종로구,40대,14783
2005,종로구,50대,12982
2005,종로구,60대 이상,6023
2005,중구,10대,8680
2005,중구,20대,10259
2005,중구,30대,13571
2005,중구,40대,8799
2005,중구,50대,9369
2005,중구,60대 이상,6231
2005,용산구,10대,13915
2005,용산구,20대,1294
2005,용산구,30대,17242
2005,용산구,40대,13868
2005,용산구,50대,19957
2005,용산구,60대 이상,5029
2005,성동구,10대,19868
2005,성동구,20대,13799
2005,성동구,30대,10367
2005,성동구,40대,13350
2005,성동구,50대,2597
2005,성동구,60대 이상,8931
2005,광진구,10대,18361
2005,광진구,20대,14608
2005,광진구,30대,8349
2005,광진구,40대,14088
2005,광진구,50대,17648
2005,광진구,60대 이상,11903
2005,동대문구,10대,11559
2005,동대문구,20대,8518
2005,동대문구,30대,9394
2005,동대문구,40대,4047
2005,동대문구,50대,1142
2005,동대문구,60대 이상,18206
2005,중랑구,10대,1384
2005,중랑구,20대,685
2005,중랑구,30대,1893
2005,중랑구,40대,14742
2005,중랑구,50대,11867
2005,중랑구,60대 이상,13869
2005,성북구,10대,7072
2005,성북구,20대,3998
2005,성북구,30대,14844
2005,성북구,40대,13475
2005,성북구,50대,11163
2005,성북구,60대 이상,10649
2005,강북구,10대,3155
2005,강북구,20대,15132
2005,강북구,30대,19305
2005,강북구,40대,4597
2005,강북구,50대,19673
2005,강북구,60대 이상,14115
2005,도봉구,10대,10884
2005,도봉구,20대,5566
2005,도봉구,30대,13579
2005,도봉구,40대,8108
2005,도봉구,50대,19426
2005,도봉구,60대 이상,1325
2005,노원구,10대,6748
2005,노원구,20대,6063
2005,노원구,30대,5678
2005,노원구,40대,10416
2005,노원구,50대,11935
2005,노원구,60대 이상,3412
2005,은평구,10대,5335
2005,은평구,20대,11168
2005,은평구,30대,2075
2005,은평구,40대,1364
2005,은평구,50대,18292
2005,은평구,60대 이상,17735
2005,서대문구,10대,3718
2005,서대문구,20대,12190
2005,서대문구,30대,5291
2005,서대문구,40대,1046
2005,서대문구,50대,9620
2005,서대문구,60대 이상,14851
2005,마포구,10대,13508
2005,마포구,20대,2121
2005,마포구,30대,3655
2005,마포구,40대,5557
2005,마포구,50대,4471
2005,마포구,60대 이상,18838
2005,양천구,10대,5494
2005,양천구,20대,18148
2005,양천구,30대,3213
2005,양천구,40대,9738
2005,양천구,50대,16421
2005,양천구,60대 이상,7362
2005,강서구,10대,15281
2005,강서구,20대,18884
2005,강서구,30대,1325
2005,강서구,40대,3758
2005,강서구,50대,3471
2005,강서구,60대 이상,1469
2005,구로구,10대,5447
2005,구로구,20대,889
2005,구로구,30대,15083
2005,구로구,40대,3968
2005,구로구,50대,8864
2005,구로구,60대 이상,16663
2005,금천구,10대,19863
2005,금천구,20대,6608
2005,금천구,30대,18015
2005,금천구,40대,8303
2005,금천구,50대,16476
2005,금천구,60대 이상,7069
2005,영등포구,10대,2610
2005,영등포구,20대,12033
2005,영등포구,30대,6751
2005,영등포구,40대,18573
2005,영등포구,50대,17294
2005,영등포구,60대 이상,3298
2005,동작구,10대,17091
2005,동작구,20대,9145
2005,동작구,30대,15274
2005,동작구,40대,17058
2005,동작구,50대,2948
2005,동작구,60대 이상,17581
2005,관악구,10대,13608
2005,관악구,20대,17466
2005,관악구,30대,5506
2005,관악구,40대,14299
2005,관악구,50대,19798
2005,관악구,60대 이상,1966
2005,서초구,10대,6962
2005,서초구,20대,6087
2005,서초구,30대,17448
2005,서초구,40대,15175
2005,서초구,50대,4493
2005,서초구,60대 이상,12189
2005,강남구,10대,5230
2005,강남구,20대,2834
2005,강남구,30대,1624
2005,강남구,40대,4884
2005,강남구,50대,12341
2005,강남구,60대 이상,3514
2005,송파구,10대,2755
2005,송파구,20대,4405
2005,송파구,30대,4649
2005,송파구,40대,11053
2005,송파구,50대,16767
2005,송파구,60대 이상,14529
2005,강동구,10대,12545
2005,강동구,20대,2251
2005,강동구,30대,17388
2005,강동구,40대,12554
