년도,자치구,나이대,인구수
2005,강동구,50대,1225
2005,강동구,60대 이상,17104
2006,종로구,10대,11230
2006,종로구,20대,9053
2006,종로구,30대,2608
2006,종로구,40대,7012
2006,종로구,50대,18951
2006,종로구,60대 이상,3034
2006,중구,10대,8934
2006,중구,20대,9483
2006,중구,30대,1436
2006,중구,40대,2123
2006,중구,50대,11087
2006,중구,60대 이상,16225
2006,용산구,10대,2713
2006,용산구,20대,13532
2006,용산구,30대,3237
2006,용산구,40대,10983
2006,용산구,50대,10165
2006,용산구,60대 이상,17953
2006,성동구,10대,2082
2006,성동구,20대,7394
2006,성동구,30대,12484
2006,성동구,40대,19820
2006,성동구,50대,5251
2006,성동구,60대 이상,7109
2006,광진구,10대,3201
2006,광진구,20대,16517
2006,광진구,30대,1011
2006,광진구,40대,14751
2006,광진구,50대,12621
2006,광진구,60대 이상,6674
2006,동대문구,10대,9845
2006,동대문구,20대,18409
2006,동대문구,30대,9990
2006,동대문구,40대,4983
2006,동대문구,50대,13606
2006,동대문구,60대 이상,12431
2006,중랑구,10대,14431
2006,중랑구,20대,19772
2006,중랑구,30대,1875
2006,중랑구,40대,13163
2006,중랑구,50대,12787
2006,중랑구,60대 이상,16702
2006,성북구,10대,16219
2006,성북구,20대,12631
2006,성북구,30대,2656
2006,성북구,40대,2037
2006,성북구,50대,17194
2006,성북구,60대 이상,16333
2006,강북구,10대,7173
2006,강북구,20대,6786
2006,강북구,30대,9429
2006,강북구,40대,15753
2006,강북구,50대,14047
2006,강북구,60대 이상,9724
2006,도봉구,10대,13942
2006,도봉구,20대,6520
2006,도봉구,30대,5851
2006,도봉구,40대,5796
2006,도봉구,50대,18789
2006,도봉구,60대 이상,11930
2006,노원구,10대,19115
2006,노원구,20대,17501
2006,노원구,30대,9695
2006,노원구,40대,5615
2006,노원구,50대,9070
2006,노원구,60대 이상,7543
2006,은평구,10대,3589
2006,은평구,20대,11013
2006,은평구,30대,13240
2006,은평구,40대,9848
2006,은평구,50대,1701
2006,은평구,60대 이상,1076
2006,서대문구,10대,14594
2006,서대문구,20대,11298
2006,서대문구,30대,11468
2006,서대문구,40대,16575
2006,서대문구,50대,1688
2006,서대문구,60대 이상,9078
2006,마포구,10대,15021
2006,마포구,20대,7443
2006,마포구,30대,2049
2006,마포구,40대,3666
2006,마포구,50대,15539
2006,마포구,60대 이상,18247
2006,양천구,10대,15520
2006,양천구,20대,5594
2006,양천구,30대,11773
2006,양천구,40대,10927
2006,양천구,50대,16237
2006,양천구,60대 이상,16538
2006,강서구,10대,18495
2006,강서구,20대,18663
2006,강서구,30대,13164
2006,강서구,40대,14630
2006,강서구,50대,11947
2006,강서구,60대 이상,8199
2006,구로구,10대,15460
2006,구로구,20대,2098
2006,구로구,30대,1175
2006,구로구,40대,5743
2006,구로구,50대,9831
2006,구로구,60대 이상,6988
2006,금천구,10대,867
2006,금천구,20대,17891
2006,금천구,30대,18962
2006,금천구,40대,9545
2006,금천구,50대,11335
2006,금천구,60대 이상,5459
2006,영등포구,10대,12057
2006,영등포구,20대,1260
2006,영등포구,30대,14548
2006,영등포구,40대,6400
2006,영등포구,50대,5192
2006,영등포구,60대 이상,18043
2006,동작구,10대,1901
2006,동작구,20대,690
2006,동작구,30대,5928
2006,동작구,40대,7221
2006,동작구,50대,7080
2006,동작구,60대 이상,1723
2006,관악구,10대,4142
2006,관악구,20대,10905
2006,관악구,30대,5649
2006,관악구,40대,9803
2006,관악구,50대,12058
2006,관악구,60대 이상,9073
2006,서초구,10대,1098
2006,서초구,20대,18087
2006,서초구,30대,1881
2006,서초구,40대,14122
2006,서초구,50대,3232
2006,서초구,60대 이상,16257
2006,강남구,10대,7642
2006,강남구,20대,15205
2006,강남구,30대,9479
2006,강남구,40대,17938
2006,강남구,50대,10369
2006,강남구,60대 이상,13215
2006,송파구,10대,13565
2006,송파구,20대,2332
2006,송파구,30대,17097
2006,송파구,40대,8268
2006,송파구,50대,2706
2006,송파구,60대 이상,4754
2006,강동구,10대,15056
2006,강동구,20대,14978
2006,강동구,30대,1868
2006,강동구,40대,2847
2006,강동구,50대,18927
2006,강동구,60대 이상,8100
2007,종로구,10대,8537
2007,종로구,20대,7508
2007,종로구,30대,16589
2007,종로구,40대,14364
2007,종로구,50대,10737
2007,종로구,60대 이상,18372
2007,중구,10대,2622
2007,중구,20대,3859
2007,중구,30대,8217
2007,중구,40대,16922
2007,중구,50대,12493
2007,중구,60대 이상,5947
2007,용산구,10대,14330
2007,용산구,20대,7496
2007,용산구,30대,1712
2007,용산구,40대,6565
2007,용산구,50대,15352
2007,용산구,60대 이상,3910
2007,성동구,10대,16067
2007,성동구,20대,13533
2007,성동구,30대,7575
2007,성동구,40대,4301
2007,성동구,50대,11652
2007,성동구,60대 이상,8689
2007,광진구,10대,4474
2007,광진구,20대,15442
2007,광진구,30대,13761
2007,광진구,40대,10378
2007,광진구,50대,17667
2007,광진구,60대 이상,1219
2007,동대문구,10대,847
2007,동대문구,20대,8316
2007,동대문구,30대,2376
2007,동대문구,40대,18701
2007,동대문구,50대,3530
2007,동대문구,60대 이상,18722
2007,중랑구,10대,4659
2007,중랑구,20대,19558
2007,중랑구,30대,19036
2007,중랑구,40대,7602
2007,중랑구,50대,2714
2007,중랑구,60대 이상,19209
2007,성북구,10대,9764
2007,성북구,20대,14722
2007,성북구,30대,12574
2007,성북구,40대,17648
2007,성북구,50대,14419
2007,성북구,60대 이상,10959
2007,강북구,10대,15191
2007,강북구,20대,3774
2007,강북구,30대,18041
2007,강북구,40대,15040
2007,강북구,50대,17261
2007,강북구,60대 이상,13145
2007,도봉구,10대,1266
2007,도봉구,20대,14915
2007,도봉구,30대,3817
2007,도봉구,40대,13165
2007,도봉구,50대,2998
2007,도봉구,60대 이상,5088
2007,노원구,10대,2969
2007,노원구,20대,1506
2007,노원구,30대,3590
2007,노원구,40대,7688
2007,노원구,50대,13144
2007,노원구,60대 이상,17233
2007,은평구,10대,5226
2007,은평구,20대,17341
2007,은평구,30대,13163
2007,은평구,40대,7904
2007,은평구,50대,6467
2007,은평구,60대 이상,17464
2007,서대문구,10대,13389
2007,서대문구,20대,13848
2007,서대문구,30대,9059
2007,서대문구,40대,14056
2007,서대문구,50대,5760
2007,서대문구,60대 이상,17027
2007,마포구,10대,17971
2007,마포구,20대,12591
2007,마포구,30대,7547
2007,마포구,40대,14181
2007,마포구,50대,18915
2007,마포구,60대 이상,13119
2007,양천구,10대,11474
2007,양천구,20대,11389
2007,양천구,30대,10105
2007,양천구,40대,10000
2007,양천구,50대,871
2007,양천구,60대 이상,9976
2007,강서구,10대,13564
2007,강서구,20대,15508
2007,강서구,30대,6157
2007,강서구,40대,9401
2007,강서구,50대,13002
2007,강서구,60대 이상,19836
2007,구로구,10대,10527
2007,구로구,20대,16808
2007,구로구,30대,17183
2007,구로구,40대,7758
2007,구로구,50대,11439
2007,구로구,60대 이상,16458
2007,금천구,10대,17912
2007,금천구,20대,18099
2007,금천구,30대,1196
2007,금천구,40대,7527
2007,금천구,50대,14104
2007,금천구,60대 이상,19499
2007,영등포구,10대,16628
2007,영등포구,20대,19313
2007,영등포구,30대,11333
2007,영등포구,40대,19954
2007,영등포구,50대,12011
2007,영등포구,60대 이상,18470
2007,동작구,10대,5200
2007,동작구,20대,11064
2007,동작구,30대,6663
2007,동작구,40대,19849
2007,동작구,50대,2961
2007,동작구,60대 이상,2363
2007,관악구,10대,8557
2007,관악구,20대,6237
2007,관악구,30대,10317
2007,관악구,40대,7388
2007,관악구,50대,5036
2007,관악구,60대 이상,4780
2007,서초구,10대,11436
2007,서초구,20대,11998
2007,서초구,30대,1087
2007,서초구,40대,7379
2007,서초구,50대,3039
2007,서초구,60대 이상,2859
2007,강남구,10대,11511
2007,강남구,20대,5160
2007,강남구,30대,12460
2007,강남구,40대,7629
2007,강남구,50대,14522
2007,강남구,60대 이상,3646
2007,송파구,10대,2444
2007,송파구,20대,14434
2007,송파구,30대,19839
2007,송파구,40대,12893
2007,송파구,50대,5050
2007,송파구,60대 이상,6590
2007,강동구,10대,12577
2007,강동구,20대,5411
2007,강동구,30대,5787
2007,강동구,40대,19456
2007,강동구,50대,3620
2007,강동구,60대 이상,2127
2008,종로구,10대,1113
2008,종로구,20대,3566
2008,종로구,30대,5146
2008,종로구,40대,16550
2008,종로구,50대,17871
2008,종로구,60대 이상,12902
2008,중구,10대,10555
2008,중구,20대,13333
2008,중구,30대,1091
2008,중구,40대,4897
2008,중구,50대,609
2008,중구,60대 이상,6460
2008,용산구,10대,15196
2008,용산구,20대,9868
2008,용산구,30대,7201
2008,용산구,40대,6429
2008,용산구,50대,7695
2008,용산구,60대 이상,6282
2008,성동구,10대,5463
2008,성동구,20대,4388
2008,성동구,30대,6356
2008,성동구,40대,7088
2008,성동구,50대,17969
2008,성동구,60대 이상,12169
2008,광진구,10대,3041
2008,광진구,20대,17302
2008,광진구,30대,2015
2008,광진구,40대,19621
2008,광진구,50대,1456
2008,광진구,60대 이상,10567
2008,동대문구,10대,14225
2008,동대문구,20대,3251
2008,동대문구,30대,9111
2008,동대문구,40대,17389
2008,동대문구,50대,5268
2008,동대문구,60대 이상,15823
2008,중랑구,10대,16928
2008,중랑구,20대,7540
2008,중랑구,30대,5712
2008,중랑구,40대,690
2008,중랑구,50대,16331
2008,중랑구,60대 이상,13624
2008,성북구,10대,2834
2008,성북구,20대,6243
2008,성북구,30대,7526
2008,성북구,40대,19894
2008,성북구,50대,3032
2008,성북구,60대 이상,17551
2008,강북구,10대,11370
2008,강북구,20대,4074
2008,강북구,30대,10846
2008,강북구,40대,2330
2008,강북구,50대,9916
2008,강북구,60대 이상,13876
2008,도봉구,10대,7884
2008,도봉구,20대,16875
2008,도봉구,30대,16194
2008,도봉구,40대,15111
2008,도봉구,50대,9945
2008,도봉구,60대 이상,16021
2008,노원구,10대,12847
2008,노원구,20대,1806
2008,노원구,30대,17703
2008,노원구,40대,3667
2008,노원구,50대,19314
2008,노원구,60대 이상,15794
2008,은평구,10대,3633
2008,은평구,20대,11126
2008,은평구,30대,7240
2008,은평구,40대,9425
2008,은평구,50대,2966
2008,은평구,60대 이상,19320
2008,서대문구,10대,18675
2008,서대문구,20대,4631
2008,서대문구,30대,4668
2008,서대문구,40대,3027
2008,서대문구,50대,2106
2008,서대문구,60대 이상,4730
2008,마포구,10대,17721
2008,마포구,20대,11163
2008,마포구,30대,12452
2008,마포구,40대,1480
2008,마포구,50대,14245
2008,마포구,60대 이상,7488
2008,양천구,10대,15219
2008,양천구,20대,10477
2008,양천구,30대,9787
2008,양천구,40대,5327
2008,양천구,50대,766
2008,양천구,60대 이상,7420
2008,강서구,10대,9463
2008,강서구,20대,1094
2008,강서구,30대,12560
2008,강서구,40대,11975
2008,강서구,50대,7346
2008,강서구,60대 이상,5856
2008,구로구,10대,9470
2008,구로구,20대,12534
2008,구로구,30대,5738
2008,구로구,40대,19776
2008,구로구,50대,8551
2008,구로구,60대 이상,15156
2008,금천구,10대,5453
2008,금천구,20대,14464
2008,금천구,30대,14936
2008,금천구,40대,19130
2008,금천구,50대,15326
2008,금천구,60대 이상,15517
2008,영등포구,10대,4899
2008,영등포구,20대,14054
2008,영등포구,30대,10966
2008,영등포구,40대,1742
2008,영등포구,50대,18949
2008,영등포구,60대 이상,6870
2008,동작구,10대,6533
2008,동작구,20대,2972
2008,동작구,30대,3112
2008,동작구,40대,7966
2008,동작구,50대,7536
2008,동작구,60대 이상,5473
2008,관악구,10대,14279
2008,관악구,20대,6462
2008,관악구,30대,18345
2008,관악구,40대,5599
2008,관악구,50대,11932
2008,관악구,60대 이상,9321
2008,서초구,10대,19988
2008,서초구,20대,16192
2008,서초구,30대,3822
2008,서초구,40대,10052
2008,서초구,50대,1974
2008,서초구,60대 이상,11385
2008,강남구,10대,8915
2008,강남구,20대,9008
2008,강남구,30대,15316
2008,강남구,40대,19794
2008,강남구,50대,6986
2008,강남구,60대 이상,1686
2008,송파구,10대,17377
2008,송파구,20대,4374
2008,송파구,30대,16668
2008,송파구,40대,10901
2008,송파구,50대,16258
2008,송파구,60대 이상,18476
2008,강동구,10대,14205
2008,강동구,20대,19871
2008,강동구,30대,16095
2008,강동구,40대,19753
2008,강동구,50대,14814
2008,강동구,60대 이상,6184
2009,종로구,10대,7585
2009,종로구,20대,14200
2009,종로구,30대,16953
2009,종로구,40대,8535
2009,종로구,50대,19605
2009,종로구,60대 이상,2056
2009,중구,10대,5989
2009,중구,20대,14499
2009,중구,30대,14913
2009,중구,40대,18380
2009,중구,50대,18378
2009,중구,60대 이상,10506
2009,용산구,10대,13332
2009,용산구,20대,4287
2009,용산구,30대,16362
2009,용산구,40대,7358
2009,용산구,50대,7766
2009,용산구,60대 이상,19450
2009,성동구,10대,14706
2009,성동구,20대,11801
2009,성동구,30대,13640
2009,성동구,40대,1372
2009,성동구,50대,18233
2009,성동구,60대 이상,6139
2009,광진구,10대,11850
2009,광진구,20대,3266
2009,광진구,30대,10788
2009,광진구,40대,4283
2009,광진구,50대,5494
2009,광진구,60대 이상,15957
2009,동대문구,10대,14992
2009,동대문구,20대,1327
2009,동대문구,30대,2549
2009,동대문구,40대,7956
2009,동대문구,50대,14634
2009,동대문구,60대 이상,12795
2009,중랑구,10대,17897
2009,중랑구,20대,14184
2009,중랑구,30대,19710
2009,중랑구,40대,17490
2009,중랑구,50대,5152
2009,중랑구,60대 이상,17263
2009,성북구,10대,17065
2009,성북구,20대,2511
2009,성북구,30대,15326
2009,성북구,40대,1188
2009,성북구,50대,8755
2009,성북구,60대 이상,1918
2009,강북구,10대,2459
2009,강북구,20대,7605
2009,강북구,30대,11126
2009,강북구,40대,6388
2009,강북구,50대,12414
2009,강북구,60대 이상,19184
2009,도봉구,10대,18724
2009,도봉구,20대,1559
2009,도봉구,30대,11433
2009,도봉구,40대,17578
2009,도봉구,50대,4750
2009,도봉구,60대 이상,17680
2009,노원구,10대,13173
2009,노원구,20대,12616
2009,노원구,30대,18293
2009,노원구,40대,6445
2009,노원구,50대,11014
2009,노원구,60대 이상,1671
2009,은평구,10대,17201
2009,은평구,20대,16938
2009,은평구,30대,3327
2009,은평구,40대,10086
2009,은평구,50대,15852
2009,은평구,60대 이상,11153
2009,서대문구,10대,14114
2009,서대문구,20대,9126
2009,서대문구,30대,11196
2009,서대문구,40대,4628
2009,서대문구,50대,14569
2009,서대문구,60대 이상,14963
2009,마포구,10대,6147
2009,마포구,20대,11715
2009,마포구,30대,11007
2009,마포구,40대,3062
2009,마포구,50대,9231
2009,마포구,60대 이상,5072
2009,양천구,10대,18368
2009,양천구,20대,19727
2009,양천구,30대,18380
2009,양천구,40대,19783
2009,양천구,50대,11536
2009,양천구,60대 이상,9528
2009,강서구,10대,6112
2009,강서구,20대,9101
2009,강서구,30대,18791
2009,강서구,40대,4549
2009,강서구,50대,1365
2009,강서구,60대 이상,13990
2009,구로구,10대,12153
2009,구로구,20대,17444
2009,구로구,30대,17077
2009,구로구,40대,8595
2009,구로구,50대,19579
2009,구로구,60대 이상,12825
2009,금천구,10대,13979
2009,금천구,20대,18344
2009,금천구,30대,1322
2009,금천구,40대,11187
2009,금천구,50대,4343
2009,금천구,60대 이상,3099
2009,영등포구,10대,13483
2009,영등포구,20대,10739
2009,영등포구,30대,10909
2009,영등포구,40대,4583
2009,영등포구,50대,797
2009,영등포구,60대 이상,6660
2009,동작구,10대,10697
2009,동작구,20대,7943
2009,동작구,30대,16943
2009,동작구,40대,18343
2009,동작구,50대,16714
2009,동작구,60대 이상,15251
2009,관악구,10대,6815
2009,관악구,20대,6871
2009,관악구,30대,5845
2009,관악구,40대,12789
2009,관악구,50대,10707
2009,관악구,60대 이상,6236
2009,서초구,10대,14134
2009,서초구,20대,6394
2009,서초구,30대,1178
2009,서초구,40대,15827
2009,서초구,50대,8072
2009,서초구,60대 이상,3785
2009,강남구,10대,16045
2009,강남구,20대,11538
2009,강남구,30대,8913
2009,강남구,40대,1585
2009,강남구,50대,19549
2009,강남구,60대 이상,5940
2009,송파구,10대,18630
2009,송파구,20대,10133
2009,송파구,30대,14321
2009,송파구,40대,647
2009,송파구,50대,10038
2009,송파구,60대 이상,2567
2009,강동구,10대,11048
2009,강동구,20대,8549
2009,강동구,30대,10140
2009,강동구,40대,14420
2009,강동구,50대,8992
2009,강동구,60대 이상,5183
2010,종로구,10대,8576
2010,종로구,20대,11610
2010,종로구,30대,11802
2010,종로구,40대,1420
2010,종로구,50대,5259
2010,종로구,60대 이상,5144
2010,중구,10대,3620
2010,중구,20대,12191
2010,중구,30대,13027
2010,중구,40대,18550
2010,중구,50대,12358
2010,중구,60대 이상,10909
2010,용산구,10대,1824
2010,용산구,20대,4892
2010,용산구,30대,5384
2010,용산구,40대,12146
2010,용산구,50대,18665
2010,용산구,60대 이상,19313
2010,성동구,10대,15411
2010,성동구,20대,17990
2010,성동구,30대,14143
2010,성동구,40대,16728
2010,성동구,50대,3197
2010,성동구,60대 이상,17141
2010,광진구,10대,1664
2010,광진구,20대,6332
2010,광진구,30대,2690
2010,광진구,40대,17692
2010,광진구,50대,12212
2010,광진구,60대 이상,7479
2010,동대문구,10대,1421
2010,동대문구,20대,7478
2010,동대문구,30대,5169
2010,동대문구,40대,8571
2010,동대문구,50대,4471
2010,동대문구,60대 이상,11432
2010,중랑구,10대,15562
2010,중랑구,20대,13821
2010,중랑구,30대,15403
2010,중랑구,40대,818
2010,중랑구,50대,694
2010,중랑구,60대 이상,17939
2010,성북구,10대,13224
2010,성북구,20대,9865
2010,성북구,30대,14915
2010,성북구,40대,19024
2010,성북구,50대,17246
2010,성북구,60대 이상,3405
2010,강북구,10대,6053
2010,강북구,20대,1449
2010,강북구,30대,15259
2010,강북구,40대,7741
2010,강북구,50대,8266
2010,강북구,60대 이상,18235
2010,도봉구,10대,7027
2010,도봉구,20대,16292
2010,도봉구,30대,17571
2010,도봉구,40대,4796
2010,도봉구,50대,3818
2010,도봉구,60대 이상,5150
2010,노원구,10대,1423
2010,노원구,20대,565
2010,노원구,30대,7484
2010,노원구,40대,18669
2010,노원구,50대,2418
2010,노원구,60대 이상,12699
2010,은평구,10대,17128
2010,은평구,20대,8336
2010,은평구,30대,16038
2010,은평구,40대,12636
2010,은평구,50대,4242
2010,은평구,60대 이상,17618
2010,서대문구,10대,3559
2010,서대문구,20대,684
2010,서대문구,30대,7011
2010,서대문구,40대,17169
2010,서대문구,50대,17516
2010,서대문구,60대 이상,5311
2010,마포구,10대,7275
2010,마포구,20대,15039
2010,마포구,30대,9188
2010,마포구,40대,6491
2010,마포구,50대,12532
2010,마포구,60대 이상,12687
2010,양천구,10대,10891
2010,양천구,20대,1069
2010,양천구,30대,6924
2010,양천구,40대,9601
2010,양천구,50대,4263
2010,양천구,60대 이상,19047
2010,강서구,10대,15183
2010,강서구,20대,5968
2010,강서구,30대,10907
2010,강서구,40대,8000
2010,강서구,50대,3768
2010,강서구,60대 이상,9302
2010,구로구,10대,898
2010,구로구,20대,16276
2010,구로구,30대,3224
2010,구로구,40대,15638
2010,구로구,50대,10290
2010,구로구,60대 이상,14470
2010,금천구,10대,9889
2010,금천구,20대,14893
2010,금천구,30대,7406
2010,금천구,40대,17222
2010,금천구,50대,824
2010,금천구,60대 이상,7698
2010,영등포구,10대,12761
2010,영등포구,20대,12725
2010,영등포구,30대,17914
2010,영등포구,40대,815
2010,영등포구,50대,10401
2010,영등포구,60대 이상,19419
2010,동작구,10대,2021
2010,동작구,20대,1463
2010,동작구,30대,3725
2010,동작구,40대,1549
2010,동작구,50대,13871
2010,동작구,60대 이상,16472
2010,관악구,10대,19427
2010,관악구,20대,6920
2010,관악구,30대,17392
2010,관악구,40대,17282
2010,관악구,50대,1136
2010,관악구,60대 이상,16230
2010,서초구,10대,14522
2010,서초구,20대,2214
2010,서초구,30대,5888
2010,서초구,40대,8283
2010,서초구,50대,15168
2010,서초구,60대 이상,12820
2010,강남구,10대,13534
2010,강남구,20대,18946
2010,강남구,30대,1715
2010,강남구,40대,2193
2010,강남구,50대,8276
2010,강남구,60대 이상,2106
2010,송파구,10대,1588
2010,송파구,20대,18630
2010,송파구,30대,2438
2010,송파구,40대,2474
2010,송파구,50대,12215
2010,송파구,60대 이상,14329
2010,강동구,10대,5204
2010,강동구,20대,17481
2010,강동구,30대,15780
2010,강동구,40대,4695
2010,강동구,50대,4960
2010,강동구,60대 이상,18921
2011,종로구,10대,15321
2011,종로구,20대,13239
2011,종로구,30대,5484
2011,종로구,40대,17765
2011,종로구,50대,5277
2011,종로구,60대 이상,7338
2011,중구,10대,14122
2011,중구,20대,15045
2011,중구,30대,12908
2011,중구,40대,19295
2011,중구,50대,9248
2011,중구,60대 이상,11054
2011,용산구,10대,5550
2011,용산구,20대,12089
2011,용산구,30대,16513
2011,용산구,40대,15494
2011,용산구,50대,2680
2011,용산구,60대 이상,1550
2011,성동구,10대,1232
2011,성동구,20대,566
2011,성동구,30대,19250
2011,성동구,40대,17278
2011,성동구,50대,13718
2011,성동구,60대 이상,505
2011,광진구,10대,13611
2011,광진구,20대,11867
2011,광진구,30대,11678
2011,광진구,40대,18367
2011,광진구,50대,3341
2011,광진구,60대 이상,2776
2011,동대문구,10대,13183
2011,동대문구,20대,6014
2011,동대문구,30대,8504
2011,동대문구,40대,15513
2011,동대문구,50대,4089
2011,동대문구,60대 이상,19392
2011,중랑구,10대,15131
2011,중랑구,20대,4363
2011,중랑구,30대,16368
2011,중랑구,40대,19813
2011,중랑구,50대,610
2011,중랑구,60대 이상,15765
2011,성북구,10대,14959
2011,성북구,20대,5504
2011,성북구,30대,3081
2011,성북구,40대,11822
2011,성북구,50대,15696
2011,성북구,60대 이상,8230
2011,강북구,10대,4002
2011,강북구,20대,19862
2011,강북구,30대,7315
2011,강북구,40대,5746
2011,강북구,50대,4020
2011,강북구,60대 이상,19628
2011,도봉구,10대,12337
2011,도봉구,20대,3117
2011,도봉구,30대,16175
2011,도봉구,40대,6151
2011,도봉구,50대,506
2011,도봉구,60대 이상,6244
2011,노원구,10대,19768
2011,노원구,20대,8440
2011,노원구,30대,15125
2011,노원구,40대,5253
2011,노원구,50대,8910
2011,노원구,60대 이상,17281
2011,은평구,10대,2452
2011,은평구,20대,18204
2011,은평구,30대,19594
2011,은평구,40대,14313
2011,은평구,50대,5682
2011,은평구,60대 이상,17194
2011,서대문구,10대,14893
2011,서대문구,20대,9186
2011,서대문구,30대,16892
2011,서대문구,40대,13019
2011,서대문구,50대,11909
2011,서대문구,60대 이상,9521
2011,마포구,10대,13664
2011,마포구,20대,8308
2011,마포구,30대,5145
2011,마포구,40대,2529
2011,마포구,50대,6788
2011,마포구,60대 이상,2325
2011,양천구,10대,6101
2011,양천구,20대,12975
2011,양천구,30대,10688
2011,양천구,40대,12011
2011,양천구,50대,18970
2011,양천구,60대 이상,8373
2011,강서구,10대,7303
2011,강서구,20대,9510
2011,강서구,30대,9252
2011,강서구,40대,6004
2011,강서구,50대,16648
2011,강서구,60대 이상,15612
2011,구로구,10대,13020
2011,구로구,20대,4524
2011,구로구,30대,3098
2011,구로구,40대,6817
2011,구로구,50대,12723
2011,구로구,60대 이상,16546
2011,금천구,10대,14800
2011,금천구,20대,1738
2011,금천구,30대,4449
2011,금천구,40대,9506
2011,금천구,50대,552
2011,금천구,60대 이상,6870
2011,영등포구,10대,6100
2011,영등포구,20대,16973
2011,영등포구,30대,19003
2011,영등포구,40대,11728
2011,영등포구,50대,5151
2011,영등포구,60대 이상,2903
2011,동작구,10대,1983
2011,동작구,20대,10242
2011,동작구,30대,11277
2011,동작구,40대,18134
2011,동작구,50대,4418
2011,동작구,60대 이상,14120
2011,관악구,10대,19005
2011,관악구,20대,5571
2011,관악구,30대,16137
2011,관악구,40대,14920
2011,관악구,50대,4231
2011,관악구,60대 이상,12106
2011,서초구,10대,19920
2011,서초구,20대,15537
2011,서초구,30대,19186
2011,서초구,40대,7455
2011,서초구,50대,2579
2011,서초구,60대 이상,2674
2011,강남구,10대,2721
2011,강남구,20대,12797
2011,강남구,30대,11699
2011,강남구,40대,12772
2011,강남구,50대,17169
2011,강남구,60대 이상,15202
2011,송파구,10대,5693
2011,송파구,20대,17282
2011,송파구,30대,3923
2011,송파구,40대,2772
2011,송파구,50대,19692
2011,송파구,60대 이상,14033
2011,강동구,10대,6552
2011,강동구,20대,14668
2011,강동구,30대,763
2011,강동구,40대,17787
