년도,자치구,나이대,인구수
2011,강동구,50대,19605
2011,강동구,60대 이상,7758
2012,종로구,10대,8656
2012,종로구,20대,11186
2012,종로구,30대,15586
2012,종로구,40대,17024
2012,종로구,50대,3165
2012,종로구,60대 이상,14574
2012,중구,10대,12834
2012,중구,20대,11784
2012,중구,30대,15746
2012,중구,40대,17279
2012,중구,50대,12221
2012,중구,60대 이상,10725
2012,용산구,10대,1857
2012,용산구,20대,2622
2012,용산구,30대,12787
2012,용산구,40대,14126
2012,용산구,50대,8780
2012,용산구,60대 이상,4051
2012,성동구,10대,12056
2012,성동구,20대,1466
2012,성동구,30대,13719
2012,성동구,40대,2784
2012,성동구,50대,1027
2012,성동구,60대 이상,747
2012,광진구,10대,16626
2012,광진구,20대,13437
2012,광진구,30대,8415
2012,광진구,40대,19667
2012,광진구,50대,4282
2012,광진구,60대 이상,11619
2012,동대문구,10대,15744
2012,동대문구,20대,2924
2012,동대문구,30대,5427
2012,동대문구,40대,16296
2012,동대문구,50대,10691
2012,동대문구,60대 이상,11822
2012,중랑구,10대,8322
2012,중랑구,20대,18203
2012,중랑구,30대,11593
2012,중랑구,40대,8197
2012,중랑구,50대,13158
2012,중랑구,60대 이상,3934
2012,성북구,10대,556
2012,성북구,20대,8885
2012,성북구,30대,19151
2012,성북구,40대,504
2012,성북구,50대,13096
2012,성북구,60대 이상,11897
2012,강북구,10대,1549
2012,강북구,20대,15400
2012,강북구,30대,16932
2012,강북구,40대,17205
2012,강북구,50대,13802
2012,강북구,60대 이상,5776
2012,도봉구,10대,19200
2012,도봉구,20대,16567
2012,도봉구,30대,4102
2012,도봉구,40대,1750
2012,도봉구,50대,8480
2012,도봉구,60대 이상,5711
2012,노원구,10대,11038
2012,노원구,20대,19443
2012,노원구,30대,12217
2012,노원구,40대,6587
2012,노원구,50대,14557
2012,노원구,60대 이상,7097
2012,은평구,10대,812
2012,은평구,20대,2841
2012,은평구,30대,9322
2012,은평구,40대,18628
2012,은평구,50대,9444
2012,은평구,60대 이상,16517
2012,서대문구,10대,10213
2012,서대문구,20대,5742
2012,서대문구,30대,1419
2012,서대문구,40대,3590
2012,서대문구,50대,10284
2012,서대문구,60대 이상,4575
2012,마포구,10대,4721
2012,마포구,20대,19492
2012,마포구,30대,15633
2012,마포구,40대,14557
2012,마포구,50대,5800
2012,마포구,60대 이상,7916
2012,양천구,10대,10942
2012,양천구,20대,3527
2012,양천구,30대,19689
2012,양천구,40대,7484
2012,양천구,50대,13835
2012,양천구,60대 이상,12077
2012,강서구,10대,15181
2012,강서구,20대,17076
2012,강서구,30대,6056
2012,강서구,40대,1758
2012,강서구,50대,9238
2012,강서구,60대 이상,11344
2012,구로구,10대,3551
2012,구로구,20대,514
2012,구로구,30대,2945
2012,구로구,40대,19644
2012,구로구,50대,9849
2012,구로구,60대 이상,3437
2012,금천구,10대,8193
2012,금천구,20대,16028
2012,금천구,30대,18088
2012,금천구,40대,6456
2012,금천구,50대,12750
2012,금천구,60대 이상,7475
2012,영등포구,10대,669
2012,영등포구,20대,17330
2012,영등포구,30대,6555
2012,영등포구,40대,17568
2012,영등포구,50대,13654
2012,영등포구,60대 이상,4891
2012,동작구,10대,18299
2012,동작구,20대,1077
2012,동작구,30대,3046
2012,동작구,40대,15622
2012,동작구,50대,5570
2012,동작구,60대 이상,17927
2012,관악구,10대,19778
2012,관악구,20대,13200
2012,관악구,30대,11412
2012,관악구,40대,9160
2012,관악구,50대,1129
2012,관악구,60대 이상,15509
2012,서초구,10대,18051
2012,서초구,20대,10264
2012,서초구,30대,1923
2012,서초구,40대,6770
2012,서초구,50대,10545
2012,서초구,60대 이상,11685
2012,강남구,10대,11756
2012,강남구,20대,9366
2012,강남구,30대,1930
2012,강남구,40대,19081
2012,강남구,50대,2990
2012,강남구,60대 이상,5817
2012,송파구,10대,10156
2012,송파구,20대,15820
2012,송파구,30대,8915
2012,송파구,40대,6891
2012,송파구,50대,694
2012,송파구,60대 이상,14075
2012,강동구,10대,9137
2012,강동구,20대,7198
2012,강동구,30대,3418
2012,강동구,40대,17132
2012,강동구,50대,15572
2012,강동구,60대 이상,9343
2013,종로구,10대,1776
2013,종로구,20대,19298
2013,종로구,30대,6466
2013,종로구,40대,10964
2013,종로구,50대,13604
2013,종로구,60대 이상,15341
2013,중구,10대,4079
2013,중구,20대,19171
2013,중구,30대,5732
2013,중구,40대,5936
2013,중구,50대,17187
2013,중구,60대 이상,1681
2013,용산구,10대,16666
2013,용산구,20대,16058
2013,용산구,30대,5064
2013,용산구,40대,12069
2013,용산구,50대,18248
2013,용산구,60대 이상,1827
2013,성동구,10대,13531
2013,성동구,20대,10102
2013,성동구,30대,2839
2013,성동구,40대,18530
2013,성동구,50대,11318
2013,성동구,60대 이상,5795
2013,광진구,10대,14480
2013,광진구,20대,16602
2013,광진구,30대,19740
2013,광진구,40대,8018
2013,광진구,50대,16206
2013,광진구,60대 이상,6105
2013,동대문구,10대,11279
2013,동대문구,20대,9922
2013,동대문구,30대,4695
2013,동대문구,40대,10138
2013,동대문구,50대,4589
2013,동대문구,60대 이상,3408
2013,중랑구,10대,14839
2013,중랑구,20대,15395
2013,중랑구,30대,11013
2013,중랑구,40대,9663
2013,중랑구,50대,2552
2013,중랑구,60대 이상,3642
2013,성북구,10대,13366
2013,성북구,20대,4082
2013,성북구,30대,5892
2013,성북구,40대,12773
2013,성북구,50대,14010
2013,성북구,60대 이상,15167
2013,강북구,10대,14146
2013,강북구,20대,5105
2013,강북구,30대,16148
2013,강북구,40대,10082
2013,강북구,50대,8654
2013,강북구,60대 이상,19562
2013,도봉구,10대,16836
2013,도봉구,20대,5524
2013,도봉구,30대,2505
2013,도봉구,40대,14332
2013,도봉구,50대,16824
2013,도봉구,60대 이상,5256
2013,노원구,10대,17271
2013,노원구,20대,14280
2013,노원구,30대,8674
2013,노원구,40대,4580
2013,노원구,50대,8058
2013,노원구,60대 이상,19364
2013,은평구,10대,10802
2013,은평구,20대,5626
2013,은평구,30대,16951
2013,은평구,40대,5009
2013,은평구,50대,10033
2013,은평구,60대 이상,9914
2013,서대문구,10대,4845
2013,서대문구,20대,13504
2013,서대문구,30대,16571
2013,서대문구,40대,14441
2013,서대문구,50대,11982
2013,서대문구,60대 이상,2967
2013,마포구,10대,8797
2013,마포구,20대,9424
2013,마포구,30대,16153
2013,마포구,40대,18880
2013,마포구,50대,4322
2013,마포구,60대 이상,9328
2013,양천구,10대,7820
2013,양천구,20대,1627
2013,양천구,30대,1835
2013,양천구,40대,3794
2013,양천구,50대,659
2013,양천구,60대 이상,15774
2013,강서구,10대,15377
2013,강서구,20대,16648
2013,강서구,30대,16567
2013,강서구,40대,16359
2013,강서구,50대,14484
2013,강서구,60대 이상,9374
2013,구로구,10대,16349
2013,구로구,20대,2952
2013,구로구,30대,603
2013,구로구,40대,3582
2013,구로구,50대,4368
2013,구로구,60대 이상,15354
2013,금천구,10대,3333
2013,금천구,20대,3758
2013,금천구,30대,603
2013,금천구,40대,13801
2013,금천구,50대,4113
2013,금천구,60대 이상,3566
2013,영등포구,10대,14545
2013,영등포구,20대,8764
2013,영등포구,30대,16663
2013,영등포구,40대,19497
2013,영등포구,50대,11917
2013,영등포구,60대 이상,642
2013,동작구,10대,16523
2013,동작구,20대,4742
2013,동작구,30대,8068
2013,동작구,40대,4128
2013,동작구,50대,15406
2013,동작구,60대 이상,12773
2013,관악구,10대,18937
2013,관악구,20대,5667
2013,관악구,30대,10144
2013,관악구,40대,14119
2013,관악구,50대,10033
2013,관악구,60대 이상,16114
2013,서초구,10대,7236
2013,서초구,20대,4204
2013,서초구,30대,19272
2013,서초구,40대,14285
2013,서초구,50대,17711
2013,서초구,60대 이상,7041
2013,강남구,10대,9060
2013,강남구,20대,8538
2013,강남구,30대,2635
2013,강남구,40대,10044
2013,강남구,50대,762
2013,강남구,60대 이상,10194
2013,송파구,10대,17695
2013,송파구,20대,9677
2013,송파구,30대,5231
2013,송파구,40대,3904
2013,송파구,50대,7974
2013,송파구,60대 이상,9466
2013,강동구,10대,13301
2013,강동구,20대,10562
2013,강동구,30대,2997
2013,강동구,40대,11095
2013,강동구,50대,4229
2013,강동구,60대 이상,10580
2014,종로구,10대,13109
2014,종로구,20대,8195
2014,종로구,30대,6062
2014,종로구,40대,17737
2014,종로구,50대,11935
2014,종로구,60대 이상,13699
2014,중구,10대,7291
2014,중구,20대,10877
2014,중구,30대,11045
2014,중구,40대,3436
2014,중구,50대,17135
2014,중구,60대 이상,2976
2014,용산구,10대,17645
2014,용산구,20대,13880
2014,용산구,30대,17133
2014,용산구,40대,4267
2014,용산구,50대,11758
2014,용산구,60대 이상,10402
2014,성동구,10대,9815
2014,성동구,20대,10973
2014,성동구,30대,3251
2014,성동구,40대,7347
2014,성동구,50대,9025
2014,성동구,60대 이상,4509
2014,광진구,10대,13857
2014,광진구,20대,8207
2014,광진구,30대,13199
2014,광진구,40대,4025
2014,광진구,50대,15180
2014,광진구,60대 이상,12333
2014,동대문구,10대,9376
2014,동대문구,20대,9508
2014,동대문구,30대,3250
2014,동대문구,40대,8914
2014,동대문구,50대,15173
2014,동대문구,60대 이상,4285
2014,중랑구,10대,1117
2014,중랑구,20대,12825
2014,중랑구,30대,4904
2014,중랑구,40대,13659
2014,중랑구,50대,9272
2014,중랑구,60대 이상,7844
2014,성북구,10대,18962
2014,성북구,20대,13503
2014,성북구,30대,16289
2014,성북구,40대,2760
2014,성북구,50대,1578
2014,성북구,60대 이상,15501
2014,강북구,10대,12141
2014,강북구,20대,14014
2014,강북구,30대,16003
2014,강북구,40대,2688
2014,강북구,50대,12643
2014,강북구,60대 이상,3971
2014,도봉구,10대,13898
2014,도봉구,20대,11689
2014,도봉구,30대,16265
2014,도봉구,40대,6668
2014,도봉구,50대,4583
2014,도봉구,60대 이상,3137
2014,노원구,10대,16688
2014,노원구,20대,10393
2014,노원구,30대,15181
2014,노원구,40대,11762
2014,노원구,50대,6935
2014,노원구,60대 이상,6487
2014,은평구,10대,9053
2014,은평구,20대,7130
2014,은평구,30대,18192
2014,은평구,40대,7416
2014,은평구,50대,9893
2014,은평구,60대 이상,9575
2014,서대문구,10대,13666
2014,서대문구,20대,6775
2014,서대문구,30대,12193
2014,서대문구,40대,3186
2014,서대문구,50대,4995
2014,서대문구,60대 이상,13488
2014,마포구,10대,6645
2014,마포구,20대,8870
2014,마포구,30대,4180
2014,마포구,40대,18177
2014,마포구,50대,18203
2014,마포구,60대 이상,17216
2014,양천구,10대,18949
2014,양천구,20대,846
2014,양천구,30대,11670
2014,양천구,40대,19434
2014,양천구,50대,18621
2014,양천구,60대 이상,6951
2014,강서구,10대,8261
2014,강서구,20대,10329
2014,강서구,30대,4984
2014,강서구,40대,19708
2014,강서구,50대,2154
2014,강서구,60대 이상,12371
2014,구로구,10대,1654
2014,구로구,20대,11204
2014,구로구,30대,15505
2014,구로구,40대,18398
2014,구로구,50대,5210
2014,구로구,60대 이상,9270
2014,금천구,10대,13138
2014,금천구,20대,3131
2014,금천구,30대,14310
2014,금천구,40대,3588
2014,금천구,50대,4381
2014,금천구,60대 이상,12484
2014,영등포구,10대,12115
2014,영등포구,20대,5491
2014,영등포구,30대,13295
2014,영등포구,40대,4174
2014,영등포구,50대,8179
2014,영등포구,60대 이상,2096
2014,동작구,10대,585
2014,동작구,20대,14152
2014,동작구,30대,9868
2014,동작구,40대,1482
2014,동작구,50대,10213
2014,동작구,60대 이상,8786
2014,관악구,10대,8442
2014,관악구,20대,17948
2014,관악구,30대,15810
2014,관악구,40대,586
2014,관악구,50대,19009
2014,관악구,60대 이상,15672
2014,서초구,10대,18117
2014,서초구,20대,4904
2014,서초구,30대,860
2014,서초구,40대,1458
2014,서초구,50대,15754
2014,서초구,60대 이상,7157
2014,강남구,10대,8948
2014,강남구,20대,18815
2014,강남구,30대,4240
2014,강남구,40대,5439
2014,강남구,50대,1811
2014,강남구,60대 이상,14201
2014,송파구,10대,2179
2014,송파구,20대,2373
2014,송파구,30대,14431
2014,송파구,40대,19851
2014,송파구,50대,15671
2014,송파구,60대 이상,15816
2014,강동구,10대,2641
2014,강동구,20대,10581
2014,강동구,30대,7451
2014,강동구,40대,12929
2014,강동구,50대,836
2014,강동구,60대 이상,5223
2015,종로구,10대,6583
2015,종로구,20대,15646
2015,종로구,30대,15945
2015,종로구,40대,1955
2015,종로구,50대,16875
2015,종로구,60대 이상,11335
2015,중구,10대,5800
2015,중구,20대,7524
2015,중구,30대,6107
2015,중구,40대,14505
2015,중구,50대,1690
2015,중구,60대 이상,16892
2015,용산구,10대,8003
2015,용산구,20대,6379
2015,용산구,30대,12767
2015,용산구,40대,3359
2015,용산구,50대,11001
2015,용산구,60대 이상,597
2015,성동구,10대,11055
2015,성동구,20대,8108
2015,성동구,30대,17768
2015,성동구,40대,2297
2015,성동구,50대,4602
2015,성동구,60대 이상,1081
2015,광진구,10대,10153
2015,광진구,20대,1856
2015,광진구,30대,7388
2015,광진구,40대,17011
2015,광진구,50대,5173
2015,광진구,60대 이상,15917
2015,동대문구,10대,10917
2015,동대문구,20대,6671
2015,동대문구,30대,16700
2015,동대문구,40대,16815
2015,동대문구,50대,14109
2015,동대문구,60대 이상,4803
2015,중랑구,10대,16861
2015,중랑구,20대,19840
2015,중랑구,30대,14556
2015,중랑구,40대,9686
2015,중랑구,50대,11099
2015,중랑구,60대 이상,2417
2015,성북구,10대,13702
2015,성북구,20대,4929
2015,성북구,30대,14895
2015,성북구,40대,17062
2015,성북구,50대,18966
2015,성북구,60대 이상,16623
2015,강북구,10대,2424
2015,강북구,20대,11977
2015,강북구,30대,3863
2015,강북구,40대,16487
2015,강북구,50대,10863
2015,강북구,60대 이상,3566
2015,도봉구,10대,10030
2015,도봉구,20대,5642
2015,도봉구,30대,2385
2015,도봉구,40대,16263
2015,도봉구,50대,17980
2015,도봉구,60대 이상,19779
2015,노원구,10대,4622
2015,노원구,20대,5245
2015,노원구,30대,18357
2015,노원구,40대,1548
2015,노원구,50대,10201
2015,노원구,60대 이상,15320
2015,은평구,10대,8812
2015,은평구,20대,17321
2015,은평구,30대,14397
2015,은평구,40대,6508
2015,은평구,50대,4075
2015,은평구,60대 이상,13223
2015,서대문구,10대,15109
2015,서대문구,20대,3380
2015,서대문구,30대,2479
2015,서대문구,40대,17512
2015,서대문구,50대,16130
2015,서대문구,60대 이상,7221
2015,마포구,10대,16281
2015,마포구,20대,12918
2015,마포구,30대,2199
2015,마포구,40대,16753
2015,마포구,50대,8520
2015,마포구,60대 이상,14019
2015,양천구,10대,8089
2015,양천구,20대,17304
2015,양천구,30대,17295
2015,양천구,40대,4410
2015,양천구,50대,11969
2015,양천구,60대 이상,651
2015,강서구,10대,14968
2015,강서구,20대,18465
2015,강서구,30대,12083
2015,강서구,40대,13974
2015,강서구,50대,11862
2015,강서구,60대 이상,13952
2015,구로구,10대,15748
2015,구로구,20대,6709
2015,구로구,30대,6164
2015,구로구,40대,9322
2015,구로구,50대,10120
2015,구로구,60대 이상,4184
2015,금천구,10대,5207
2015,금천구,20대,10361
2015,금천구,30대,8999
2015,금천구,40대,3075
2015,금천구,50대,19645
2015,금천구,60대 이상,13275
2015,영등포구,10대,3353
2015,영등포구,20대,10753
2015,영등포구,30대,1474
2015,영등포구,40대,3276
2015,영등포구,50대,6555
2015,영등포구,60대 이상,16848
2015,동작구,10대,4680
2015,동작구,20대,6807
2015,동작구,30대,11044
2015,동작구,40대,2826
2015,동작구,50대,7139
2015,동작구,60대 이상,12315
2015,관악구,10대,6880
2015,관악구,20대,12289
2015,관악구,30대,4559
2015,관악구,40대,13754
2015,관악구,50대,16403
2015,관악구,60대 이상,5654
2015,서초구,10대,10187
2015,서초구,20대,2768
2015,서초구,30대,4196
2015,서초구,40대,16747
2015,서초구,50대,2265
2015,서초구,60대 이상,7371
2015,강남구,10대,4735
2015,강남구,20대,10391
2015,강남구,30대,5689
2015,강남구,40대,987
2015,강남구,50대,11238
2015,강남구,60대 이상,14316
2015,송파구,10대,4376
2015,송파구,20대,17635
2015,송파구,30대,11578
2015,송파구,40대,12923
2015,송파구,50대,12875
2015,송파구,60대 이상,8730
2015,강동구,10대,17672
2015,강동구,20대,18737
2015,강동구,30대,5210
2015,강동구,40대,2592
2015,강동구,50대,18595
2015,강동구,60대 이상,14073
2016,종로구,10대,615
2016,종로구,20대,2003
2016,종로구,30대,3755
2016,종로구,40대,1108
2016,종로구,50대,1895
2016,종로구,60대 이상,6456
2016,중구,10대,5668
2016,중구,20대,15014
2016,중구,30대,10029
2016,중구,40대,4479
2016,중구,50대,14569
2016,중구,60대 이상,8559
2016,용산구,10대,6861
2016,용산구,20대,3466
2016,용산구,30대,10411
2016,용산구,40대,3738
2016,용산구,50대,1682
2016,용산구,60대 이상,11513
2016,성동구,10대,11202
2016,성동구,20대,9786
2016,성동구,30대,7432
2016,성동구,40대,15477
2016,성동구,50대,3885
2016,성동구,60대 이상,3283
2016,광진구,10대,3380
2016,광진구,20대,19949
2016,광진구,30대,18244
2016,광진구,40대,17943
2016,광진구,50대,18088
2016,광진구,60대 이상,17437
2016,동대문구,10대,18252
2016,동대문구,20대,5996
2016,동대문구,30대,13889
2016,동대문구,40대,7329
2016,동대문구,50대,15537
2016,동대문구,60대 이상,13141
2016,중랑구,10대,10018
2016,중랑구,20대,16733
2016,중랑구,30대,10133
2016,중랑구,40대,8028
2016,중랑구,50대,558
2016,중랑구,60대 이상,16657
2016,성북구,10대,9199
2016,성북구,20대,2236
2016,성북구,30대,1666
2016,성북구,40대,4289
2016,성북구,50대,11451
2016,성북구,60대 이상,13263
2016,강북구,10대,1335
2016,강북구,20대,12857
2016,강북구,30대,13571
2016,강북구,40대,16182
2016,강북구,50대,19662
2016,강북구,60대 이상,11863
2016,도봉구,10대,12576
2016,도봉구,20대,13970
2016,도봉구,30대,16084
2016,도봉구,40대,5090
2016,도봉구,50대,3793
2016,도봉구,60대 이상,4754
2016,노원구,10대,5133
2016,노원구,20대,3998
2016,노원구,30대,12107
2016,노원구,40대,6395
2016,노원구,50대,15309
2016,노원구,60대 이상,7617
2016,은평구,10대,8627
2016,은평구,20대,17857
2016,은평구,30대,18540
2016,은평구,40대,17816
2016,은평구,50대,16738
2016,은평구,60대 이상,4935
2016,서대문구,10대,12172
2016,서대문구,20대,7746
2016,서대문구,30대,9169
2016,서대문구,40대,10308
2016,서대문구,50대,13560
2016,서대문구,60대 이상,10790
2016,마포구,10대,5720
2016,마포구,20대,6337
2016,마포구,30대,19784
2016,마포구,40대,11427
2016,마포구,50대,17441
2016,마포구,60대 이상,2559
2016,양천구,10대,1196
2016,양천구,20대,11833
2016,양천구,30대,12947
2016,양천구,40대,17380
2016,양천구,50대,4719
2016,양천구,60대 이상,19624
2016,강서구,10대,11994
2016,강서구,20대,6265
2016,강서구,30대,14690
2016,강서구,40대,19624
2016,강서구,50대,6789
2016,강서구,60대 이상,14778
2016,구로구,10대,5294
2016,구로구,20대,12024
2016,구로구,30대,17439
2016,구로구,40대,7250
2016,구로구,50대,11961
2016,구로구,60대 이상,11438
2016,금천구,10대,14489
2016,금천구,20대,15366
2016,금천구,30대,8258
2016,금천구,40대,11967
2016,금천구,50대,15661
2016,금천구,60대 이상,12923
2016,영등포구,10대,19541
2016,영등포구,20대,3693
2016,영등포구,30대,11512
2016,영등포구,40대,15015
2016,영등포구,50대,12231
2016,영등포구,60대 이상,18695
2016,동작구,10대,9266
2016,동작구,20대,5467
2016,동작구,30대,14901
2016,동작구,40대,13691
2016,동작구,50대,12461
2016,동작구,60대 이상,12489
2016,관악구,10대,18273
2016,관악구,20대,5390
2016,관악구,30대,5838
2016,관악구,40대,6361
2016,관악구,50대,7009
2016,관악구,60대 이상,8760
2016,서초구,10대,8658
2016,서초구,20대,7790
2016,서초구,30대,5140
2016,서초구,40대,9042
2016,서초구,50대,13444
2016,서초구,60대 이상,7192
2016,강남구,10대,14987
2016,강남구,20대,16230
2016,강남구,30대,11955
2016,강남구,40대,12930
2016,강남구,50대,19156
2016,강남구,60대 이상,11294
2016,송파구,10대,11040
2016,송파구,20대,18960
2016,송파구,30대,3289
2016,송파구,40대,18495
2016,송파구,50대,3871
2016,송파구,60대 이상,10412
2016,강동구,10대,9689
2016,강동구,20대,11501
2016,강동구,30대,12662
2016,강동구,40대,15067
2016,강동구,50대,5500
2016,강동구,60대 이상,8518
2017,종로구,10대,11460
2017,종로구,20대,9397
2017,종로구,30대,12512
2017,종로구,40대,9137
2017,종로구,50대,12087
2017,종로구,60대 이상,19850
2017,중구,10대,1716
2017,중구,20대,17698
2017,중구,30대,11957
2017,중구,40대,19576
2017,중구,50대,8010
2017,중구,60대 이상,14758
2017,용산구,10대,14814
2017,용산구,20대,6212
2017,용산구,30대,18601
2017,용산구,40대,18947
2017,용산구,50대,5091
2017,용산구,60대 이상,11320
2017,성동구,10대,5648
2017,성동구,20대,8907
2017,성동구,30대,3378
2017,성동구,40대,5306
2017,성동구,50대,3448
2017,성동구,60대 이상,9980
2017,광진구,10대,16264
2017,광진구,20대,2709
2017,광진구,30대,12250
2017,광진구,40대,9145
2017,광진구,50대,12948
2017,광진구,60대 이상,18450
2017,동대문구,10대,17547
2017,동대문구,20대,4374
2017,동대문구,30대,2412
2017,동대문구,40대,17547
2017,동대문구,50대,7977
2017,동대문구,60대 이상,11492
2017,중랑구,10대,987
2017,중랑구,20대,14179
2017,중랑구,30대,11049
2017,중랑구,40대,9315
2017,중랑구,50대,15035
2017,중랑구,60대 이상,7737
2017,성북구,10대,15426
2017,성북구,20대,18264
2017,성북구,30대,14267
2017,성북구,40대,7286
2017,성북구,50대,2095
2017,성북구,60대 이상,17504
2017,강북구,10대,9608
2017,강북구,20대,14266
2017,강북구,30대,8571
2017,강북구,40대,10501
2017,강북구,50대,18059
2017,강북구,60대 이상,793
2017,도봉구,10대,4679
2017,도봉구,20대,17998
2017,도봉구,30대,14574
2017,도봉구,40대,7078
2017,도봉구,50대,14947
2017,도봉구,60대 이상,8133
2017,노원구,10대,12911
2017,노원구,20대,6370
2017,노원구,30대,12025
2017,노원구,40대,14553
2017,노원구,50대,11053
2017,노원구,60대 이상,13665
2017,은평구,10대,1526
2017,은평구,20대,3153
2017,은평구,30대,11075
2017,은평구,40대,16127
2017,은평구,50대,3498
2017,은평구,60대 이상,4645
2017,서대문구,10대,19493
2017,서대문구,20대,11768
2017,서대문구,30대,3332
2017,서대문구,40대,2769
2017,서대문구,50대,19914
2017,서대문구,60대 이상,14521
2017,마포구,10대,8817
2017,마포구,20대,16971
2017,마포구,30대,10676
2017,마포구,40대,4999
2017,마포구,50대,17548
2017,마포구,60대 이상,1037
2017,양천구,10대,13553
2017,양천구,20대,10592
2017,양천구,30대,12996
2017,양천구,40대,10687
2017,양천구,50대,18396
2017,양천구,60대 이상,3593
2017,강서구,10대,18613
2017,강서구,20대,6000
2017,강서구,30대,7301
2017,강서구,40대,14548
2017,강서구,50대,17022
2017,강서구,60대 이상,3718
2017,구로구,10대,19218
2017,구로구,20대,8714
2017,구로구,30대,5596
2017,구로구,40대,7556
2017,구로구,50대,16174
2017,구로구,60대 이상,14285
2017,금천구,10대,4942
2017,금천구,20대,10569
2017,금천구,30대,6728
2017,금천구,40대,16552
2017,금천구,50대,5687
2017,금천구,60대 이상,1420
2017,영등포구,10대,15006
2017,영등포구,20대,3085
2017,영등포구,30대,9911
2017,영등포구,40대,3051
2017,영등포구,50대,11171
2017,영등포구,60대 이상,11291
2017,동작구,10대,18094
2017,동작구,20대,6119
2017,동작구,30대,8875
2017,동작구,40대,18438
2017,동작구,50대,859
2017,동작구,60대 이상,9604
2017,관악구,10대,12093
2017,관악구,20대,2574
2017,관악구,30대,10427
2017,관악구,40대,11002
2017,관악구,50대,12531
2017,관악구,60대 이상,7247
2017,서초구,10대,2285
2017,서초구,20대,2672
2017,서초구,30대,15579
2017,서초구,40대,11727
2017,서초구,50대,11135
2017,서초구,60대 이상,2552
2017,강남구,10대,9442
2017,강남구,20대,17346
2017,강남구,30대,3252
2017,강남구,40대,11065
2017,강남구,50대,2811
2017,강남구,60대 이상,9494
2017,송파구,10대,14065
2017,송파구,20대,13406
2017,송파구,30대,11178
2017,송파구,40대,11357
2017,송파구,50대,9990
2017,송파구,60대 이상,9975
2017,강동구,10대,9765
2017,강동구,20대,11118
2017,강동구,30대,18383
2017,강동구,40대,7985
2017,강동구,50대,6424
