년도,자치구,나이대,인구수
2017,강동구,60대 이상,3049
2018,종로구,10대,4850
2018,종로구,20대,8273
2018,종로구,30대,19173
2018,종로구,40대,8437
2018,종로구,50대,649
2018,종로구,60대 이상,17485
2018,중구,10대,4497
2018,중구,20대,6679
2018,중구,30대,3895
2018,중구,40대,11475
2018,중구,50대,15321
2018,중구,60대 이상,8028
2018,용산구,10대,16744
2018,용산구,20대,11682
2018,용산구,30대,16583
2018,용산구,40대,19182
2018,용산구,50대,7648
2018,용산구,60대 이상,16036
2018,성동구,10대,3085
2018,성동구,20대,16713
2018,성동구,30대,11578
2018,성동구,40대,9940
2018,성동구,50대,6450
2018,성동구,60대 이상,10798
2018,광진구,10대,1121
2018,광진구,20대,2633
2018,광진구,30대,16886
2018,광진구,40대,16655
2018,광진구,50대,15432
2018,광진구,60대 이상,1291
2018,동대문구,10대,2199
2018,동대문구,20대,15368
2018,동대문구,30대,18919
2018,동대문구,40대,3178
2018,동대문구,50대,18732
2018,동대문구,60대 이상,1856
2018,중랑구,10대,17109
2018,중랑구,20대,15989
2018,중랑구,30대,3094
2018,중랑구,40대,2302
2018,중랑구,50대,11834
2018,중랑구,60대 이상,7958
2018,성북구,10대,5312
2018,성북구,20대,4574
2018,성북구,30대,12783
2018,성북구,40대,9809
2018,성북구,50대,14700
2018,성북구,60대 이상,5283
2018,강북구,10대,14524
2018,강북구,20대,16001
2018,강북구,30대,10523
2018,강북구,40대,5084
2018,강북구,50대,6973
2018,강북구,60대 이상,7326
2018,도봉구,10대,1988
2018,도봉구,20대,17598
2018,도봉구,30대,8263
2018,도봉구,40대,15690
2018,도봉구,50대,11145
2018,도봉구,60대 이상,17662
2018,노원구,10대,16124
2018,노원구,20대,5662
2018,노원구,30대,7162
2018,노원구,40대,1349
2018,노원구,50대,17254
2018,노원구,60대 이상,3434
2018,은평구,10대,5287
2018,은평구,20대,16433
2018,은평구,30대,11916
2018,은평구,40대,8411
2018,은평구,50대,4935
2018,은평구,60대 이상,9253
2018,서대문구,10대,12000
2018,서대문구,20대,16916
2018,서대문구,30대,15493
2018,서대문구,40대,16310
2018,서대문구,50대,5507
2018,서대문구,60대 이상,19243
2018,마포구,10대,12537
2018,마포구,20대,19995
2018,마포구,30대,16660
2018,마포구,40대,19063
2018,마포구,50대,17457
2018,마포구,60대 이상,11575
2018,양천구,10대,8050
2018,양천구,20대,8766
2018,양천구,30대,18649
2018,양천구,40대,17110
2018,양천구,50대,18283
2018,양천구,60대 이상,13890
2018,강서구,10대,16642
2018,강서구,20대,18922
2018,강서구,30대,17528
2018,강서구,40대,8070
2018,강서구,50대,7182
2018,강서구,60대 이상,15631
2018,구로구,10대,14613
2018,구로구,20대,15827
2018,구로구,30대,4050
2018,구로구,40대,12836
2018,구로구,50대,14075
2018,구로구,60대 이상,11686
2018,금천구,10대,15330
2018,금천구,20대,5855
2018,금천구,30대,6972
2018,금천구,40대,9705
2018,금천구,50대,8736
2018,금천구,60대 이상,17733
2018,영등포구,10대,19702
2018,영등포구,20대,17924
2018,영등포구,30대,13300
2018,영등포구,40대,8125
2018,영등포구,50대,18409
2018,영등포구,60대 이상,9574
2018,동작구,10대,11503
2018,동작구,20대,11486
2018,동작구,30대,2231
2018,동작구,40대,11112
2018,동작구,50대,10476
2018,동작구,60대 이상,3869
2018,관악구,10대,8664
2018,관악구,20대,16849
2018,관악구,30대,1914
2018,관악구,40대,6520
2018,관악구,50대,18258
2018,관악구,60대 이상,19329
2018,서초구,10대,15663
2018,서초구,20대,15687
2018,서초구,30대,15612
2018,서초구,40대,15027
2018,서초구,50대,5691
2018,서초구,60대 이상,7114
2018,강남구,10대,11456
2018,강남구,20대,5413
2018,강남구,30대,5606
2018,강남구,40대,1693
2018,강남구,50대,13733
2018,강남구,60대 이상,5553
2018,송파구,10대,4527
2018,송파구,20대,1341
2018,송파구,30대,18913
2018,송파구,40대,1177
2018,송파구,50대,7188
2018,송파구,60대 이상,16037
2018,강동구,10대,4992
2018,강동구,20대,14306
2018,강동구,30대,4193
2018,강동구,40대,2311
2018,강동구,50대,9437
2018,강동구,60대 이상,9016
2019,종로구,10대,10679
2019,종로구,20대,8131
2019,종로구,30대,3484
2019,종로구,40대,9206
2019,종로구,50대,9391
2019,종로구,60대 이상,13865
2019,중구,10대,6287
2019,중구,20대,11344
2019,중구,30대,16431
2019,중구,40대,14618
2019,중구,50대,9716
2019,중구,60대 이상,18990
2019,용산구,10대,5709
2019,용산구,20대,9076
2019,용산구,30대,10214
2019,용산구,40대,9837
2019,용산구,50대,4410
2019,용산구,60대 이상,19677
2019,성동구,10대,3630
2019,성동구,20대,18918
2019,성동구,30대,7394
2019,성동구,40대,18708
2019,성동구,50대,7064
2019,성동구,60대 이상,12448
2019,광진구,10대,16777
2019,광진구,20대,11150
2019,광진구,30대,19467
2019,광진구,40대,4896
2019,광진구,50대,6253
2019,광진구,60대 이상,14635
2019,동대문구,10대,2410
2019,동대문구,20대,7632
2019,동대문구,30대,17563
2019,동대문구,40대,3066
2019,동대문구,50대,6988
2019,동대문구,60대 이상,11254
2019,중랑구,10대,3913
2019,중랑구,20대,5948
2019,중랑구,30대,3295
2019,중랑구,40대,8882
2019,중랑구,50대,12914
2019,중랑구,60대 이상,2898
2019,성북구,10대,13053
2019,성북구,20대,1741
2019,성북구,30대,598
2019,성북구,40대,13381
2019,성북구,50대,4198
2019,성북구,60대 이상,16193
2019,강북구,10대,4179
2019,강북구,20대,4973
2019,강북구,30대,16507
2019,강북구,40대,6722
2019,강북구,50대,14579
2019,강북구,60대 이상,17164
2019,도봉구,10대,14302
2019,도봉구,20대,12588
2019,도봉구,30대,4839
2019,도봉구,40대,887
2019,도봉구,50대,18103
2019,도봉구,60대 이상,8426
2019,노원구,10대,17341
2019,노원구,20대,14917
2019,노원구,30대,18076
2019,노원구,40대,1930
2019,노원구,50대,13426
2019,노원구,60대 이상,14390
2019,은평구,10대,8978
2019,은평구,20대,11899
2019,은평구,30대,2738
2019,은평구,40대,5457
2019,은평구,50대,19711
2019,은평구,60대 이상,2652
2019,서대문구,10대,17109
2019,서대문구,20대,19841
2019,서대문구,30대,11631
2019,서대문구,40대,14595
2019,서대문구,50대,11640
2019,서대문구,60대 이상,19807
2019,마포구,10대,12055
2019,마포구,20대,1614
2019,마포구,30대,18043
2019,마포구,40대,13421
2019,마포구,50대,12813
2019,마포구,60대 이상,7395
2019,양천구,10대,8316
2019,양천구,20대,16405
2019,양천구,30대,2308
2019,양천구,40대,5600
2019,양천구,50대,16931
2019,양천구,60대 이상,19097
2019,강서구,10대,10258
2019,강서구,20대,7306
2019,강서구,30대,7138
2019,강서구,40대,8012
2019,강서구,50대,16819
2019,강서구,60대 이상,19779
2019,구로구,10대,3477
2019,구로구,20대,9636
2019,구로구,30대,10405
2019,구로구,40대,2899
2019,구로구,50대,19393
2019,구로구,60대 이상,11797
2019,금천구,10대,9654
2019,금천구,20대,2247
2019,금천구,30대,14212
2019,금천구,40대,10310
2019,금천구,50대,15174
2019,금천구,60대 이상,19440
2019,영등포구,10대,14848
2019,영등포구,20대,9200
2019,영등포구,30대,5754
2019,영등포구,40대,4133
2019,영등포구,50대,18164
2019,영등포구,60대 이상,15656
2019,동작구,10대,13697
2019,동작구,20대,14407
2019,동작구,30대,17369
2019,동작구,40대,18314
2019,동작구,50대,16204
2019,동작구,60대 이상,14064
2019,관악구,10대,10532
2019,관악구,20대,7224
2019,관악구,30대,2877
2019,관악구,40대,18752
2019,관악구,50대,16434
2019,관악구,60대 이상,13662
2019,서초구,10대,2006
2019,서초구,20대,5572
2019,서초구,30대,15437
2019,서초구,40대,5118
2019,서초구,50대,3173
2019,서초구,60대 이상,12826
2019,강남구,10대,2966
2019,강남구,20대,10368
2019,강남구,30대,14920
2019,강남구,40대,4353
2019,강남구,50대,704
2019,강남구,60대 이상,13715
2019,송파구,10대,5363
2019,송파구,20대,5741
2019,송파구,30대,4038
2019,송파구,40대,5288
2019,송파구,50대,17840
2019,송파구,60대 이상,4115
2019,강동구,10대,3558
2019,강동구,20대,13039
2019,강동구,30대,18850
2019,강동구,40대,2989
2019,강동구,50대,13977
2019,강동구,60대 이상,3239
2020,종로구,10대,15617
2020,종로구,20대,11389
2020,종로구,30대,1467
2020,종로구,40대,13253
2020,종로구,50대,17852
2020,종로구,60대 이상,4402
2020,중구,10대,19672
2020,중구,20대,7700
2020,중구,30대,18550
2020,중구,40대,6622
2020,중구,50대,13607
2020,중구,60대 이상,17435
2020,용산구,10대,10080
2020,용산구,20대,6165
2020,용산구,30대,9950
2020,용산구,40대,14964
2020,용산구,50대,11113
2020,용산구,60대 이상,18398
2020,성동구,10대,18852
2020,성동구,20대,1305
2020,성동구,30대,9976
2020,성동구,40대,4804
2020,성동구,50대,16481
2020,성동구,60대 이상,17737
2020,광진구,10대,10568
2020,광진구,20대,9895
2020,광진구,30대,6068
2020,광진구,40대,5385
2020,광진구,50대,11886
2020,광진구,60대 이상,17632
2020,동대문구,10대,18975
2020,동대문구,20대,19801
2020,동대문구,30대,17071
2020,동대문구,40대,2736
2020,동대문구,50대,17754
2020,동대문구,60대 이상,7384
2020,중랑구,10대,6736
2020,중랑구,20대,10895
2020,중랑구,30대,13818
2020,중랑구,40대,14365
2020,중랑구,50대,1274
2020,중랑구,60대 이상,12748
2020,성북구,10대,12895
2020,성북구,20대,3334
2020,성북구,30대,11112
2020,성북구,40대,1076
2020,성북구,50대,13095
2020,성북구,60대 이상,16271
2020,강북구,10대,11502
2020,강북구,20대,5255
2020,강북구,30대,6944
2020,강북구,40대,17290
2020,강북구,50대,14090
2020,강북구,60대 이상,5973
2020,도봉구,10대,6498
2020,도봉구,20대,3656
2020,도봉구,30대,9287
2020,도봉구,40대,5082
2020,도봉구,50대,17001
2020,도봉구,60대 이상,11393
2020,노원구,10대,19095
2020,노원구,20대,15288
2020,노원구,30대,8247
2020,노원구,40대,9424
2020,노원구,50대,4074
2020,노원구,60대 이상,2644
2020,은평구,10대,18258
2020,은평구,20대,10190
2020,은평구,30대,7768
2020,은평구,40대,8637
2020,은평구,50대,13757
2020,은평구,60대 이상,16756
2020,서대문구,10대,9935
2020,서대문구,20대,8118
2020,서대문구,30대,18933
2020,서대문구,40대,10279
2020,서대문구,50대,14797
2020,서대문구,60대 이상,11362
2020,마포구,10대,6798
2020,마포구,20대,18288
2020,마포구,30대,18740
2020,마포구,40대,16084
2020,마포구,50대,12401
2020,마포구,60대 이상,17873
2020,양천구,10대,6625
2020,양천구,20대,11988
2020,양천구,30대,4842
2020,양천구,40대,4141
2020,양천구,50대,12952
2020,양천구,60대 이상,6279
2020,강서구,10대,10198
2020,강서구,20대,8350
2020,강서구,30대,6826
2020,강서구,40대,14312
2020,강서구,50대,13417
2020,강서구,60대 이상,8409
2020,구로구,10대,4940
2020,구로구,20대,8031
2020,구로구,30대,9949
2020,구로구,40대,15314
2020,구로구,50대,19815
2020,구로구,60대 이상,6326
2020,금천구,10대,18409
2020,금천구,20대,2795
2020,금천구,30대,9295
2020,금천구,40대,16270
2020,금천구,50대,16714
2020,금천구,60대 이상,865
2020,영등포구,10대,15892
2020,영등포구,20대,3223
2020,영등포구,30대,11958
2020,영등포구,40대,4475
2020,영등포구,50대,4279
2020,영등포구,60대 이상,17182
2020,동작구,10대,8079
2020,동작구,20대,6484
2020,동작구,30대,8900
2020,동작구,40대,7350
2020,동작구,50대,10858
2020,동작구,60대 이상,5399
2020,관악구,10대,17578
2020,관악구,20대,8988
2020,관악구,30대,9675
2020,관악구,40대,3064
2020,관악구,50대,9237
2020,관악구,60대 이상,13910
2020,서초구,10대,4070
2020,서초구,20대,11019
2020,서초구,30대,18771
2020,서초구,40대,3447
2020,서초구,50대,6866
2020,서초구,60대 이상,17096
2020,강남구,10대,3628
2020,강남구,20대,10431
2020,강남구,30대,5568
2020,강남구,40대,18040
2020,강남구,50대,15349
2020,강남구,60대 이상,1821
2020,송파구,10대,1353
2020,송파구,20대,12802
2020,송파구,30대,15212
2020,송파구,40대,19412
2020,송파구,50대,16924
2020,송파구,60대 이상,18329
2020,강동구,10대,8050
2020,강동구,20대,16861
2020,강동구,30대,11205
2020,강동구,40대,14405
2020,강동구,50대,4827
2020,강동구,60대 이상,7180
2021,종로구,10대,17848
2021,종로구,20대,1442
2021,종로구,30대,11309
2021,종로구,40대,4974
2021,종로구,50대,3624
2021,종로구,60대 이상,659
2021,중구,10대,14475
2021,중구,20대,10207
2021,중구,30대,7910
2021,중구,40대,3992
2021,중구,50대,11953
2021,중구,60대 이상,10201
2021,용산구,10대,18153
2021,용산구,20대,13787
2021,용산구,30대,16497
2021,용산구,40대,10947
2021,용산구,50대,6186
2021,용산구,60대 이상,17959
2021,성동구,10대,6112
2021,성동구,20대,3636
2021,성동구,30대,12570
2021,성동구,40대,19227
2021,성동구,50대,7472
2021,성동구,60대 이상,5292
2021,광진구,10대,17687
2021,광진구,20대,2303
2021,광진구,30대,19795
2021,광진구,40대,4909
2021,광진구,50대,12651
2021,광진구,60대 이상,6004
2021,동대문구,10대,12541
2021,동대문구,20대,1803
2021,동대문구,30대,13461
2021,동대문구,40대,7587
2021,동대문구,50대,15154
2021,동대문구,60대 이상,7372
2021,중랑구,10대,3127
2021,중랑구,20대,12130
2021,중랑구,30대,18994
2021,중랑구,40대,11655
2021,중랑구,50대,14483
2021,중랑구,60대 이상,14009
2021,성북구,10대,12401
2021,성북구,20대,19637
2021,성북구,30대,6543
2021,성북구,40대,7868
2021,성북구,50대,8693
2021,성북구,60대 이상,18503
2021,강북구,10대,7258
2021,강북구,20대,8242
2021,강북구,30대,16626
2021,강북구,40대,9017
2021,강북구,50대,3163
2021,강북구,60대 이상,3771
2021,도봉구,10대,17170
2021,도봉구,20대,5527
2021,도봉구,30대,13041
2021,도봉구,40대,17965
2021,도봉구,50대,5547
2021,도봉구,60대 이상,18972
2021,노원구,10대,12563
2021,노원구,20대,12127
2021,노원구,30대,5190
2021,노원구,40대,12550
2021,노원구,50대,9129
2021,노원구,60대 이상,11487
2021,은평구,10대,3771
2021,은평구,20대,9226
2021,은평구,30대,9249
2021,은평구,40대,7810
2021,은평구,50대,15943
2021,은평구,60대 이상,14818
2021,서대문구,10대,14378
2021,서대문구,20대,8624
2021,서대문구,30대,15738
2021,서대문구,40대,15386
2021,서대문구,50대,8075
2021,서대문구,60대 이상,10381
2021,마포구,10대,7480
2021,마포구,20대,2377
2021,마포구,30대,16601
2021,마포구,40대,11178
2021,마포구,50대,19994
2021,마포구,60대 이상,5689
2021,양천구,10대,3073
2021,양천구,20대,10358
2021,양천구,30대,7058
2021,양천구,40대,19390
2021,양천구,50대,3560
2021,양천구,60대 이상,18392
2021,강서구,10대,7237
2021,강서구,20대,11616
2021,강서구,30대,17644
2021,강서구,40대,7630
2021,강서구,50대,5849
2021,강서구,60대 이상,11401
2021,구로구,10대,3235
2021,구로구,20대,10056
2021,구로구,30대,2338
2021,구로구,40대,2388
2021,구로구,50대,17422
2021,구로구,60대 이상,17047
2021,금천구,10대,19205
2021,금천구,20대,16593
2021,금천구,30대,9779
2021,금천구,40대,18575
2021,금천구,50대,14775
2021,금천구,60대 이상,8818
2021,영등포구,10대,10118
2021,영등포구,20대,15712
2021,영등포구,30대,8837
2021,영등포구,40대,5167
2021,영등포구,50대,15969
2021,영등포구,60대 이상,5433
2021,동작구,10대,8327
2021,동작구,20대,11116
2021,동작구,30대,14217
2021,동작구,40대,10892
2021,동작구,50대,19990
2021,동작구,60대 이상,17482
2021,관악구,10대,3750
2021,관악구,20대,973
2021,관악구,30대,19286
2021,관악구,40대,10607
2021,관악구,50대,14872
2021,관악구,60대 이상,16852
2021,서초구,10대,19396
2021,서초구,20대,9323
2021,서초구,30대,6096
2021,서초구,40대,1962
2021,서초구,50대,1850
2021,서초구,60대 이상,8895
2021,강남구,10대,13139
2021,강남구,20대,15650
2021,강남구,30대,4665
2021,강남구,40대,18445
2021,강남구,50대,2062
2021,강남구,60대 이상,8313
2021,송파구,10대,18493
2021,송파구,20대,16267
2021,송파구,30대,3095
2021,송파구,40대,7072
2021,송파구,50대,11113
2021,송파구,60대 이상,16961
2021,강동구,10대,9952
2021,강동구,20대,12205
2021,강동구,30대,4995
2021,강동구,40대,18666
2021,강동구,50대,16425
2021,강동구,60대 이상,19345
2022,종로구,10대,5134
2022,종로구,20대,6748
2022,종로구,30대,18841
2022,종로구,40대,8444
2022,종로구,50대,14398
2022,종로구,60대 이상,9302
2022,중구,10대,4094
2022,중구,20대,14504
2022,중구,30대,9217
2022,중구,40대,13973
2022,중구,50대,1448
2022,중구,60대 이상,5523
2022,용산구,10대,1310
2022,용산구,20대,5768
2022,용산구,30대,7555
2022,용산구,40대,4441
2022,용산구,50대,14831
2022,용산구,60대 이상,17421
2022,성동구,10대,16529
2022,성동구,20대,7426
2022,성동구,30대,2781
2022,성동구,40대,5957
2022,성동구,50대,514
2022,성동구,60대 이상,18332
2022,광진구,10대,10818
2022,광진구,20대,12557
2022,광진구,30대,5806
2022,광진구,40대,16081
2022,광진구,50대,10474
2022,광진구,60대 이상,15386
2022,동대문구,10대,16865
2022,동대문구,20대,3872
2022,동대문구,30대,4014
2022,동대문구,40대,15707
2022,동대문구,50대,8043
2022,동대문구,60대 이상,3034
2022,중랑구,10대,19807
2022,중랑구,20대,11145
2022,중랑구,30대,6301
2022,중랑구,40대,2642
2022,중랑구,50대,12404
2022,중랑구,60대 이상,2825
2022,성북구,10대,2298
2022,성북구,20대,7656
2022,성북구,30대,9495
2022,성북구,40대,6909
2022,성북구,50대,5241
2022,성북구,60대 이상,6544
2022,강북구,10대,10795
2022,강북구,20대,1902
2022,강북구,30대,12994
2022,강북구,40대,5861
2022,강북구,50대,8500
2022,강북구,60대 이상,15015
2022,도봉구,10대,17867
2022,도봉구,20대,16578
2022,도봉구,30대,4831
2022,도봉구,40대,3505
2022,도봉구,50대,14755
2022,도봉구,60대 이상,10122
2022,노원구,10대,10522
2022,노원구,20대,6423
2022,노원구,30대,14953
2022,노원구,40대,5173
2022,노원구,50대,17160
2022,노원구,60대 이상,14272
2022,은평구,10대,19522
2022,은평구,20대,11773
2022,은평구,30대,539
2022,은평구,40대,13233
2022,은평구,50대,16813
2022,은평구,60대 이상,2323
2022,서대문구,10대,16527
2022,서대문구,20대,9239
2022,서대문구,30대,3103
2022,서대문구,40대,7230
2022,서대문구,50대,17934
2022,서대문구,60대 이상,2126
2022,마포구,10대,5965
2022,마포구,20대,1908
2022,마포구,30대,10951
2022,마포구,40대,15984
2022,마포구,50대,5511
2022,마포구,60대 이상,12093
2022,양천구,10대,17738
2022,양천구,20대,13950
2022,양천구,30대,18337
2022,양천구,40대,16174
2022,양천구,50대,15459
2022,양천구,60대 이상,1053
2022,강서구,10대,6762
2022,강서구,20대,14175
2022,강서구,30대,7474
2022,강서구,40대,11654
2022,강서구,50대,8001
2022,강서구,60대 이상,5932
2022,구로구,10대,5029
2022,구로구,20대,9637
2022,구로구,30대,5735
2022,구로구,40대,16105
2022,구로구,50대,6658
2022,구로구,60대 이상,11478
2022,금천구,10대,7095
2022,금천구,20대,9645
2022,금천구,30대,17203
2022,금천구,40대,13464
2022,금천구,50대,19271
2022,금천구,60대 이상,2414
2022,영등포구,10대,19745
2022,영등포구,20대,19843
2022,영등포구,30대,5625
2022,영등포구,40대,19821
2022,영등포구,50대,13311
2022,영등포구,60대 이상,5848
2022,동작구,10대,5689
2022,동작구,20대,1657
2022,동작구,30대,2681
2022,동작구,40대,7604
2022,동작구,50대,9729
2022,동작구,60대 이상,18520
2022,관악구,10대,4491
2022,관악구,20대,8825
2022,관악구,30대,8129
2022,관악구,40대,9444
2022,관악구,50대,8137
2022,관악구,60대 이상,8902
2022,서초구,10대,4285
2022,서초구,20대,16937
2022,서초구,30대,4593
2022,서초구,40대,4037
2022,서초구,50대,1176
2022,서초구,60대 이상,2734
2022,강남구,10대,17049
2022,강남구,20대,17676
2022,강남구,30대,5084
2022,강남구,40대,17561
2022,강남구,50대,2560
2022,강남구,60대 이상,4279
2022,송파구,10대,9660
2022,송파구,20대,16864
2022,송파구,30대,17594
2022,송파구,40대,14134
2022,송파구,50대,7340
2022,송파구,60대 이상,11847
2022,강동구,10대,12092
2022,강동구,20대,4175
2022,강동구,30대,11214
2022,강동구,40대,18658
2022,강동구,50대,820
2022,강동구,60대 이상,16580
2023,종로구,10대,2872
2023,종로구,20대,4636
2023,종로구,30대,17661
2023,종로구,40대,13387
2023,종로구,50대,8848
2023,종로구,60대 이상,5227
2023,중구,10대,16040
2023,중구,20대,503
2023,중구,30대,5490
2023,중구,40대,14737
2023,중구,50대,12006
2023,중구,60대 이상,1912
2023,용산구,10대,8146
2023,용산구,20대,15017
2023,용산구,30대,12145
2023,용산구,40대,11651
2023,용산구,50대,999
2023,용산구,60대 이상,10437
2023,성동구,10대,9695
2023,성동구,20대,9862
2023,성동구,30대,7995
2023,성동구,40대,8650
2023,성동구,50대,9565
2023,성동구,60대 이상,3161
2023,광진구,10대,2089
2023,광진구,20대,6079
2023,광진구,30대,9667
2023,광진구,40대,11190
2023,광진구,50대,6665
2023,광진구,60대 이상,1884
2023,동대문구,10대,14262
2023,동대문구,20대,11358
2023,동대문구,30대,609
2023,동대문구,40대,3137
2023,동대문구,50대,2388
2023,동대문구,60대 이상,12309
2023,중랑구,10대,19300
2023,중랑구,20대,11631
2023,중랑구,30대,19601
2023,중랑구,40대,11988
2023,중랑구,50대,2901
2023,중랑구,60대 이상,19756
2023,성북구,10대,2647
2023,성북구,20대,8322
2023,성북구,30대,8628
2023,성북구,40대,12735
2023,성북구,50대,3882
2023,성북구,60대 이상,15553
2023,강북구,10대,2512
2023,강북구,20대,13212
2023,강북구,30대,1744
2023,강북구,40대,3245
2023,강북구,50대,19015
2023,강북구,60대 이상,12904
2023,도봉구,10대,9215
2023,도봉구,20대,2796
2023,도봉구,30대,527
2023,도봉구,40대,18121
2023,도봉구,50대,10658
2023,도봉구,60대 이상,13942
2023,노원구,10대,4341
2023,노원구,20대,5928
2023,노원구,30대,11675
2023,노원구,40대,13948
2023,노원구,50대,17990
2023,노원구,60대 이상,9096
2023,은평구,10대,15680
2023,은평구,20대,1691
2023,은평구,30대,8016
2023,은평구,40대,16402
2023,은평구,50대,15207
2023,은평구,60대 이상,3290
2023,서대문구,10대,17518
2023,서대문구,20대,7824
2023,서대문구,30대,2922
2023,서대문구,40대,16872
2023,서대문구,50대,10747
2023,서대문구,60대 이상,14573
2023,마포구,10대,1490
2023,마포구,20대,3628
2023,마포구,30대,2344
2023,마포구,40대,18240
2023,마포구,50대,4099
2023,마포구,60대 이상,2006
2023,양천구,10대,8284
2023,양천구,20대,15840
2023,양천구,30대,6617
2023,양천구,40대,928
2023,양천구,50대,725
2023,양천구,60대 이상,18620
2023,강서구,10대,18376
2023,강서구,20대,3766
2023,강서구,30대,17781
2023,강서구,40대,15804
2023,강서구,50대,4137
2023,강서구,60대 이상,11066
2023,구로구,10대,9357
2023,구로구,20대,4344
2023,구로구,30대,5684
2023,구로구,40대,18121
2023,구로구,50대,16252
2023,구로구,60대 이상,19366
2023,금천구,10대,8476
2023,금천구,20대,3641
2023,금천구,30대,6568
2023,금천구,40대,19107
2023,금천구,50대,10991
2023,금천구,60대 이상,10620
2023,영등포구,10대,2300
2023,영등포구,20대,3953
2023,영등포구,30대,1155
2023,영등포구,40대,16886
2023,영등포구,50대,14352
2023,영등포구,60대 이상,1074
2023,동작구,10대,18144
2023,동작구,20대,17191
2023,동작구,30대,15585
2023,동작구,40대,4033
2023,동작구,50대,13307
2023,동작구,60대 이상,15929
2023,관악구,10대,4733
2023,관악구,20대,15989
2023,관악구,30대,15990
2023,관악구,40대,4207
2023,관악구,50대,12901
2023,관악구,60대 이상,18881
2023,서초구,10대,10856
2023,서초구,20대,8608
2023,서초구,30대,5784
2023,서초구,40대,8470
2023,서초구,50대,15357
2023,서초구,60대 이상,13595
2023,강남구,10대,2779
2023,강남구,20대,5582
2023,강남구,30대,12370
2023,강남구,40대,6121
2023,강남구,50대,8798
2023,강남구,60대 이상,14021
2023,송파구,10대,6468
2023,송파구,20대,2459
2023,송파구,30대,12093
2023,송파구,40대,18251
2023,송파구,50대,2667
2023,송파구,60대 이상,8288
2023,강동구,10대,4973
2023,강동구,20대,15432
2023,강동구,30대,13238
2023,강동구,40대,19995
2023,강동구,50대,16410
2023,강동구,60대 이상,14179
