년도,자치구,나이대,인구수,학교수
1994,종로구,10대,14584,4
1994,종로구,20대,2554,23
1994,종로구,30대,10838,16
1994,종로구,40대,12368,44
1994,종로구,50대,13612,12
1994,종로구,60대 이상,9865,34
1994,중구,10대,3631,17
1994,중구,20대,4700,46
1994,중구,30대,13270,42
1994,중구,40대,6719,14
1994,중구,50대,12515,11
1994,중구,60대 이상,15184,41
1994,용산구,10대,14085,11
1994,용산구,20대,4384,22
1994,용산구,30대,8582,37
1994,용산구,40대,15628,46
1994,용산구,50대,17998,37
1994,용산구,60대 이상,8282,45
1994,성동구,10대,11218,16
1994,성동구,20대,3186,42
1994,성동구,30대,11622,23
1994,성동구,40대,11058,15
1994,성동구,50대,1149,29
1994,성동구,60대 이상,5959,17
1994,광진구,10대,19731,17
1994,광진구,20대,5048,4
1994,광진구,30대,12510,22
1994,광진구,40대,4347,30
1994,광진구,50대,12448,10
1994,광진구,60대 이상,724,32
1994,동대문구,10대,3933,12
1994,동대문구,20대,8492,17
1994,동대문구,30대,7399,28
1994,동대문구,40대,18037,43
1994,동대문구,50대,16789,24
1994,동대문구,60대 이상,13889,35
1994,중랑구,10대,15291,42
1994,중랑구,20대,3999,13
1994,중랑구,30대,19374,24
1994,중랑구,40대,13810,14
1994,중랑구,50대,9986,4
1994,중랑구,60대 이상,14367,40
1994,성북구,10대,18753,1
1994,성북구,20대,8166,32
1994,성북구,30대,7343,16
1994,성북구,40대,13880,31
1994,성북구,50대,9739,33
1994,성북구,60대 이상,18899,41
1994,강북구,10대,12525,40
1994,강북구,20대,16404,47
1994,강북구,30대,9456,15
1994,강북구,40대,17793,43
1994,강북구,50대,2673,33
1994,강북구,60대 이상,10311,36
1994,도봉구,10대,2728,5
1994,도봉구,20대,10588,36
1994,도봉구,30대,2644,43
1994,도봉구,40대,18147,16
1994,도봉구,50대,15792,10
1994,도봉구,60대 이상,13147,37
1994,노원구,10대,2171,21
1994,노원구,20대,18949,27
1994,노원구,30대,11956,43
1994,노원구,40대,5041,6
1994,노원구,50대,6824,1
1994,노원구,60대 이상,15075,12
1994,은평구,10대,12024,29
1994,은평구,20대,18998,18
1994,은평구,30대,10587,10
1994,은평구,40대,4092,11
1994,은평구,50대,4970,25
1994,은평구,60대 이상,7397,19
1994,서대문구,10대,10316,17
1994,서대문구,20대,13789,10
1994,서대문구,30대,19317,14
1994,서대문구,40대,6793,37
1994,서대문구,50대,17748,31
1994,서대문구,60대 이상,6292,38
1994,마포구,10대,19703,45
1994,마포구,20대,9572,41
1994,마포구,30대,1094,4
1994,마포구,40대,2964,38
1994,마포구,50대,12019,49
1994,마포구,60대 이상,13534,15
1994,양천구,10대,6701,33
1994,양천구,20대,747,1
1994,양천구,30대,3161,37
1994,양천구,40대,7762,4
1994,양천구,50대,5209,5
1994,양천구,60대 이상,8793,34
1994,강서구,10대,14879,22
1994,강서구,20대,6111,20
1994,강서구,30대,2800,50
1994,강서구,40대,17743,29
1994,강서구,50대,8048,37
1994,강서구,60대 이상,14832,10
1994,구로구,10대,13879,37
1994,구로구,20대,7370,17
1994,구로구,30대,13988,30
1994,구로구,40대,15861,40
1994,구로구,50대,7088,44
1994,구로구,60대 이상,8018,3
1994,금천구,10대,17264,11
1994,금천구,20대,15869,36
1994,금천구,30대,17210,33
1994,금천구,40대,2620,35
1994,금천구,50대,16412,29
1994,금천구,60대 이상,17012,6
1994,영등포구,10대,11247,33
1994,영등포구,20대,6413,24
1994,영등포구,30대,11536,40
1994,영등포구,40대,14342,47
1994,영등포구,50대,12930,7
1994,영등포구,60대 이상,9477,19
1994,동작구,10대,4147,35
1994,동작구,20대,2731,41
1994,동작구,30대,11161,6
1994,동작구,40대,5075,13
1994,동작구,50대,8306,23
1994,동작구,60대 이상,1174,29
1994,관악구,10대,19247,24
1994,관악구,20대,10811,18
1994,관악구,30대,11089,17
1994,관악구,40대,11412,44
1994,관악구,50대,15349,20
1994,관악구,60대 이상,18169,2
1994,서초구,10대,7177,41
1994,서초구,20대,862,35
1994,서초구,30대,16676,45
1994,서초구,40대,17015,10
1994,서초구,50대,12094,21
1994,서초구,60대 이상,7929,32
1994,강남구,10대,2698,1
1994,강남구,20대,9751,20
1994,강남구,30대,19588,10
1994,강남구,40대,2912,38
1994,강남구,50대,12062,19
1994,강남구,60대 이상,14635,37
1994,송파구,10대,1878,50
1994,송파구,20대,5121,43
1994,송파구,30대,6193,6
1994,송파구,40대,17035,32
1994,송파구,50대,8225,32
1994,송파구,60대 이상,13094,14
1994,강동구,10대,1685,25
1994,강동구,20대,16904,14
1994,강동구,30대,3996,32
1994,강동구,40대,9479,20
1994,강동구,50대,14254,8
1994,강동구,60대 이상,11292,7
1995,종로구,10대,5185,42
1995,종로구,20대,5772,18
1995,종로구,30대,5738,15
1995,종로구,40대,12315,43
1995,종로구,50대,7506,19
1995,종로구,60대 이상,8959,11
1995,중구,10대,1557,8
1995,중구,20대,15635,45
1995,중구,30대,7922,18
1995,중구,40대,7814,44
1995,중구,50대,18718,13
1995,중구,60대 이상,14191,31
1995,용산구,10대,8278,43
1995,용산구,20대,1628,38
1995,용산구,30대,7217,27
1995,용산구,40대,14521,25
1995,용산구,50대,14402,36
1995,용산구,60대 이상,979,22
1995,성동구,10대,17649,5
1995,성동구,20대,12792,46
1995,성동구,30대,17946,14
1995,성동구,40대,16569,6
1995,성동구,50대,8689,4
1995,성동구,60대 이상,4341,18
1995,광진구,10대,2164,38
1995,광진구,20대,18106,22
1995,광진구,30대,2009,22
1995,광진구,40대,1193,1
1995,광진구,50대,6746,13
1995,광진구,60대 이상,14950,30
1995,동대문구,10대,6798,38
1995,동대문구,20대,13420,26
1995,동대문구,30대,16026,34
1995,동대문구,40대,8590,14
1995,동대문구,50대,5665,45
1995,동대문구,60대 이상,16960,13
1995,중랑구,10대,8081,2
1995,중랑구,20대,10406,25
1995,중랑구,30대,16637,32
1995,중랑구,40대,2793,29
1995,중랑구,50대,1658,48
1995,중랑구,60대 이상,3139,9
1995,성북구,10대,16052,16
1995,성북구,20대,7958,46
1995,성북구,30대,9699,9
1995,성북구,40대,14091,5
1995,성북구,50대,5729,25
1995,성북구,60대 이상,19143,23
1995,강북구,10대,16337,24
1995,강북구,20대,9253,13
1995,강북구,30대,2302,37
1995,강북구,40대,15170,14
1995,강북구,50대,9653,26
1995,강북구,60대 이상,4188,14
1995,도봉구,10대,10308,27
1995,도봉구,20대,19762,38
1995,도봉구,30대,5748,19
1995,도봉구,40대,16009,39
1995,도봉구,50대,15545,20
1995,도봉구,60대 이상,7540,28
1995,노원구,10대,6473,29
1995,노원구,20대,11031,7
1995,노원구,30대,10205,43
1995,노원구,40대,11427,11
1995,노원구,50대,15818,26
1995,노원구,60대 이상,15220,44
1995,은평구,10대,15770,14
1995,은평구,20대,5008,35
1995,은평구,30대,5059,50
1995,은평구,40대,11928,21
1995,은평구,50대,16762,11
1995,은평구,60대 이상,16933,49
1995,서대문구,10대,12324,32
1995,서대문구,20대,17140,11
1995,서대문구,30대,9467,45
1995,서대문구,40대,4701,28
1995,서대문구,50대,19363,37
1995,서대문구,60대 이상,10217,10
1995,마포구,10대,9466,38
1995,마포구,20대,16886,22
1995,마포구,30대,10614,17
1995,마포구,40대,17802,30
1995,마포구,50대,14286,50
1995,마포구,60대 이상,6535,8
1995,양천구,10대,6375,50
1995,양천구,20대,17575,31
1995,양천구,30대,930,30
1995,양천구,40대,17930,1
1995,양천구,50대,11062,45
1995,양천구,60대 이상,15904,39
1995,강서구,10대,11758,50
1995,강서구,20대,19631,43
1995,강서구,30대,4684,7
1995,강서구,40대,2269,28
1995,강서구,50대,1316,5
1995,강서구,60대 이상,9510,7
1995,구로구,10대,13484,14
1995,구로구,20대,12027,26
1995,구로구,30대,9732,22
1995,구로구,40대,10338,29
1995,구로구,50대,13049,2
1995,구로구,60대 이상,1772,33
1995,금천구,10대,13369,17
1995,금천구,20대,6020,35
1995,금천구,30대,1170,47
1995,금천구,40대,9307,24
1995,금천구,50대,5042,5
1995,금천구,60대 이상,4699,25
1995,영등포구,10대,18403,14
1995,영등포구,20대,6599,4
1995,영등포구,30대,10477,26
1995,영등포구,40대,6671,40
1995,영등포구,50대,5095,10
1995,영등포구,60대 이상,12279,1
1995,동작구,10대,13614,48
1995,동작구,20대,17608,12
1995,동작구,30대,12913,37
1995,동작구,40대,927,43
1995,동작구,50대,2459,47
1995,동작구,60대 이상,951,11
1995,관악구,10대,10282,31
1995,관악구,20대,15408,14
1995,관악구,30대,7423,1
1995,관악구,40대,13370,36
1995,관악구,50대,9272,46
1995,관악구,60대 이상,573,49
1995,서초구,10대,12917,7
1995,서초구,20대,6326,5
1995,서초구,30대,19672,20
1995,서초구,40대,18148,6
1995,서초구,50대,2332,40
1995,서초구,60대 이상,1041,36
1995,강남구,10대,3019,20
1995,강남구,20대,19458,40
1995,강남구,30대,641,27
1995,강남구,40대,18560,39
1995,강남구,50대,15754,6
1995,강남구,60대 이상,17223,39
1995,송파구,10대,1204,24
1995,송파구,20대,8499,9
1995,송파구,30대,8969,15
1995,송파구,40대,4853,32
1995,송파구,50대,16685,36
1995,송파구,60대 이상,2650,49
1995,강동구,10대,1569,20
1995,강동구,20대,15010,49
1995,강동구,30대,18048,24
1995,강동구,40대,11151,15
1995,강동구,50대,9257,47
1995,강동구,60대 이상,3984,39
1996,종로구,10대,2587,19
1996,종로구,20대,11814,40
1996,종로구,30대,10387,22
1996,종로구,40대,18740,3
1996,종로구,50대,4779,44
1996,종로구,60대 이상,7408,18
1996,중구,10대,16617,39
1996,중구,20대,16703,46
1996,중구,30대,3874,8
1996,중구,40대,15136,3
1996,중구,50대,1860,3
1996,중구,60대 이상,14185,32
1996,용산구,10대,977,40
1996,용산구,20대,4339,33
1996,용산구,30대,13161,33
1996,용산구,40대,7930,22
1996,용산구,50대,2700,32
1996,용산구,60대 이상,16812,6
1996,성동구,10대,5786,16
1996,성동구,20대,14447,34
1996,성동구,30대,7852,14
1996,성동구,40대,7651,3
1996,성동구,50대,3425,43
1996,성동구,60대 이상,9856,13
1996,광진구,10대,8873,15
1996,광진구,20대,6230,6
1996,광진구,30대,7382,16
1996,광진구,40대,14899,3
1996,광진구,50대,12548,42
1996,광진구,60대 이상,17943,48
1996,동대문구,10대,5402,50
1996,동대문구,20대,7401,12
1996,동대문구,30대,13587,26
1996,동대문구,40대,8666,39
1996,동대문구,50대,13194,47
1996,동대문구,60대 이상,1895,26
1996,중랑구,10대,11620,49
1996,중랑구,20대,10739,12
1996,중랑구,30대,19198,28
1996,중랑구,40대,11005,36
1996,중랑구,50대,1163,22
1996,중랑구,60대 이상,11946,15
1996,성북구,10대,4678,8
1996,성북구,20대,10544,17
1996,성북구,30대,17572,20
1996,성북구,40대,18267,41
1996,성북구,50대,19791,2
1996,성북구,60대 이상,11569,27
1996,강북구,10대,18834,23
1996,강북구,20대,5252,20
1996,강북구,30대,736,3
1996,강북구,40대,7397,8
1996,강북구,50대,5608,47
1996,강북구,60대 이상,5899,29
1996,도봉구,10대,7329,31
1996,도봉구,20대,14275,5
1996,도봉구,30대,7195,48
1996,도봉구,40대,10186,40
1996,도봉구,50대,18746,32
1996,도봉구,60대 이상,12610,42
1996,노원구,10대,18866,17
1996,노원구,20대,15713,3
1996,노원구,30대,16895,2
1996,노원구,40대,5529,18
1996,노원구,50대,4586,8
1996,노원구,60대 이상,15111,26
1996,은평구,10대,3462,18
1996,은평구,20대,8292,36
1996,은평구,30대,14787,14
1996,은평구,40대,10589,30
1996,은평구,50대,14106,12
1996,은평구,60대 이상,11491,49
1996,서대문구,10대,14673,41
1996,서대문구,20대,11973,24
1996,서대문구,30대,4604,40
1996,서대문구,40대,19893,24
1996,서대문구,50대,6311,34
1996,서대문구,60대 이상,15279,20
1996,마포구,10대,5985,46
1996,마포구,20대,14861,20
1996,마포구,30대,4673,5
1996,마포구,40대,6812,31
1996,마포구,50대,4242,28
1996,마포구,60대 이상,13492,26
1996,양천구,10대,1167,26
1996,양천구,20대,19412,1
1996,양천구,30대,15071,3
1996,양천구,40대,3336,10
1996,양천구,50대,17081,3
1996,양천구,60대 이상,17111,12
1996,강서구,10대,17917,31
1996,강서구,20대,11497,47
1996,강서구,30대,17502,24
1996,강서구,40대,10268,25
1996,강서구,50대,10031,27
1996,강서구,60대 이상,3377,33
1996,구로구,10대,18449,37
1996,구로구,20대,13887,47
1996,구로구,30대,10113,37
1996,구로구,40대,5392,50
1996,구로구,50대,6147,37
1996,구로구,60대 이상,12266,36
1996,금천구,10대,18721,33
1996,금천구,20대,5023,10
1996,금천구,30대,14870,35
1996,금천구,40대,7095,42
1996,금천구,50대,12115,8
1996,금천구,60대 이상,10980,44
1996,영등포구,10대,11436,45
1996,영등포구,20대,14338,37
1996,영등포구,30대,14995,39
1996,영등포구,40대,17014,29
1996,영등포구,50대,2612,5
1996,영등포구,60대 이상,14507,3
1996,동작구,10대,5994,50
1996,동작구,20대,15633,1
1996,동작구,30대,16825,28
1996,동작구,40대,11421,18
1996,동작구,50대,7236,24
1996,동작구,60대 이상,5560,49
1996,관악구,10대,8199,39
1996,관악구,20대,6139,42
1996,관악구,30대,18525,44
1996,관악구,40대,10122,6
1996,관악구,50대,16783,20
1996,관악구,60대 이상,1361,26
1996,서초구,10대,16720,40
1996,서초구,20대,19196,37
1996,서초구,30대,1437,43
1996,서초구,40대,6255,26
1996,서초구,50대,4363,40
1996,서초구,60대 이상,15558,5
1996,강남구,10대,12317,34
1996,강남구,20대,13322,43
1996,강남구,30대,10066,18
1996,강남구,40대,13141,16
1996,강남구,50대,2032,50
1996,강남구,60대 이상,10455,42
1996,송파구,10대,15965,49
1996,송파구,20대,5080,44
1996,송파구,30대,8304,21
1996,송파구,40대,9566,2
1996,송파구,50대,8746,25
1996,송파구,60대 이상,5144,34
1996,강동구,10대,11559,17
1996,강동구,20대,15451,18
1996,강동구,30대,13684,20
1996,강동구,40대,5306,48
1996,강동구,50대,4458,13
1996,강동구,60대 이상,6013,48
1997,종로구,10대,8385,25
1997,종로구,20대,6941,30
1997,종로구,30대,6779,26
1997,종로구,40대,10648,37
1997,종로구,50대,12021,33
1997,종로구,60대 이상,14504,23
1997,중구,10대,6112,44
1997,중구,20대,2609,31
1997,중구,30대,12131,32
1997,중구,40대,15655,1
1997,중구,50대,12980,19
1997,중구,60대 이상,13004,26
1997,용산구,10대,8834,15
1997,용산구,20대,10313,38
1997,용산구,30대,12887,18
1997,용산구,40대,16632,2
1997,용산구,50대,3354,7
1997,용산구,60대 이상,7281,6
1997,성동구,10대,3074,5
1997,성동구,20대,9638,20
1997,성동구,30대,1759,8
1997,성동구,40대,19848,43
1997,성동구,50대,4717,27
1997,성동구,60대 이상,6691,18
1997,광진구,10대,14983,28
1997,광진구,20대,4170,16
1997,광진구,30대,11609,45
1997,광진구,40대,1248,43
1997,광진구,50대,19313,27
1997,광진구,60대 이상,1196,6
1997,동대문구,10대,14220,34
1997,동대문구,20대,5690,16
1997,동대문구,30대,13643,4
1997,동대문구,40대,7053,19
1997,동대문구,50대,4799,3
1997,동대문구,60대 이상,1631,49
1997,중랑구,10대,17884,15
1997,중랑구,20대,3721,19
1997,중랑구,30대,2292,7
1997,중랑구,40대,2460,38
1997,중랑구,50대,16196,37
1997,중랑구,60대 이상,7980,48
1997,성북구,10대,725,3
1997,성북구,20대,14255,26
1997,성북구,30대,6535,45
1997,성북구,40대,2334,11
1997,성북구,50대,14142,3
1997,성북구,60대 이상,9034,30
1997,강북구,10대,12537,1
1997,강북구,20대,9332,44
1997,강북구,30대,12744,13
1997,강북구,40대,13064,1
1997,강북구,50대,4870,2
1997,강북구,60대 이상,16074,6
1997,도봉구,10대,6489,28
1997,도봉구,20대,8589,18
1997,도봉구,30대,18260,50
1997,도봉구,40대,16777,31
1997,도봉구,50대,18087,11
1997,도봉구,60대 이상,10957,7
1997,노원구,10대,5358,31
1997,노원구,20대,3796,18
1997,노원구,30대,19308,50
1997,노원구,40대,1207,6
1997,노원구,50대,11047,15
1997,노원구,60대 이상,4619,42
1997,은평구,10대,2614,28
1997,은평구,20대,2799,43
1997,은평구,30대,14660,35
1997,은평구,40대,11288,24
1997,은평구,50대,9718,2
1997,은평구,60대 이상,4814,26
1997,서대문구,10대,10377,13
1997,서대문구,20대,7392,8
1997,서대문구,30대,14430,49
1997,서대문구,40대,10554,14
1997,서대문구,50대,17929,31
1997,서대문구,60대 이상,1904,29
1997,마포구,10대,3428,40
1997,마포구,20대,11546,16
1997,마포구,30대,762,6
1997,마포구,40대,14919,24
1997,마포구,50대,18138,20
1997,마포구,60대 이상,19075,1
1997,양천구,10대,6464,47
1997,양천구,20대,1446,19
1997,양천구,30대,13165,5
1997,양천구,40대,15972,39
1997,양천구,50대,5220,24
1997,양천구,60대 이상,7946,24
1997,강서구,10대,8555,9
1997,강서구,20대,13852,35
1997,강서구,30대,16826,15
1997,강서구,40대,12904,11
1997,강서구,50대,6959,2
1997,강서구,60대 이상,10977,14
1997,구로구,10대,2471,28
1997,구로구,20대,5811,18
1997,구로구,30대,15304,43
1997,구로구,40대,11170,23
1997,구로구,50대,17844,24
1997,구로구,60대 이상,14075,48
1997,금천구,10대,2657,20
1997,금천구,20대,5472,10
1997,금천구,30대,10376,3
1997,금천구,40대,652,30
1997,금천구,50대,3493,2
1997,금천구,60대 이상,3713,4
1997,영등포구,10대,6323,27
1997,영등포구,20대,8603,6
1997,영등포구,30대,19970,32
1997,영등포구,40대,6379,21
1997,영등포구,50대,17188,36
1997,영등포구,60대 이상,4516,1
1997,동작구,10대,1902,32
1997,동작구,20대,10587,41
1997,동작구,30대,13180,12
1997,동작구,40대,1178,33
1997,동작구,50대,17119,15
1997,동작구,60대 이상,13944,1
1997,관악구,10대,9937,7
1997,관악구,20대,14153,21
1997,관악구,30대,8879,32
1997,관악구,40대,10964,15
1997,관악구,50대,7783,29
1997,관악구,60대 이상,17844,38
1997,서초구,10대,4835,45
1997,서초구,20대,12570,14
1997,서초구,30대,4632,38
1997,서초구,40대,13658,40
1997,서초구,50대,12127,32
1997,서초구,60대 이상,1116,15
1997,강남구,10대,6021,2
1997,강남구,20대,18604,24
1997,강남구,30대,2351,20
1997,강남구,40대,14354,48
1997,강남구,50대,4960,44
1997,강남구,60대 이상,11092,13
1997,송파구,10대,8163,31
1997,송파구,20대,5388,43
1997,송파구,30대,1308,2
1997,송파구,40대,1133,43
1997,송파구,50대,13799,23
1997,송파구,60대 이상,9679,21
1997,강동구,10대,6645,5
1997,강동구,20대,10316,36
1997,강동구,30대,1785,13
1997,강동구,40대,4662,50
1997,강동구,50대,4484,8
1997,강동구,60대 이상,3684,20
1998,종로구,10대,1099,5
1998,종로구,20대,15134,30
1998,종로구,30대,8818,6
1998,종로구,40대,13396,20
1998,종로구,50대,12255,1
1998,종로구,60대 이상,18619,7
1998,중구,10대,533,15
1998,중구,20대,1857,20
1998,중구,30대,2025,1
1998,중구,40대,11159,36
1998,중구,50대,7187,41
1998,중구,60대 이상,8452,27
1998,용산구,10대,17119,7
1998,용산구,20대,2534,16
1998,용산구,30대,2948,23
1998,용산구,40대,10143,12
1998,용산구,50대,4728,28
1998,용산구,60대 이상,3907,23
1998,성동구,10대,13410,6
1998,성동구,20대,19550,22
1998,성동구,30대,5598,18
1998,성동구,40대,15458,37
1998,성동구,50대,10850,21
1998,성동구,60대 이상,15440,47
1998,광진구,10대,5572,16
1998,광진구,20대,13158,15
1998,광진구,30대,12735,47
1998,광진구,40대,12847,2
1998,광진구,50대,2115,36
1998,광진구,60대 이상,7677,1
1998,동대문구,10대,11039,19
1998,동대문구,20대,15727,30
1998,동대문구,30대,15147,22
1998,동대문구,40대,19119,31
1998,동대문구,50대,9899,27
1998,동대문구,60대 이상,18580,32
1998,중랑구,10대,18070,49
1998,중랑구,20대,9178,11
1998,중랑구,30대,10863,17
1998,중랑구,40대,1616,5
1998,중랑구,50대,1815,20
1998,중랑구,60대 이상,7518,38
1998,성북구,10대,8830,19
1998,성북구,20대,15865,41
1998,성북구,30대,10539,6
1998,성북구,40대,14521,31
1998,성북구,50대,2811,42
1998,성북구,60대 이상,15854,47
1998,강북구,10대,12163,27
1998,강북구,20대,11942,17
1998,강북구,30대,10417,39
1998,강북구,40대,9249,36
1998,강북구,50대,4034,21
1998,강북구,60대 이상,14571,48
1998,도봉구,10대,1780,45
1998,도봉구,20대,9914,19
1998,도봉구,30대,15789,3
1998,도봉구,40대,11609,24
1998,도봉구,50대,7011,41
1998,도봉구,60대 이상,14304,50
1998,노원구,10대,19694,44
1998,노원구,20대,6515,39
1998,노원구,30대,15529,25
1998,노원구,40대,19097,10
1998,노원구,50대,817,5
1998,노원구,60대 이상,5280,27
1998,은평구,10대,17019,45
1998,은평구,20대,12745,8
1998,은평구,30대,4927,39
1998,은평구,40대,2194,33
1998,은평구,50대,15650,13
1998,은평구,60대 이상,5295,22
1998,서대문구,10대,5701,14
1998,서대문구,20대,15169,5
1998,서대문구,30대,12213,50
1998,서대문구,40대,4824,27
1998,서대문구,50대,17853,15
1998,서대문구,60대 이상,8571,16
1998,마포구,10대,2046,30
1998,마포구,20대,8776,20
1998,마포구,30대,18916,22
1998,마포구,40대,16474,27
1998,마포구,50대,5619,14
1998,마포구,60대 이상,8818,50
1998,양천구,10대,10739,22
1998,양천구,20대,8329,37
1998,양천구,30대,3331,36
1998,양천구,40대,9562,49
1998,양천구,50대,6156,18
1998,양천구,60대 이상,13396,47
1998,강서구,10대,16840,43
1998,강서구,20대,5707,49
1998,강서구,30대,1998,41
1998,강서구,40대,9948,13
1998,강서구,50대,3209,35
1998,강서구,60대 이상,13167,4
1998,구로구,10대,15014,9
1998,구로구,20대,12279,28
1998,구로구,30대,5734,35
1998,구로구,40대,15160,4
1998,구로구,50대,15072,44
1998,구로구,60대 이상,7348,27
1998,금천구,10대,19942,24
1998,금천구,20대,6798,44
1998,금천구,30대,9838,21
1998,금천구,40대,6163,41
1998,금천구,50대,16580,33
1998,금천구,60대 이상,6175,9
1998,영등포구,10대,15512,35
1998,영등포구,20대,10531,29
1998,영등포구,30대,17971,24
1998,영등포구,40대,10714,3
1998,영등포구,50대,7036,35
1998,영등포구,60대 이상,3526,37
1998,동작구,10대,18578,12
1998,동작구,20대,9017,41
1998,동작구,30대,13486,24
1998,동작구,40대,1101,37
1998,동작구,50대,10512,48
1998,동작구,60대 이상,3009,45
1998,관악구,10대,9398,7
1998,관악구,20대,13220,31
1998,관악구,30대,16261,10
1998,관악구,40대,10909,36
1998,관악구,50대,7647,29
1998,관악구,60대 이상,8652,35
1998,서초구,10대,7171,34
1998,서초구,20대,780,3
1998,서초구,30대,14207,5
1998,서초구,40대,10096,48
1998,서초구,50대,15355,14
1998,서초구,60대 이상,7351,36
1998,강남구,10대,8830,9
1998,강남구,20대,18770,20
1998,강남구,30대,19369,4
1998,강남구,40대,2059,27
1998,강남구,50대,1277,28
1998,강남구,60대 이상,8750,29
1998,송파구,10대,4243,46
1998,송파구,20대,3855,41
1998,송파구,30대,10825,1
1998,송파구,40대,8614,38
1998,송파구,50대,13566,39
1998,송파구,60대 이상,11020,44
1998,강동구,10대,15398,12
1998,강동구,20대,9960,27
1998,강동구,30대,12616,36
1998,강동구,40대,4680,28
1998,강동구,50대,9880,27
