년도,자치구,나이대,인구수,학교수
1998,강동구,60대 이상,13347,39
1999,종로구,10대,19845,45
1999,종로구,20대,5494,47
1999,종로구,30대,17996,30
1999,종로구,40대,4591,32
1999,종로구,50대,9294,13
1999,종로구,60대 이상,6572,41
1999,중구,10대,9740,19
1999,중구,20대,12616,3
1999,중구,30대,18135,21
1999,중구,40대,10938,15
1999,중구,50대,4776,48
1999,중구,60대 이상,3583,3
1999,용산구,10대,19149,19
1999,용산구,20대,6602,29
1999,용산구,30대,1769,9
1999,용산구,40대,14387,25
1999,용산구,50대,13917,29
1999,용산구,60대 이상,11118,36
1999,성동구,10대,16805,9
1999,성동구,20대,10860,29
1999,성동구,30대,11036,38
1999,성동구,40대,1126,49
1999,성동구,50대,14624,10
1999,성동구,60대 이상,2046,36
1999,광진구,10대,14406,42
1999,광진구,20대,16478,28
1999,광진구,30대,8759,5
1999,광진구,40대,8463,42
1999,광진구,50대,15928,22
1999,광진구,60대 이상,14444,16
1999,동대문구,10대,5924,17
1999,동대문구,20대,14700,34
1999,동대문구,30대,13327,13
1999,동대문구,40대,7128,44
1999,동대문구,50대,7098,3
1999,동대문구,60대 이상,12517,18
1999,중랑구,10대,4720,28
1999,중랑구,20대,18043,38
1999,중랑구,30대,17616,25
1999,중랑구,40대,9200,40
1999,중랑구,50대,11970,39
1999,중랑구,60대 이상,1776,30
1999,성북구,10대,4318,33
1999,성북구,20대,19447,9
1999,성북구,30대,9889,1
1999,성북구,40대,3143,48
1999,성북구,50대,9165,21
1999,성북구,60대 이상,15641,16
1999,강북구,10대,2391,43
1999,강북구,20대,14698,30
1999,강북구,30대,5939,39
1999,강북구,40대,3982,32
1999,강북구,50대,3739,34
1999,강북구,60대 이상,6242,16
1999,도봉구,10대,10911,9
1999,도봉구,20대,4944,2
1999,도봉구,30대,966,46
1999,도봉구,40대,14541,50
1999,도봉구,50대,5489,37
1999,도봉구,60대 이상,8125,21
1999,노원구,10대,8127,16
1999,노원구,20대,5283,23
1999,노원구,30대,16199,49
1999,노원구,40대,18935,11
1999,노원구,50대,1643,13
1999,노원구,60대 이상,17474,27
1999,은평구,10대,15992,44
1999,은평구,20대,12840,11
1999,은평구,30대,8065,26
1999,은평구,40대,14587,26
1999,은평구,50대,13206,25
1999,은평구,60대 이상,14502,42
1999,서대문구,10대,1899,8
1999,서대문구,20대,2873,8
1999,서대문구,30대,3760,40
1999,서대문구,40대,3911,8
1999,서대문구,50대,5783,32
1999,서대문구,60대 이상,7178,39
1999,마포구,10대,7046,28
1999,마포구,20대,5013,48
1999,마포구,30대,19829,8
1999,마포구,40대,6226,44
1999,마포구,50대,3797,48
1999,마포구,60대 이상,17516,40
1999,양천구,10대,14620,43
1999,양천구,20대,8115,38
1999,양천구,30대,6577,28
1999,양천구,40대,10644,30
1999,양천구,50대,19238,9
1999,양천구,60대 이상,12117,1
1999,강서구,10대,2825,21
1999,강서구,20대,13889,19
1999,강서구,30대,4288,4
1999,강서구,40대,15747,7
1999,강서구,50대,10418,15
1999,강서구,60대 이상,18084,38
1999,구로구,10대,2480,1
1999,구로구,20대,10346,1
1999,구로구,30대,17872,44
1999,구로구,40대,5940,13
1999,구로구,50대,5248,20
1999,구로구,60대 이상,16563,45
1999,금천구,10대,5211,46
1999,금천구,20대,16339,25
1999,금천구,30대,6036,49
1999,금천구,40대,16071,39
1999,금천구,50대,8047,10
1999,금천구,60대 이상,12291,2
1999,영등포구,10대,13163,26
1999,영등포구,20대,7886,36
1999,영등포구,30대,11246,38
1999,영등포구,40대,12764,22
1999,영등포구,50대,11835,37
1999,영등포구,60대 이상,6626,39
1999,동작구,10대,15906,13
1999,동작구,20대,8879,11
1999,동작구,30대,19424,1
1999,동작구,40대,16597,12
1999,동작구,50대,1189,18
1999,동작구,60대 이상,5909,13
1999,관악구,10대,18093,4
1999,관악구,20대,7998,42
1999,관악구,30대,9807,45
1999,관악구,40대,15063,45
1999,관악구,50대,12056,50
1999,관악구,60대 이상,1512,36
1999,서초구,10대,15897,15
1999,서초구,20대,9885,27
1999,서초구,30대,11467,28
1999,서초구,40대,5103,42
1999,서초구,50대,14394,26
1999,서초구,60대 이상,17787,8
1999,강남구,10대,14983,15
1999,강남구,20대,16154,4
1999,강남구,30대,6871,45
1999,강남구,40대,14728,30
1999,강남구,50대,2216,40
1999,강남구,60대 이상,1462,32
1999,송파구,10대,5130,49
1999,송파구,20대,1432,25
1999,송파구,30대,1184,6
1999,송파구,40대,18044,6
1999,송파구,50대,10722,11
1999,송파구,60대 이상,8606,12
1999,강동구,10대,5700,29
1999,강동구,20대,14459,50
1999,강동구,30대,5139,32
1999,강동구,40대,9259,8
1999,강동구,50대,9248,20
1999,강동구,60대 이상,10707,47
2000,종로구,10대,19292,47
2000,종로구,20대,16064,46
2000,종로구,30대,4606,2
2000,종로구,40대,2886,48
2000,종로구,50대,6672,36
2000,종로구,60대 이상,4439,31
2000,중구,10대,15846,42
2000,중구,20대,3567,28
2000,중구,30대,9189,32
2000,중구,40대,8238,26
2000,중구,50대,1969,37
2000,중구,60대 이상,1733,12
2000,용산구,10대,3164,36
2000,용산구,20대,4381,17
2000,용산구,30대,1896,38
2000,용산구,40대,17554,9
2000,용산구,50대,1365,25
2000,용산구,60대 이상,16447,45
2000,성동구,10대,11252,49
2000,성동구,20대,6323,16
2000,성동구,30대,7385,20
2000,성동구,40대,17311,16
2000,성동구,50대,10636,23
2000,성동구,60대 이상,15090,8
2000,광진구,10대,16055,19
2000,광진구,20대,10681,11
2000,광진구,30대,10088,34
2000,광진구,40대,5233,29
2000,광진구,50대,6479,29
2000,광진구,60대 이상,17146,17
2000,동대문구,10대,1452,20
2000,동대문구,20대,15042,1
2000,동대문구,30대,7330,44
2000,동대문구,40대,17816,17
2000,동대문구,50대,6852,15
2000,동대문구,60대 이상,6682,6
2000,중랑구,10대,19129,28
2000,중랑구,20대,14237,48
2000,중랑구,30대,9989,21
2000,중랑구,40대,17688,29
2000,중랑구,50대,18546,39
2000,중랑구,60대 이상,10922,36
2000,성북구,10대,15138,20
2000,성북구,20대,11290,24
2000,성북구,30대,3105,27
2000,성북구,40대,5744,38
2000,성북구,50대,19649,21
2000,성북구,60대 이상,11576,12
2000,강북구,10대,5207,49
2000,강북구,20대,15688,13
2000,강북구,30대,8912,34
2000,강북구,40대,18585,34
2000,강북구,50대,4535,50
2000,강북구,60대 이상,4084,17
2000,도봉구,10대,7402,7
2000,도봉구,20대,3512,21
2000,도봉구,30대,16509,23
2000,도봉구,40대,3651,33
2000,도봉구,50대,14270,49
2000,도봉구,60대 이상,7240,18
2000,노원구,10대,6383,26
2000,노원구,20대,17219,17
2000,노원구,30대,2051,22
2000,노원구,40대,3841,30
2000,노원구,50대,4452,24
2000,노원구,60대 이상,6976,47
2000,은평구,10대,14631,8
2000,은평구,20대,11767,3
2000,은평구,30대,9915,11
2000,은평구,40대,16705,4
2000,은평구,50대,6031,23
2000,은평구,60대 이상,4702,32
2000,서대문구,10대,8934,26
2000,서대문구,20대,697,50
2000,서대문구,30대,19988,34
2000,서대문구,40대,2403,1
2000,서대문구,50대,10128,44
2000,서대문구,60대 이상,3366,14
2000,마포구,10대,2908,33
2000,마포구,20대,7517,40
2000,마포구,30대,3102,13
2000,마포구,40대,16218,5
2000,마포구,50대,11067,3
2000,마포구,60대 이상,2384,29
2000,양천구,10대,693,43
2000,양천구,20대,11663,38
2000,양천구,30대,15600,25
2000,양천구,40대,4904,45
2000,양천구,50대,13275,6
2000,양천구,60대 이상,9009,43
2000,강서구,10대,9869,42
2000,강서구,20대,1729,8
2000,강서구,30대,2306,49
2000,강서구,40대,2764,35
2000,강서구,50대,971,45
2000,강서구,60대 이상,7210,13
2000,구로구,10대,14714,49
2000,구로구,20대,13087,13
2000,구로구,30대,3019,36
2000,구로구,40대,8601,49
2000,구로구,50대,2121,50
2000,구로구,60대 이상,18193,16
2000,금천구,10대,13593,18
2000,금천구,20대,2066,30
2000,금천구,30대,6281,29
2000,금천구,40대,4474,19
2000,금천구,50대,6988,42
2000,금천구,60대 이상,14860,9
2000,영등포구,10대,7768,24
2000,영등포구,20대,14815,21
2000,영등포구,30대,9823,14
2000,영등포구,40대,9548,18
2000,영등포구,50대,19909,43
2000,영등포구,60대 이상,3322,34
2000,동작구,10대,19390,30
2000,동작구,20대,8592,35
2000,동작구,30대,15424,6
2000,동작구,40대,19858,16
2000,동작구,50대,14846,35
2000,동작구,60대 이상,11100,41
2000,관악구,10대,8848,30
2000,관악구,20대,10085,28
2000,관악구,30대,16397,4
2000,관악구,40대,17863,25
2000,관악구,50대,14447,40
2000,관악구,60대 이상,16146,42
2000,서초구,10대,6041,9
2000,서초구,20대,16292,5
2000,서초구,30대,9339,21
2000,서초구,40대,19020,17
2000,서초구,50대,13636,25
2000,서초구,60대 이상,8292,8
2000,강남구,10대,4382,21
2000,강남구,20대,11957,13
2000,강남구,30대,11434,21
2000,강남구,40대,12925,43
2000,강남구,50대,19033,34
2000,강남구,60대 이상,544,26
2000,송파구,10대,2174,21
2000,송파구,20대,14737,48
2000,송파구,30대,6912,29
2000,송파구,40대,16186,4
2000,송파구,50대,12199,46
2000,송파구,60대 이상,7751,6
2000,강동구,10대,9369,4
2000,강동구,20대,968,48
2000,강동구,30대,5554,31
2000,강동구,40대,19935,42
2000,강동구,50대,1867,48
2000,강동구,60대 이상,18357,39
2001,종로구,10대,13686,43
2001,종로구,20대,3677,3
2001,종로구,30대,18271,27
2001,종로구,40대,16383,42
2001,종로구,50대,4699,32
2001,종로구,60대 이상,6621,27
2001,중구,10대,15839,6
2001,중구,20대,795,21
2001,중구,30대,3192,47
2001,중구,40대,9785,43
2001,중구,50대,1389,48
2001,중구,60대 이상,7981,44
2001,용산구,10대,10419,23
2001,용산구,20대,7482,28
2001,용산구,30대,9066,22
2001,용산구,40대,7128,35
2001,용산구,50대,11585,41
2001,용산구,60대 이상,15524,33
2001,성동구,10대,7114,19
2001,성동구,20대,10644,2
2001,성동구,30대,14792,47
2001,성동구,40대,1010,37
2001,성동구,50대,16097,37
2001,성동구,60대 이상,3449,7
2001,광진구,10대,9641,6
2001,광진구,20대,3718,15
2001,광진구,30대,15250,24
2001,광진구,40대,14835,31
2001,광진구,50대,14800,35
2001,광진구,60대 이상,2752,36
2001,동대문구,10대,5024,22
2001,동대문구,20대,9929,22
2001,동대문구,30대,15781,49
2001,동대문구,40대,16283,43
2001,동대문구,50대,9018,33
2001,동대문구,60대 이상,9656,43
2001,중랑구,10대,2452,45
2001,중랑구,20대,1360,20
2001,중랑구,30대,15776,22
2001,중랑구,40대,6917,38
2001,중랑구,50대,12403,5
2001,중랑구,60대 이상,1707,2
2001,성북구,10대,10669,12
2001,성북구,20대,15811,45
2001,성북구,30대,11898,28
2001,성북구,40대,14631,22
2001,성북구,50대,8316,5
2001,성북구,60대 이상,17632,31
2001,강북구,10대,15629,47
2001,강북구,20대,12820,16
2001,강북구,30대,6043,28
2001,강북구,40대,16016,13
2001,강북구,50대,8789,45
2001,강북구,60대 이상,7937,49
2001,도봉구,10대,5150,33
2001,도봉구,20대,11958,40
2001,도봉구,30대,7894,40
2001,도봉구,40대,3809,39
2001,도봉구,50대,9478,27
2001,도봉구,60대 이상,2670,34
2001,노원구,10대,13035,13
2001,노원구,20대,13673,48
2001,노원구,30대,11353,38
2001,노원구,40대,4443,9
2001,노원구,50대,12913,8
2001,노원구,60대 이상,9254,40
2001,은평구,10대,2728,32
2001,은평구,20대,15795,22
2001,은평구,30대,13563,44
2001,은평구,40대,19455,32
2001,은평구,50대,9777,4
2001,은평구,60대 이상,9003,5
2001,서대문구,10대,3109,3
2001,서대문구,20대,9962,3
2001,서대문구,30대,9946,27
2001,서대문구,40대,18395,24
2001,서대문구,50대,11227,5
2001,서대문구,60대 이상,6402,8
2001,마포구,10대,4149,33
2001,마포구,20대,9229,21
2001,마포구,30대,5400,29
2001,마포구,40대,8971,16
2001,마포구,50대,870,10
2001,마포구,60대 이상,16997,43
2001,양천구,10대,12651,48
2001,양천구,20대,16014,41
2001,양천구,30대,12530,3
2001,양천구,40대,5388,37
2001,양천구,50대,3077,38
2001,양천구,60대 이상,17888,7
2001,강서구,10대,8281,28
2001,강서구,20대,17294,25
2001,강서구,30대,17714,27
2001,강서구,40대,1878,5
2001,강서구,50대,4367,30
2001,강서구,60대 이상,18325,21
2001,구로구,10대,13810,31
2001,구로구,20대,12574,42
2001,구로구,30대,9951,15
2001,구로구,40대,11636,38
2001,구로구,50대,14507,25
2001,구로구,60대 이상,19595,4
2001,금천구,10대,15183,30
2001,금천구,20대,5122,24
2001,금천구,30대,9731,15
2001,금천구,40대,14667,22
2001,금천구,50대,8763,19
2001,금천구,60대 이상,4956,45
2001,영등포구,10대,14217,6
2001,영등포구,20대,14594,14
2001,영등포구,30대,9654,23
2001,영등포구,40대,6151,8
2001,영등포구,50대,6246,37
2001,영등포구,60대 이상,17825,20
2001,동작구,10대,10473,32
2001,동작구,20대,17670,38
2001,동작구,30대,3281,38
2001,동작구,40대,1959,4
2001,동작구,50대,3547,49
2001,동작구,60대 이상,1749,30
2001,관악구,10대,8315,13
2001,관악구,20대,9126,24
2001,관악구,30대,4146,43
2001,관악구,40대,4642,35
2001,관악구,50대,4400,17
2001,관악구,60대 이상,13397,22
2001,서초구,10대,19199,49
2001,서초구,20대,17120,45
2001,서초구,30대,17885,34
2001,서초구,40대,17226,39
2001,서초구,50대,16055,12
2001,서초구,60대 이상,8394,7
2001,강남구,10대,1443,41
2001,강남구,20대,7009,20
2001,강남구,30대,919,42
2001,강남구,40대,1194,32
2001,강남구,50대,12933,22
2001,강남구,60대 이상,3144,34
2001,송파구,10대,10256,28
2001,송파구,20대,1721,39
2001,송파구,30대,3821,4
2001,송파구,40대,7927,24
2001,송파구,50대,18976,44
2001,송파구,60대 이상,18638,20
2001,강동구,10대,5502,6
2001,강동구,20대,7342,39
2001,강동구,30대,1176,10
2001,강동구,40대,10147,27
2001,강동구,50대,11677,22
2001,강동구,60대 이상,1236,16
2002,종로구,10대,684,5
2002,종로구,20대,13567,17
2002,종로구,30대,4135,14
2002,종로구,40대,18986,38
2002,종로구,50대,16984,49
2002,종로구,60대 이상,12480,46
2002,중구,10대,14097,27
2002,중구,20대,8108,13
2002,중구,30대,708,50
2002,중구,40대,18182,25
2002,중구,50대,2642,42
2002,중구,60대 이상,4194,13
2002,용산구,10대,1642,45
2002,용산구,20대,5117,15
2002,용산구,30대,11822,9
2002,용산구,40대,10997,14
2002,용산구,50대,4196,29
2002,용산구,60대 이상,9990,21
2002,성동구,10대,17110,20
2002,성동구,20대,16228,8
2002,성동구,30대,4791,47
2002,성동구,40대,19491,23
2002,성동구,50대,1658,23
2002,성동구,60대 이상,9608,2
2002,광진구,10대,3463,45
2002,광진구,20대,5076,30
2002,광진구,30대,1627,5
2002,광진구,40대,13338,20
2002,광진구,50대,940,18
2002,광진구,60대 이상,12392,50
2002,동대문구,10대,1899,38
2002,동대문구,20대,16689,48
2002,동대문구,30대,13613,4
2002,동대문구,40대,18384,33
2002,동대문구,50대,11721,13
2002,동대문구,60대 이상,15121,10
2002,중랑구,10대,647,48
2002,중랑구,20대,10867,42
2002,중랑구,30대,12200,21
2002,중랑구,40대,10919,41
2002,중랑구,50대,2012,18
2002,중랑구,60대 이상,18809,29
2002,성북구,10대,1313,2
2002,성북구,20대,5690,2
2002,성북구,30대,5545,11
2002,성북구,40대,19529,39
2002,성북구,50대,9365,25
2002,성북구,60대 이상,3110,21
2002,강북구,10대,12351,4
2002,강북구,20대,16337,24
2002,강북구,30대,16333,27
2002,강북구,40대,17345,34
2002,강북구,50대,17173,36
2002,강북구,60대 이상,16052,8
2002,도봉구,10대,16958,10
2002,도봉구,20대,18051,46
2002,도봉구,30대,560,29
2002,도봉구,40대,11516,33
2002,도봉구,50대,13956,16
2002,도봉구,60대 이상,15703,11
2002,노원구,10대,5406,37
2002,노원구,20대,6242,35
2002,노원구,30대,10444,10
2002,노원구,40대,9041,18
2002,노원구,50대,12026,36
2002,노원구,60대 이상,18676,46
2002,은평구,10대,11029,20
2002,은평구,20대,8286,11
2002,은평구,30대,6641,34
2002,은평구,40대,5570,28
2002,은평구,50대,9262,27
2002,은평구,60대 이상,4462,26
2002,서대문구,10대,16811,11
2002,서대문구,20대,2280,27
2002,서대문구,30대,11052,7
2002,서대문구,40대,723,12
2002,서대문구,50대,15555,9
2002,서대문구,60대 이상,15411,36
2002,마포구,10대,839,36
2002,마포구,20대,5497,47
2002,마포구,30대,9985,6
2002,마포구,40대,11254,49
2002,마포구,50대,7931,4
2002,마포구,60대 이상,18693,42
2002,양천구,10대,2050,26
2002,양천구,20대,15285,32
2002,양천구,30대,19056,48
2002,양천구,40대,19073,43
2002,양천구,50대,881,9
2002,양천구,60대 이상,14775,5
2002,강서구,10대,12803,39
2002,강서구,20대,6176,47
2002,강서구,30대,4772,42
2002,강서구,40대,6750,6
2002,강서구,50대,8245,23
2002,강서구,60대 이상,3804,18
2002,구로구,10대,11336,3
2002,구로구,20대,3211,6
2002,구로구,30대,12525,24
2002,구로구,40대,11047,21
2002,구로구,50대,13284,50
2002,구로구,60대 이상,1398,47
2002,금천구,10대,1311,21
2002,금천구,20대,17202,41
2002,금천구,30대,18404,37
2002,금천구,40대,17057,24
2002,금천구,50대,14603,34
2002,금천구,60대 이상,8171,28
2002,영등포구,10대,11704,46
2002,영등포구,20대,16901,25
2002,영등포구,30대,3234,41
2002,영등포구,40대,15536,50
2002,영등포구,50대,3626,28
2002,영등포구,60대 이상,12470,17
2002,동작구,10대,8732,17
2002,동작구,20대,8494,24
2002,동작구,30대,10687,2
2002,동작구,40대,15030,28
2002,동작구,50대,14884,36
2002,동작구,60대 이상,15537,14
2002,관악구,10대,1072,47
2002,관악구,20대,3675,27
2002,관악구,30대,4334,45
2002,관악구,40대,2597,28
2002,관악구,50대,1469,41
2002,관악구,60대 이상,2287,15
2002,서초구,10대,15745,20
2002,서초구,20대,10825,13
2002,서초구,30대,14885,11
2002,서초구,40대,1818,18
2002,서초구,50대,1177,45
2002,서초구,60대 이상,10610,21
2002,강남구,10대,10008,25
2002,강남구,20대,8061,27
2002,강남구,30대,10955,43
2002,강남구,40대,10857,47
2002,강남구,50대,12495,46
2002,강남구,60대 이상,2425,26
2002,송파구,10대,7718,36
2002,송파구,20대,5824,49
2002,송파구,30대,17201,18
2002,송파구,40대,13185,22
2002,송파구,50대,16424,42
2002,송파구,60대 이상,682,31
2002,강동구,10대,18595,8
2002,강동구,20대,1759,21
2002,강동구,30대,2421,25
2002,강동구,40대,1761,11
2002,강동구,50대,8323,2
2002,강동구,60대 이상,9566,48
2003,종로구,10대,5979,14
2003,종로구,20대,2853,16
2003,종로구,30대,10512,46
2003,종로구,40대,5035,43
2003,종로구,50대,19065,28
2003,종로구,60대 이상,13294,27
2003,중구,10대,18412,46
2003,중구,20대,12276,19
2003,중구,30대,15238,28
2003,중구,40대,7977,42
2003,중구,50대,5396,23
2003,중구,60대 이상,517,3
2003,용산구,10대,3179,30
2003,용산구,20대,19150,47
2003,용산구,30대,9877,2
2003,용산구,40대,7950,6
2003,용산구,50대,15564,7
2003,용산구,60대 이상,17032,16
2003,성동구,10대,5372,38
2003,성동구,20대,9399,25
2003,성동구,30대,17790,43
2003,성동구,40대,18762,10
2003,성동구,50대,14811,46
2003,성동구,60대 이상,12740,12
2003,광진구,10대,3934,46
2003,광진구,20대,13627,19
2003,광진구,30대,9503,42
2003,광진구,40대,2980,44
2003,광진구,50대,12262,18
2003,광진구,60대 이상,19297,26
2003,동대문구,10대,11181,46
2003,동대문구,20대,5606,8
2003,동대문구,30대,1391,24
2003,동대문구,40대,8933,17
2003,동대문구,50대,19574,7
2003,동대문구,60대 이상,19681,35
2003,중랑구,10대,1476,44
2003,중랑구,20대,8030,17
2003,중랑구,30대,5312,34
2003,중랑구,40대,11492,21
2003,중랑구,50대,13502,15
2003,중랑구,60대 이상,15674,9
2003,성북구,10대,2307,45
2003,성북구,20대,8403,34
2003,성북구,30대,14641,50
2003,성북구,40대,14490,39
2003,성북구,50대,19186,24
2003,성북구,60대 이상,980,8
2003,강북구,10대,2490,33
2003,강북구,20대,7353,29
2003,강북구,30대,12644,26
2003,강북구,40대,10924,15
2003,강북구,50대,1730,45
2003,강북구,60대 이상,13045,48
2003,도봉구,10대,16858,45
2003,도봉구,20대,5456,15
2003,도봉구,30대,6653,21
2003,도봉구,40대,4964,15
2003,도봉구,50대,4676,8
2003,도봉구,60대 이상,6589,15
2003,노원구,10대,19607,45
2003,노원구,20대,6611,5
2003,노원구,30대,15208,36
2003,노원구,40대,13139,31
2003,노원구,50대,2243,12
2003,노원구,60대 이상,2682,43
2003,은평구,10대,13030,31
2003,은평구,20대,17022,42
2003,은평구,30대,13368,36
2003,은평구,40대,5219,7
2003,은평구,50대,17609,45
2003,은평구,60대 이상,7614,47
2003,서대문구,10대,3885,6
2003,서대문구,20대,6852,5
2003,서대문구,30대,19285,2
2003,서대문구,40대,8624,40
2003,서대문구,50대,12173,6
2003,서대문구,60대 이상,4035,38
2003,마포구,10대,15577,44
2003,마포구,20대,15435,28
2003,마포구,30대,14484,42
2003,마포구,40대,10337,15
2003,마포구,50대,16471,17
2003,마포구,60대 이상,18572,3
2003,양천구,10대,5307,37
2003,양천구,20대,18704,48
2003,양천구,30대,8067,31
2003,양천구,40대,9323,40
2003,양천구,50대,12881,34
2003,양천구,60대 이상,14410,38
2003,강서구,10대,4568,37
2003,강서구,20대,11377,32
2003,강서구,30대,6213,12
2003,강서구,40대,14934,6
2003,강서구,50대,16175,7
2003,강서구,60대 이상,1447,21
2003,구로구,10대,12659,32
2003,구로구,20대,14149,28
2003,구로구,30대,1595,14
2003,구로구,40대,2391,5
2003,구로구,50대,1241,38
2003,구로구,60대 이상,17650,48
2003,금천구,10대,16074,24
2003,금천구,20대,2039,15
2003,금천구,30대,8860,2
2003,금천구,40대,4733,30
2003,금천구,50대,5991,10
2003,금천구,60대 이상,2163,50
2003,영등포구,10대,15922,17
2003,영등포구,20대,7613,3
2003,영등포구,30대,7237,40
2003,영등포구,40대,7962,12
2003,영등포구,50대,14401,3
2003,영등포구,60대 이상,16037,46
2003,동작구,10대,17383,8
2003,동작구,20대,11824,29
2003,동작구,30대,9873,15
2003,동작구,40대,4256,14
2003,동작구,50대,19048,32
2003,동작구,60대 이상,10673,3
2003,관악구,10대,17274,33
2003,관악구,20대,7074,19
2003,관악구,30대,15304,28
2003,관악구,40대,1722,17
2003,관악구,50대,4776,29
2003,관악구,60대 이상,12709,3
2003,서초구,10대,12425,13
2003,서초구,20대,7731,4
2003,서초구,30대,13903,11
2003,서초구,40대,1223,31
2003,서초구,50대,12311,14
2003,서초구,60대 이상,4916,40
2003,강남구,10대,5807,1
2003,강남구,20대,19732,34
2003,강남구,30대,17328,13
2003,강남구,40대,4096,33
2003,강남구,50대,2090,28
2003,강남구,60대 이상,2066,41
2003,송파구,10대,4285,12
2003,송파구,20대,11603,34
2003,송파구,30대,9651,49
2003,송파구,40대,10683,6
2003,송파구,50대,13221,6
2003,송파구,60대 이상,11727,42
2003,강동구,10대,13601,32
2003,강동구,20대,11399,16
2003,강동구,30대,12714,32
2003,강동구,40대,10147,45
2003,강동구,50대,13496,47
