년도,자치구,나이대,인구수,학교수
2003,강동구,60대 이상,16158,6
2004,종로구,10대,5883,6
2004,종로구,20대,14524,33
2004,종로구,30대,17077,16
2004,종로구,40대,6790,36
2004,종로구,50대,2398,50
2004,종로구,60대 이상,15248,22
2004,중구,10대,8667,43
2004,중구,20대,17220,23
2004,중구,30대,4503,36
2004,중구,40대,2729,24
2004,중구,50대,14548,24
2004,중구,60대 이상,14880,6
2004,용산구,10대,11205,23
2004,용산구,20대,4906,10
2004,용산구,30대,8437,43
2004,용산구,40대,10813,4
2004,용산구,50대,14416,36
2004,용산구,60대 이상,9272,20
2004,성동구,10대,19078,16
2004,성동구,20대,5167,34
2004,성동구,30대,7805,1
2004,성동구,40대,11165,18
2004,성동구,50대,11162,7
2004,성동구,60대 이상,15528,5
2004,광진구,10대,12725,33
2004,광진구,20대,10118,42
2004,광진구,30대,19544,50
2004,광진구,40대,9381,11
2004,광진구,50대,6902,11
2004,광진구,60대 이상,5308,50
2004,동대문구,10대,2544,3
2004,동대문구,20대,16169,48
2004,동대문구,30대,2253,34
2004,동대문구,40대,19720,39
2004,동대문구,50대,1144,19
2004,동대문구,60대 이상,10350,44
2004,중랑구,10대,1787,48
2004,중랑구,20대,11602,12
2004,중랑구,30대,11951,9
2004,중랑구,40대,12136,15
2004,중랑구,50대,8877,3
2004,중랑구,60대 이상,6699,11
2004,성북구,10대,16216,21
2004,성북구,20대,17225,19
2004,성북구,30대,14368,18
2004,성북구,40대,6979,43
2004,성북구,50대,3756,19
2004,성북구,60대 이상,3894,11
2004,강북구,10대,3135,8
2004,강북구,20대,1203,7
2004,강북구,30대,16362,24
2004,강북구,40대,3222,1
2004,강북구,50대,2886,11
2004,강북구,60대 이상,8090,48
2004,도봉구,10대,6868,5
2004,도봉구,20대,6366,4
2004,도봉구,30대,17247,33
2004,도봉구,40대,19409,32
2004,도봉구,50대,19628,25
2004,도봉구,60대 이상,1411,16
2004,노원구,10대,18341,23
2004,노원구,20대,15584,15
2004,노원구,30대,16196,38
2004,노원구,40대,4246,19
2004,노원구,50대,6914,46
2004,노원구,60대 이상,17149,2
2004,은평구,10대,1090,13
2004,은평구,20대,2170,48
2004,은평구,30대,1065,14
2004,은평구,40대,14439,31
2004,은평구,50대,4464,20
2004,은평구,60대 이상,16993,50
2004,서대문구,10대,15334,18
2004,서대문구,20대,8675,33
2004,서대문구,30대,3511,29
2004,서대문구,40대,13044,34
2004,서대문구,50대,1165,5
2004,서대문구,60대 이상,8918,49
2004,마포구,10대,17335,49
2004,마포구,20대,8312,32
2004,마포구,30대,5633,25
2004,마포구,40대,9562,34
2004,마포구,50대,16357,4
2004,마포구,60대 이상,3629,20
2004,양천구,10대,2995,14
2004,양천구,20대,7327,42
2004,양천구,30대,9657,26
2004,양천구,40대,5211,6
2004,양천구,50대,6598,10
2004,양천구,60대 이상,1075,15
2004,강서구,10대,19178,25
2004,강서구,20대,16658,20
2004,강서구,30대,3895,26
2004,강서구,40대,6527,32
2004,강서구,50대,7580,8
2004,강서구,60대 이상,18386,22
2004,구로구,10대,18668,31
2004,구로구,20대,12258,7
2004,구로구,30대,17241,28
2004,구로구,40대,4675,14
2004,구로구,50대,8847,33
2004,구로구,60대 이상,4199,49
2004,금천구,10대,7105,37
2004,금천구,20대,19942,8
2004,금천구,30대,864,16
2004,금천구,40대,5938,16
2004,금천구,50대,19683,45
2004,금천구,60대 이상,13732,45
2004,영등포구,10대,6090,5
2004,영등포구,20대,5885,15
2004,영등포구,30대,14646,50
2004,영등포구,40대,2698,7
2004,영등포구,50대,3004,41
2004,영등포구,60대 이상,17887,38
2004,동작구,10대,12612,33
2004,동작구,20대,19219,12
2004,동작구,30대,1145,17
2004,동작구,40대,12694,29
2004,동작구,50대,15142,34
2004,동작구,60대 이상,19019,47
2004,관악구,10대,14972,9
2004,관악구,20대,13368,31
2004,관악구,30대,14427,27
2004,관악구,40대,11809,4
2004,관악구,50대,16331,41
2004,관악구,60대 이상,7146,39
2004,서초구,10대,18640,5
2004,서초구,20대,4789,50
2004,서초구,30대,5663,29
2004,서초구,40대,8738,18
2004,서초구,50대,17963,13
2004,서초구,60대 이상,13129,46
2004,강남구,10대,14709,45
2004,강남구,20대,777,8
2004,강남구,30대,5799,17
2004,강남구,40대,12349,41
2004,강남구,50대,19895,33
2004,강남구,60대 이상,14207,19
2004,송파구,10대,10252,44
2004,송파구,20대,18879,23
2004,송파구,30대,8882,31
2004,송파구,40대,8546,27
2004,송파구,50대,6009,18
2004,송파구,60대 이상,17443,3
2004,강동구,10대,1551,22
2004,강동구,20대,15713,1
2004,강동구,30대,16395,23
2004,강동구,40대,6918,39
2004,강동구,50대,14516,32
2004,강동구,60대 이상,19270,21
2005,종로구,10대,8369,9
2005,종로구,20대,6792,11
2005,종로구,30대,10724,11
2005,종로구,40대,3314,11
2005,종로구,50대,2626,5
2005,종로구,60대 이상,17102,4
2005,중구,10대,1164,28
2005,중구,20대,17919,31
2005,중구,30대,9071,36
2005,중구,40대,16609,15
2005,중구,50대,3621,16
2005,중구,60대 이상,2622,5
2005,용산구,10대,14567,30
2005,용산구,20대,4469,20
2005,용산구,30대,2276,38
2005,용산구,40대,16622,17
2005,용산구,50대,9539,27
2005,용산구,60대 이상,19070,50
2005,성동구,10대,6856,4
2005,성동구,20대,6908,29
2005,성동구,30대,19871,21
2005,성동구,40대,15416,28
2005,성동구,50대,507,42
2005,성동구,60대 이상,7725,8
2005,광진구,10대,5189,38
2005,광진구,20대,12321,19
2005,광진구,30대,2131,11
2005,광진구,40대,15088,19
2005,광진구,50대,11267,11
2005,광진구,60대 이상,12711,38
2005,동대문구,10대,10642,27
2005,동대문구,20대,7893,23
2005,동대문구,30대,15261,8
2005,동대문구,40대,1669,15
2005,동대문구,50대,19692,6
2005,동대문구,60대 이상,6529,14
2005,중랑구,10대,2094,8
2005,중랑구,20대,14286,28
2005,중랑구,30대,11853,16
2005,중랑구,40대,2418,47
2005,중랑구,50대,10655,45
2005,중랑구,60대 이상,5060,41
2005,성북구,10대,1073,14
2005,성북구,20대,11748,36
2005,성북구,30대,11535,2
2005,성북구,40대,8027,42
2005,성북구,50대,6065,27
2005,성북구,60대 이상,4984,22
2005,강북구,10대,16451,21
2005,강북구,20대,14411,14
2005,강북구,30대,1225,30
2005,강북구,40대,7167,31
2005,강북구,50대,1750,16
2005,강북구,60대 이상,13245,5
2005,도봉구,10대,2043,22
2005,도봉구,20대,14609,2
2005,도봉구,30대,17271,39
2005,도봉구,40대,12284,36
2005,도봉구,50대,15694,3
2005,도봉구,60대 이상,19552,20
2005,노원구,10대,16411,46
2005,노원구,20대,2280,41
2005,노원구,30대,2515,11
2005,노원구,40대,10690,14
2005,노원구,50대,10004,2
2005,노원구,60대 이상,4457,33
2005,은평구,10대,5355,20
2005,은평구,20대,6101,28
2005,은평구,30대,3217,37
2005,은평구,40대,19518,48
2005,은평구,50대,10796,30
2005,은평구,60대 이상,12961,30
2005,서대문구,10대,3580,42
2005,서대문구,20대,14935,3
2005,서대문구,30대,10403,2
2005,서대문구,40대,4910,21
2005,서대문구,50대,10726,17
2005,서대문구,60대 이상,4760,6
2005,마포구,10대,18155,7
2005,마포구,20대,16702,33
2005,마포구,30대,9350,35
2005,마포구,40대,8769,46
2005,마포구,50대,19168,45
2005,마포구,60대 이상,5183,40
2005,양천구,10대,12382,48
2005,양천구,20대,15689,24
2005,양천구,30대,932,27
2005,양천구,40대,2418,44
2005,양천구,50대,4804,2
2005,양천구,60대 이상,5488,27
2005,강서구,10대,5217,44
2005,강서구,20대,17541,13
2005,강서구,30대,12458,50
2005,강서구,40대,17491,45
2005,강서구,50대,7613,48
2005,강서구,60대 이상,19548,50
2005,구로구,10대,19074,34
2005,구로구,20대,6333,7
2005,구로구,30대,14058,50
2005,구로구,40대,18177,49
2005,구로구,50대,7635,37
2005,구로구,60대 이상,19900,17
2005,금천구,10대,18756,23
2005,금천구,20대,14581,14
2005,금천구,30대,2026,1
2005,금천구,40대,8596,28
2005,금천구,50대,11009,23
2005,금천구,60대 이상,13548,25
2005,영등포구,10대,13637,11
2005,영등포구,20대,1060,14
2005,영등포구,30대,2238,6
2005,영등포구,40대,1326,34
2005,영등포구,50대,12733,13
2005,영등포구,60대 이상,11842,14
2005,동작구,10대,10738,18
2005,동작구,20대,9184,22
2005,동작구,30대,16987,4
2005,동작구,40대,10551,47
2005,동작구,50대,16354,4
2005,동작구,60대 이상,16943,26
2005,관악구,10대,12318,10
2005,관악구,20대,18503,12
2005,관악구,30대,12646,33
2005,관악구,40대,17078,36
2005,관악구,50대,13616,26
2005,관악구,60대 이상,3244,19
2005,서초구,10대,5542,47
2005,서초구,20대,19257,31
2005,서초구,30대,11530,3
2005,서초구,40대,13913,36
2005,서초구,50대,8873,23
2005,서초구,60대 이상,15744,20
2005,강남구,10대,3317,39
2005,강남구,20대,7774,17
2005,강남구,30대,7779,13
2005,강남구,40대,6976,21
2005,강남구,50대,8586,14
2005,강남구,60대 이상,5299,31
2005,송파구,10대,10410,20
2005,송파구,20대,18961,18
2005,송파구,30대,4315,11
2005,송파구,40대,8358,36
2005,송파구,50대,3818,23
2005,송파구,60대 이상,583,6
2005,강동구,10대,5862,8
2005,강동구,20대,8754,41
2005,강동구,30대,3787,2
2005,강동구,40대,10929,47
2005,강동구,50대,1092,19
2005,강동구,60대 이상,4560,31
2006,종로구,10대,17702,22
2006,종로구,20대,17123,33
2006,종로구,30대,18511,19
2006,종로구,40대,17841,35
2006,종로구,50대,13414,35
2006,종로구,60대 이상,11799,12
2006,중구,10대,2454,9
2006,중구,20대,10993,10
2006,중구,30대,14460,41
2006,중구,40대,17481,4
2006,중구,50대,17294,30
2006,중구,60대 이상,8850,19
2006,용산구,10대,9969,30
2006,용산구,20대,7824,14
2006,용산구,30대,5328,23
2006,용산구,40대,11631,6
2006,용산구,50대,16077,28
2006,용산구,60대 이상,16151,23
2006,성동구,10대,2941,45
2006,성동구,20대,19856,12
2006,성동구,30대,7222,38
2006,성동구,40대,13561,14
2006,성동구,50대,14901,31
2006,성동구,60대 이상,557,36
2006,광진구,10대,7426,36
2006,광진구,20대,3862,12
2006,광진구,30대,17553,29
2006,광진구,40대,14375,22
2006,광진구,50대,1777,34
2006,광진구,60대 이상,12151,12
2006,동대문구,10대,18076,36
2006,동대문구,20대,9275,8
2006,동대문구,30대,12176,36
2006,동대문구,40대,13923,21
2006,동대문구,50대,15398,4
2006,동대문구,60대 이상,12227,17
2006,중랑구,10대,3485,31
2006,중랑구,20대,3709,12
2006,중랑구,30대,1997,46
2006,중랑구,40대,16577,48
2006,중랑구,50대,12195,47
2006,중랑구,60대 이상,9274,18
2006,성북구,10대,11497,44
2006,성북구,20대,13817,5
2006,성북구,30대,4719,32
2006,성북구,40대,9233,2
2006,성북구,50대,8517,7
2006,성북구,60대 이상,734,14
2006,강북구,10대,14997,31
2006,강북구,20대,12591,12
2006,강북구,30대,18762,18
2006,강북구,40대,3379,50
2006,강북구,50대,10382,49
2006,강북구,60대 이상,4143,8
2006,도봉구,10대,6423,35
2006,도봉구,20대,14050,42
2006,도봉구,30대,15978,24
2006,도봉구,40대,10968,37
2006,도봉구,50대,16827,8
2006,도봉구,60대 이상,12755,39
2006,노원구,10대,19737,25
2006,노원구,20대,2706,36
2006,노원구,30대,18141,19
2006,노원구,40대,12694,5
2006,노원구,50대,6567,32
2006,노원구,60대 이상,5307,35
2006,은평구,10대,2345,39
2006,은평구,20대,4778,8
2006,은평구,30대,8911,50
2006,은평구,40대,15273,38
2006,은평구,50대,4887,20
2006,은평구,60대 이상,13698,7
2006,서대문구,10대,10588,36
2006,서대문구,20대,17857,47
2006,서대문구,30대,14340,31
2006,서대문구,40대,5476,20
2006,서대문구,50대,15904,26
2006,서대문구,60대 이상,14425,7
2006,마포구,10대,6907,11
2006,마포구,20대,10872,41
2006,마포구,30대,17755,35
2006,마포구,40대,2657,34
2006,마포구,50대,2096,35
2006,마포구,60대 이상,2838,12
2006,양천구,10대,16008,24
2006,양천구,20대,15381,38
2006,양천구,30대,16889,25
2006,양천구,40대,19484,18
2006,양천구,50대,6150,35
2006,양천구,60대 이상,18767,42
2006,강서구,10대,15627,41
2006,강서구,20대,5602,15
2006,강서구,30대,19291,5
2006,강서구,40대,7533,6
2006,강서구,50대,7997,47
2006,강서구,60대 이상,14201,16
2006,구로구,10대,3450,30
2006,구로구,20대,18382,4
2006,구로구,30대,9885,8
2006,구로구,40대,7831,36
2006,구로구,50대,11690,14
2006,구로구,60대 이상,6303,45
2006,금천구,10대,13328,31
2006,금천구,20대,3982,11
2006,금천구,30대,1535,28
2006,금천구,40대,17021,33
2006,금천구,50대,13246,17
2006,금천구,60대 이상,2953,18
2006,영등포구,10대,3373,26
2006,영등포구,20대,9858,48
2006,영등포구,30대,2042,50
2006,영등포구,40대,15877,42
2006,영등포구,50대,8138,44
2006,영등포구,60대 이상,11349,15
2006,동작구,10대,1604,45
2006,동작구,20대,11275,38
2006,동작구,30대,2001,15
2006,동작구,40대,14285,40
2006,동작구,50대,7177,19
2006,동작구,60대 이상,9207,32
2006,관악구,10대,13484,26
2006,관악구,20대,19361,47
2006,관악구,30대,3458,33
2006,관악구,40대,3586,16
2006,관악구,50대,2255,2
2006,관악구,60대 이상,8684,5
2006,서초구,10대,9207,32
2006,서초구,20대,6531,25
2006,서초구,30대,2546,35
2006,서초구,40대,13135,45
2006,서초구,50대,10284,1
2006,서초구,60대 이상,6984,16
2006,강남구,10대,14428,3
2006,강남구,20대,6247,25
2006,강남구,30대,12151,30
2006,강남구,40대,12761,5
2006,강남구,50대,15635,5
2006,강남구,60대 이상,16729,33
2006,송파구,10대,15394,25
2006,송파구,20대,14292,45
2006,송파구,30대,16776,35
2006,송파구,40대,4700,18
2006,송파구,50대,16408,34
2006,송파구,60대 이상,12700,42
2006,강동구,10대,3091,9
2006,강동구,20대,11328,9
2006,강동구,30대,12606,21
2006,강동구,40대,7856,27
2006,강동구,50대,9533,5
2006,강동구,60대 이상,15840,45
2007,종로구,10대,4808,19
2007,종로구,20대,15203,37
2007,종로구,30대,6885,32
2007,종로구,40대,8213,43
2007,종로구,50대,1757,12
2007,종로구,60대 이상,5515,2
2007,중구,10대,1728,7
2007,중구,20대,3412,19
2007,중구,30대,14441,30
2007,중구,40대,3653,13
2007,중구,50대,17653,18
2007,중구,60대 이상,18577,18
2007,용산구,10대,5873,31
2007,용산구,20대,16833,32
2007,용산구,30대,2858,14
2007,용산구,40대,18710,42
2007,용산구,50대,10103,49
2007,용산구,60대 이상,7159,26
2007,성동구,10대,7939,5
2007,성동구,20대,2631,48
2007,성동구,30대,11083,50
2007,성동구,40대,11446,39
2007,성동구,50대,13115,38
2007,성동구,60대 이상,17478,42
2007,광진구,10대,16490,44
2007,광진구,20대,16220,33
2007,광진구,30대,5727,38
2007,광진구,40대,3963,8
2007,광진구,50대,10183,43
2007,광진구,60대 이상,2605,11
2007,동대문구,10대,16361,27
2007,동대문구,20대,11824,9
2007,동대문구,30대,9409,13
2007,동대문구,40대,7731,5
2007,동대문구,50대,12615,45
2007,동대문구,60대 이상,8857,42
2007,중랑구,10대,7974,45
2007,중랑구,20대,8064,48
2007,중랑구,30대,5299,26
2007,중랑구,40대,3000,6
2007,중랑구,50대,14691,7
2007,중랑구,60대 이상,15473,17
2007,성북구,10대,19429,32
2007,성북구,20대,13066,10
2007,성북구,30대,8420,36
2007,성북구,40대,7557,32
2007,성북구,50대,9824,26
2007,성북구,60대 이상,2284,5
2007,강북구,10대,736,17
2007,강북구,20대,19779,7
2007,강북구,30대,8124,3
2007,강북구,40대,14157,16
2007,강북구,50대,15209,38
2007,강북구,60대 이상,18706,10
2007,도봉구,10대,9726,30
2007,도봉구,20대,8223,47
2007,도봉구,30대,2334,28
2007,도봉구,40대,15442,19
2007,도봉구,50대,1155,22
2007,도봉구,60대 이상,5846,29
2007,노원구,10대,1087,17
2007,노원구,20대,19886,48
2007,노원구,30대,14309,24
2007,노원구,40대,15419,22
2007,노원구,50대,6336,5
2007,노원구,60대 이상,6548,38
2007,은평구,10대,3470,28
2007,은평구,20대,7212,17
2007,은평구,30대,12999,21
2007,은평구,40대,19812,41
2007,은평구,50대,19376,4
2007,은평구,60대 이상,11289,50
2007,서대문구,10대,6144,20
2007,서대문구,20대,6908,5
2007,서대문구,30대,2243,24
2007,서대문구,40대,513,11
2007,서대문구,50대,5906,29
2007,서대문구,60대 이상,2905,19
2007,마포구,10대,12354,15
2007,마포구,20대,13286,7
2007,마포구,30대,15971,8
2007,마포구,40대,7094,44
2007,마포구,50대,1997,39
2007,마포구,60대 이상,6512,12
2007,양천구,10대,11073,32
2007,양천구,20대,17807,1
2007,양천구,30대,10219,43
2007,양천구,40대,15502,42
2007,양천구,50대,5411,5
2007,양천구,60대 이상,8453,2
2007,강서구,10대,12254,16
2007,강서구,20대,6208,21
2007,강서구,30대,11781,7
2007,강서구,40대,5907,31
2007,강서구,50대,19078,43
2007,강서구,60대 이상,859,3
2007,구로구,10대,8548,1
2007,구로구,20대,9533,23
2007,구로구,30대,1358,32
2007,구로구,40대,7180,14
2007,구로구,50대,19742,2
2007,구로구,60대 이상,7345,48
2007,금천구,10대,2204,12
2007,금천구,20대,17420,15
2007,금천구,30대,5914,21
2007,금천구,40대,4062,7
2007,금천구,50대,18538,11
2007,금천구,60대 이상,6577,7
2007,영등포구,10대,1750,44
2007,영등포구,20대,9691,2
2007,영등포구,30대,7491,11
2007,영등포구,40대,7300,22
2007,영등포구,50대,9034,33
2007,영등포구,60대 이상,4562,25
2007,동작구,10대,6167,29
2007,동작구,20대,8048,42
2007,동작구,30대,12763,36
2007,동작구,40대,15445,47
2007,동작구,50대,12581,24
2007,동작구,60대 이상,4433,6
2007,관악구,10대,14090,42
2007,관악구,20대,18901,21
2007,관악구,30대,8892,40
2007,관악구,40대,9122,47
2007,관악구,50대,14471,45
2007,관악구,60대 이상,18226,25
2007,서초구,10대,18615,1
2007,서초구,20대,1289,26
2007,서초구,30대,14823,34
2007,서초구,40대,12056,45
2007,서초구,50대,2550,27
2007,서초구,60대 이상,8193,48
2007,강남구,10대,16506,27
2007,강남구,20대,16514,18
2007,강남구,30대,13878,4
2007,강남구,40대,15887,20
2007,강남구,50대,6062,10
2007,강남구,60대 이상,9182,34
2007,송파구,10대,16038,34
2007,송파구,20대,13827,8
2007,송파구,30대,10054,25
2007,송파구,40대,15647,43
2007,송파구,50대,5321,21
2007,송파구,60대 이상,10694,39
2007,강동구,10대,15728,36
2007,강동구,20대,12606,25
2007,강동구,30대,17199,24
2007,강동구,40대,15240,15
2007,강동구,50대,16743,11
2007,강동구,60대 이상,17639,44
2008,종로구,10대,16819,10
2008,종로구,20대,13649,36
2008,종로구,30대,1288,24
2008,종로구,40대,10862,5
2008,종로구,50대,10526,17
2008,종로구,60대 이상,4541,20
2008,중구,10대,14641,24
2008,중구,20대,12477,17
2008,중구,30대,19116,47
2008,중구,40대,9634,18
2008,중구,50대,14798,18
2008,중구,60대 이상,741,41
2008,용산구,10대,5138,38
2008,용산구,20대,17772,18
2008,용산구,30대,2896,50
2008,용산구,40대,13850,29
2008,용산구,50대,15879,30
2008,용산구,60대 이상,14600,38
2008,성동구,10대,12290,20
2008,성동구,20대,3991,39
2008,성동구,30대,19484,4
2008,성동구,40대,9334,16
2008,성동구,50대,17221,35
2008,성동구,60대 이상,4396,34
2008,광진구,10대,11878,46
2008,광진구,20대,10725,12
2008,광진구,30대,9832,47
2008,광진구,40대,12895,13
2008,광진구,50대,15424,14
2008,광진구,60대 이상,16651,27
2008,동대문구,10대,3897,30
2008,동대문구,20대,9371,15
2008,동대문구,30대,17232,27
2008,동대문구,40대,14572,32
2008,동대문구,50대,17248,36
2008,동대문구,60대 이상,15917,28
2008,중랑구,10대,9101,32
2008,중랑구,20대,12938,23
2008,중랑구,30대,18418,2
2008,중랑구,40대,10821,14
2008,중랑구,50대,5394,35
2008,중랑구,60대 이상,17217,7
2008,성북구,10대,1159,30
2008,성북구,20대,12306,48
2008,성북구,30대,7108,43
2008,성북구,40대,12514,17
2008,성북구,50대,15852,32
2008,성북구,60대 이상,8375,29
2008,강북구,10대,10008,10
2008,강북구,20대,6923,36
2008,강북구,30대,9287,31
2008,강북구,40대,5951,26
2008,강북구,50대,18559,20
2008,강북구,60대 이상,4796,15
2008,도봉구,10대,11395,21
2008,도봉구,20대,10339,38
2008,도봉구,30대,2868,34
2008,도봉구,40대,16946,12
2008,도봉구,50대,17144,44
2008,도봉구,60대 이상,7575,13
2008,노원구,10대,8472,42
2008,노원구,20대,19374,21
2008,노원구,30대,12267,10
2008,노원구,40대,15558,23
2008,노원구,50대,5813,31
2008,노원구,60대 이상,13131,40
2008,은평구,10대,9394,23
2008,은평구,20대,4303,40
2008,은평구,30대,5425,47
2008,은평구,40대,9068,45
2008,은평구,50대,1584,16
2008,은평구,60대 이상,4566,32
2008,서대문구,10대,5471,44
2008,서대문구,20대,16537,32
2008,서대문구,30대,15589,26
2008,서대문구,40대,11363,2
2008,서대문구,50대,15110,8
2008,서대문구,60대 이상,15457,50
2008,마포구,10대,6752,45
2008,마포구,20대,4639,14
2008,마포구,30대,12715,18
2008,마포구,40대,7082,9
2008,마포구,50대,11373,21
2008,마포구,60대 이상,4496,49
2008,양천구,10대,1460,50
2008,양천구,20대,13806,10
2008,양천구,30대,11816,22
2008,양천구,40대,18285,8
2008,양천구,50대,13300,29
2008,양천구,60대 이상,9840,2
2008,강서구,10대,19083,25
2008,강서구,20대,5543,26
2008,강서구,30대,15300,19
2008,강서구,40대,13899,13
2008,강서구,50대,5772,33
2008,강서구,60대 이상,3002,10
2008,구로구,10대,17129,27
2008,구로구,20대,10944,26
2008,구로구,30대,6062,45
2008,구로구,40대,10261,41
2008,구로구,50대,14114,13
2008,구로구,60대 이상,16335,15
2008,금천구,10대,13703,27
2008,금천구,20대,16969,19
2008,금천구,30대,1644,20
2008,금천구,40대,9242,3
2008,금천구,50대,1584,33
2008,금천구,60대 이상,5300,37
2008,영등포구,10대,15146,13
2008,영등포구,20대,2147,34
2008,영등포구,30대,19645,24
2008,영등포구,40대,12477,42
2008,영등포구,50대,5819,4
2008,영등포구,60대 이상,5433,1
2008,동작구,10대,16913,7
2008,동작구,20대,18336,45
2008,동작구,30대,18795,25
2008,동작구,40대,6712,45
2008,동작구,50대,13073,12
2008,동작구,60대 이상,18992,3
2008,관악구,10대,18720,40
2008,관악구,20대,19827,24
2008,관악구,30대,6745,13
2008,관악구,40대,6447,26
2008,관악구,50대,11422,27
2008,관악구,60대 이상,18048,35
2008,서초구,10대,12306,43
2008,서초구,20대,4541,9
2008,서초구,30대,10368,25
2008,서초구,40대,6633,34
2008,서초구,50대,6680,18
2008,서초구,60대 이상,596,2
2008,강남구,10대,15133,4
2008,강남구,20대,662,31
2008,강남구,30대,2835,42
2008,강남구,40대,8256,5
2008,강남구,50대,4434,12
2008,강남구,60대 이상,8722,14
2008,송파구,10대,4737,27
2008,송파구,20대,2929,11
2008,송파구,30대,4665,48
2008,송파구,40대,8723,5
2008,송파구,50대,1278,48
2008,송파구,60대 이상,14278,33
2008,강동구,10대,10205,23
2008,강동구,20대,8714,30
2008,강동구,30대,12826,19
2008,강동구,40대,10331,50
2008,강동구,50대,13098,26
