년도,자치구,나이대,인구수,학교수
2008,강동구,60대 이상,19728,30
2009,종로구,10대,18217,22
2009,종로구,20대,9031,46
2009,종로구,30대,13884,1
2009,종로구,40대,2532,26
2009,종로구,50대,13780,50
2009,종로구,60대 이상,9885,2
2009,중구,10대,8983,33
2009,중구,20대,6186,39
2009,중구,30대,4954,25
2009,중구,40대,17172,27
2009,중구,50대,12175,50
2009,중구,60대 이상,17959,6
2009,용산구,10대,12959,26
2009,용산구,20대,2289,37
2009,용산구,30대,8574,34
2009,용산구,40대,3567,33
2009,용산구,50대,3850,46
2009,용산구,60대 이상,5739,13
2009,성동구,10대,10684,12
2009,성동구,20대,10032,15
2009,성동구,30대,1806,11
2009,성동구,40대,1238,15
2009,성동구,50대,10020,28
2009,성동구,60대 이상,4001,16
2009,광진구,10대,17883,31
2009,광진구,20대,6545,15
2009,광진구,30대,4469,26
2009,광진구,40대,10167,15
2009,광진구,50대,5687,50
2009,광진구,60대 이상,5441,32
2009,동대문구,10대,13837,7
2009,동대문구,20대,10746,50
2009,동대문구,30대,3856,39
2009,동대문구,40대,6667,8
2009,동대문구,50대,604,21
2009,동대문구,60대 이상,5831,15
2009,중랑구,10대,12691,36
2009,중랑구,20대,3711,44
2009,중랑구,30대,18997,20
2009,중랑구,40대,1071,44
2009,중랑구,50대,4090,8
2009,중랑구,60대 이상,13921,47
2009,성북구,10대,13053,18
2009,성북구,20대,9017,38
2009,성북구,30대,17150,8
2009,성북구,40대,18432,32
2009,성북구,50대,7404,18
2009,성북구,60대 이상,15922,3
2009,강북구,10대,6278,22
2009,강북구,20대,8364,49
2009,강북구,30대,17653,38
2009,강북구,40대,8630,21
2009,강북구,50대,10244,47
2009,강북구,60대 이상,6322,6
2009,도봉구,10대,17943,31
2009,도봉구,20대,15783,47
2009,도봉구,30대,711,21
2009,도봉구,40대,14198,18
2009,도봉구,50대,19777,22
2009,도봉구,60대 이상,17076,17
2009,노원구,10대,19091,50
2009,노원구,20대,17636,29
2009,노원구,30대,1875,20
2009,노원구,40대,17154,44
2009,노원구,50대,3294,25
2009,노원구,60대 이상,13240,26
2009,은평구,10대,14714,18
2009,은평구,20대,7548,37
2009,은평구,30대,7224,8
2009,은평구,40대,19176,21
2009,은평구,50대,17897,12
2009,은평구,60대 이상,8812,16
2009,서대문구,10대,15751,2
2009,서대문구,20대,7254,22
2009,서대문구,30대,4742,38
2009,서대문구,40대,5301,38
2009,서대문구,50대,10263,17
2009,서대문구,60대 이상,13089,15
2009,마포구,10대,16902,14
2009,마포구,20대,7662,28
2009,마포구,30대,8603,36
2009,마포구,40대,14998,27
2009,마포구,50대,1206,18
2009,마포구,60대 이상,14874,34
2009,양천구,10대,9286,26
2009,양천구,20대,5980,27
2009,양천구,30대,15489,27
2009,양천구,40대,10505,23
2009,양천구,50대,12053,5
2009,양천구,60대 이상,12744,13
2009,강서구,10대,19177,12
2009,강서구,20대,16026,49
2009,강서구,30대,19795,32
2009,강서구,40대,19668,40
2009,강서구,50대,17966,17
2009,강서구,60대 이상,4852,33
2009,구로구,10대,15862,23
2009,구로구,20대,10476,5
2009,구로구,30대,8587,35
2009,구로구,40대,14355,4
2009,구로구,50대,18637,29
2009,구로구,60대 이상,11172,30
2009,금천구,10대,16962,38
2009,금천구,20대,12970,8
2009,금천구,30대,9635,27
2009,금천구,40대,4555,50
2009,금천구,50대,8661,20
2009,금천구,60대 이상,13069,2
2009,영등포구,10대,11471,17
2009,영등포구,20대,14326,41
2009,영등포구,30대,11761,32
2009,영등포구,40대,14718,48
2009,영등포구,50대,6492,26
2009,영등포구,60대 이상,10196,49
2009,동작구,10대,13285,49
2009,동작구,20대,13002,9
2009,동작구,30대,14315,10
2009,동작구,40대,1956,6
2009,동작구,50대,19334,29
2009,동작구,60대 이상,4853,41
2009,관악구,10대,14084,19
2009,관악구,20대,7809,25
2009,관악구,30대,11053,45
2009,관악구,40대,14831,19
2009,관악구,50대,11412,21
2009,관악구,60대 이상,17714,36
2009,서초구,10대,17539,38
2009,서초구,20대,12416,3
2009,서초구,30대,10517,32
2009,서초구,40대,18694,30
2009,서초구,50대,18333,23
2009,서초구,60대 이상,16712,7
2009,강남구,10대,9382,23
2009,강남구,20대,13590,22
2009,강남구,30대,9093,32
2009,강남구,40대,12865,28
2009,강남구,50대,19977,18
2009,강남구,60대 이상,13043,26
2009,송파구,10대,11917,19
2009,송파구,20대,15433,24
2009,송파구,30대,17108,40
2009,송파구,40대,17571,26
2009,송파구,50대,14806,6
2009,송파구,60대 이상,4525,50
2009,강동구,10대,3932,45
2009,강동구,20대,4022,44
2009,강동구,30대,12646,34
2009,강동구,40대,1419,11
2009,강동구,50대,16083,19
2009,강동구,60대 이상,5392,26
2010,종로구,10대,12114,40
2010,종로구,20대,7586,34
2010,종로구,30대,19358,32
2010,종로구,40대,15491,39
2010,종로구,50대,8097,17
2010,종로구,60대 이상,6337,35
2010,중구,10대,4129,10
2010,중구,20대,13167,44
2010,중구,30대,7807,10
2010,중구,40대,11961,50
2010,중구,50대,15165,36
2010,중구,60대 이상,18135,16
2010,용산구,10대,2347,21
2010,용산구,20대,4324,33
2010,용산구,30대,19184,14
2010,용산구,40대,9018,43
2010,용산구,50대,5644,19
2010,용산구,60대 이상,1646,31
2010,성동구,10대,14563,43
2010,성동구,20대,8688,8
2010,성동구,30대,17708,17
2010,성동구,40대,1553,13
2010,성동구,50대,7325,19
2010,성동구,60대 이상,4051,29
2010,광진구,10대,8483,18
2010,광진구,20대,10329,11
2010,광진구,30대,11795,4
2010,광진구,40대,19867,36
2010,광진구,50대,16958,34
2010,광진구,60대 이상,3749,41
2010,동대문구,10대,11560,50
2010,동대문구,20대,18596,48
2010,동대문구,30대,8029,9
2010,동대문구,40대,19216,9
2010,동대문구,50대,10414,37
2010,동대문구,60대 이상,14800,6
2010,중랑구,10대,3879,22
2010,중랑구,20대,821,13
2010,중랑구,30대,18985,4
2010,중랑구,40대,11120,1
2010,중랑구,50대,13027,21
2010,중랑구,60대 이상,4768,2
2010,성북구,10대,12783,47
2010,성북구,20대,2658,21
2010,성북구,30대,8348,26
2010,성북구,40대,8314,40
2010,성북구,50대,2900,41
2010,성북구,60대 이상,8568,23
2010,강북구,10대,12604,46
2010,강북구,20대,5747,14
2010,강북구,30대,8382,39
2010,강북구,40대,8242,2
2010,강북구,50대,9782,22
2010,강북구,60대 이상,2394,31
2010,도봉구,10대,13388,37
2010,도봉구,20대,17862,43
2010,도봉구,30대,832,41
2010,도봉구,40대,4835,7
2010,도봉구,50대,10136,45
2010,도봉구,60대 이상,7605,35
2010,노원구,10대,2299,44
2010,노원구,20대,4110,28
2010,노원구,30대,5332,12
2010,노원구,40대,857,38
2010,노원구,50대,3234,18
2010,노원구,60대 이상,13406,8
2010,은평구,10대,12120,42
2010,은평구,20대,12088,38
2010,은평구,30대,18543,47
2010,은평구,40대,12541,31
2010,은평구,50대,8183,7
2010,은평구,60대 이상,19906,33
2010,서대문구,10대,10089,37
2010,서대문구,20대,16293,38
2010,서대문구,30대,16073,20
2010,서대문구,40대,1919,30
2010,서대문구,50대,9659,33
2010,서대문구,60대 이상,3517,16
2010,마포구,10대,6601,34
2010,마포구,20대,9808,29
2010,마포구,30대,7554,31
2010,마포구,40대,18265,21
2010,마포구,50대,755,39
2010,마포구,60대 이상,9512,15
2010,양천구,10대,11067,3
2010,양천구,20대,10674,33
2010,양천구,30대,11505,25
2010,양천구,40대,7151,16
2010,양천구,50대,1358,18
2010,양천구,60대 이상,5158,47
2010,강서구,10대,17708,23
2010,강서구,20대,6872,13
2010,강서구,30대,14427,12
2010,강서구,40대,4698,46
2010,강서구,50대,11140,10
2010,강서구,60대 이상,4099,13
2010,구로구,10대,9995,49
2010,구로구,20대,12586,30
2010,구로구,30대,1540,20
2010,구로구,40대,8530,28
2010,구로구,50대,12944,36
2010,구로구,60대 이상,15528,34
2010,금천구,10대,14900,38
2010,금천구,20대,3459,13
2010,금천구,30대,15994,34
2010,금천구,40대,14132,29
2010,금천구,50대,10225,17
2010,금천구,60대 이상,13115,29
2010,영등포구,10대,3573,37
2010,영등포구,20대,15155,10
2010,영등포구,30대,9470,2
2010,영등포구,40대,9196,8
2010,영등포구,50대,10615,37
2010,영등포구,60대 이상,2186,48
2010,동작구,10대,14589,21
2010,동작구,20대,5666,50
2010,동작구,30대,9968,2
2010,동작구,40대,18129,46
2010,동작구,50대,11364,49
2010,동작구,60대 이상,16499,45
2010,관악구,10대,10951,18
2010,관악구,20대,5910,5
2010,관악구,30대,15607,8
2010,관악구,40대,4052,48
2010,관악구,50대,13709,15
2010,관악구,60대 이상,16727,47
2010,서초구,10대,17264,17
2010,서초구,20대,11967,18
2010,서초구,30대,6580,2
2010,서초구,40대,13797,41
2010,서초구,50대,18464,13
2010,서초구,60대 이상,19745,39
2010,강남구,10대,3337,47
2010,강남구,20대,784,31
2010,강남구,30대,2244,11
2010,강남구,40대,5388,11
2010,강남구,50대,12195,38
2010,강남구,60대 이상,3639,10
2010,송파구,10대,9703,25
2010,송파구,20대,817,36
2010,송파구,30대,9801,22
2010,송파구,40대,10888,24
2010,송파구,50대,10789,39
2010,송파구,60대 이상,850,14
2010,강동구,10대,13181,32
2010,강동구,20대,1895,32
2010,강동구,30대,3048,5
2010,강동구,40대,16484,2
2010,강동구,50대,2298,13
2010,강동구,60대 이상,15805,30
2011,종로구,10대,11373,46
2011,종로구,20대,8906,22
2011,종로구,30대,13014,26
2011,종로구,40대,8750,44
2011,종로구,50대,19358,25
2011,종로구,60대 이상,14545,35
2011,중구,10대,8760,27
2011,중구,20대,10310,17
2011,중구,30대,11212,7
2011,중구,40대,4804,21
2011,중구,50대,15350,29
2011,중구,60대 이상,2968,26
2011,용산구,10대,7028,17
2011,용산구,20대,6136,46
2011,용산구,30대,13338,45
2011,용산구,40대,1880,6
2011,용산구,50대,19327,49
2011,용산구,60대 이상,6619,30
2011,성동구,10대,18390,21
2011,성동구,20대,9521,37
2011,성동구,30대,1567,36
2011,성동구,40대,17835,1
2011,성동구,50대,16991,23
2011,성동구,60대 이상,9467,17
2011,광진구,10대,4688,7
2011,광진구,20대,3730,27
2011,광진구,30대,2005,6
2011,광진구,40대,4025,32
2011,광진구,50대,4552,40
2011,광진구,60대 이상,19988,15
2011,동대문구,10대,8658,11
2011,동대문구,20대,12462,46
2011,동대문구,30대,8206,19
2011,동대문구,40대,3342,48
2011,동대문구,50대,17338,5
2011,동대문구,60대 이상,8989,13
2011,중랑구,10대,2512,26
2011,중랑구,20대,13484,2
2011,중랑구,30대,6998,44
2011,중랑구,40대,13516,29
2011,중랑구,50대,6851,1
2011,중랑구,60대 이상,15071,3
2011,성북구,10대,3447,23
2011,성북구,20대,19191,49
2011,성북구,30대,13499,7
2011,성북구,40대,17864,34
2011,성북구,50대,7131,9
2011,성북구,60대 이상,14407,25
2011,강북구,10대,12700,16
2011,강북구,20대,3945,26
2011,강북구,30대,15452,7
2011,강북구,40대,6541,38
2011,강북구,50대,5137,7
2011,강북구,60대 이상,12829,24
2011,도봉구,10대,16048,4
2011,도봉구,20대,4018,29
2011,도봉구,30대,18770,35
2011,도봉구,40대,13581,31
2011,도봉구,50대,17091,24
2011,도봉구,60대 이상,5694,3
2011,노원구,10대,13061,13
2011,노원구,20대,14028,10
2011,노원구,30대,12986,29
2011,노원구,40대,3720,9
2011,노원구,50대,17612,43
2011,노원구,60대 이상,19612,42
2011,은평구,10대,1842,47
2011,은평구,20대,14608,20
2011,은평구,30대,9520,50
2011,은평구,40대,14707,44
2011,은평구,50대,14767,30
2011,은평구,60대 이상,5962,39
2011,서대문구,10대,9706,34
2011,서대문구,20대,2128,10
2011,서대문구,30대,19295,40
2011,서대문구,40대,2639,45
2011,서대문구,50대,2562,41
2011,서대문구,60대 이상,5729,35
2011,마포구,10대,11588,10
2011,마포구,20대,17666,24
2011,마포구,30대,6881,27
2011,마포구,40대,14677,18
2011,마포구,50대,6129,21
2011,마포구,60대 이상,4598,9
2011,양천구,10대,19805,48
2011,양천구,20대,3250,15
2011,양천구,30대,2805,20
2011,양천구,40대,1288,46
2011,양천구,50대,12846,28
2011,양천구,60대 이상,14523,21
2011,강서구,10대,3335,18
2011,강서구,20대,9748,27
2011,강서구,30대,10512,39
2011,강서구,40대,2778,9
2011,강서구,50대,6364,12
2011,강서구,60대 이상,3497,40
2011,구로구,10대,4922,28
2011,구로구,20대,14657,50
2011,구로구,30대,17573,4
2011,구로구,40대,15528,21
2011,구로구,50대,17025,40
2011,구로구,60대 이상,7858,33
2011,금천구,10대,5131,49
2011,금천구,20대,1033,24
2011,금천구,30대,4660,37
2011,금천구,40대,19693,10
2011,금천구,50대,2502,2
2011,금천구,60대 이상,2417,23
2011,영등포구,10대,9337,42
2011,영등포구,20대,2592,37
2011,영등포구,30대,11605,9
2011,영등포구,40대,7341,43
2011,영등포구,50대,15368,3
2011,영등포구,60대 이상,3134,33
2011,동작구,10대,9858,24
2011,동작구,20대,18603,19
2011,동작구,30대,16712,11
2011,동작구,40대,19461,45
2011,동작구,50대,8363,28
2011,동작구,60대 이상,736,30
2011,관악구,10대,11743,35
2011,관악구,20대,18659,35
2011,관악구,30대,14654,34
2011,관악구,40대,6941,8
2011,관악구,50대,5733,25
2011,관악구,60대 이상,12224,22
2011,서초구,10대,17718,18
2011,서초구,20대,16245,30
2011,서초구,30대,19357,2
2011,서초구,40대,2858,5
2011,서초구,50대,3565,23
2011,서초구,60대 이상,7285,45
2011,강남구,10대,1677,5
2011,강남구,20대,15391,37
2011,강남구,30대,13148,45
2011,강남구,40대,16824,21
2011,강남구,50대,1490,44
2011,강남구,60대 이상,3251,7
2011,송파구,10대,14962,17
2011,송파구,20대,12440,39
2011,송파구,30대,18589,10
2011,송파구,40대,5734,25
2011,송파구,50대,12611,28
2011,송파구,60대 이상,16098,8
2011,강동구,10대,11794,6
2011,강동구,20대,13961,1
2011,강동구,30대,5469,17
2011,강동구,40대,4958,22
2011,강동구,50대,4544,5
2011,강동구,60대 이상,13689,28
2012,종로구,10대,10610,13
2012,종로구,20대,12060,21
2012,종로구,30대,9715,27
2012,종로구,40대,5521,46
2012,종로구,50대,12967,30
2012,종로구,60대 이상,19310,27
2012,중구,10대,7329,15
2012,중구,20대,5623,4
2012,중구,30대,10104,34
2012,중구,40대,4164,22
2012,중구,50대,12776,49
2012,중구,60대 이상,2625,9
2012,용산구,10대,18986,2
2012,용산구,20대,3641,26
2012,용산구,30대,1611,27
2012,용산구,40대,6870,43
2012,용산구,50대,16282,31
2012,용산구,60대 이상,11826,45
2012,성동구,10대,16431,33
2012,성동구,20대,13791,42
2012,성동구,30대,1296,35
2012,성동구,40대,15339,40
2012,성동구,50대,4769,38
2012,성동구,60대 이상,15011,42
2012,광진구,10대,17060,48
2012,광진구,20대,4571,48
2012,광진구,30대,10512,27
2012,광진구,40대,4123,44
2012,광진구,50대,9120,7
2012,광진구,60대 이상,6808,47
2012,동대문구,10대,14670,38
2012,동대문구,20대,12021,38
2012,동대문구,30대,15979,36
2012,동대문구,40대,18441,3
2012,동대문구,50대,18130,8
2012,동대문구,60대 이상,14957,12
2012,중랑구,10대,17405,28
2012,중랑구,20대,16471,5
2012,중랑구,30대,8701,2
2012,중랑구,40대,5907,26
2012,중랑구,50대,6467,6
2012,중랑구,60대 이상,5822,32
2012,성북구,10대,15522,10
2012,성북구,20대,3234,1
2012,성북구,30대,5154,1
2012,성북구,40대,9961,17
2012,성북구,50대,3593,40
2012,성북구,60대 이상,16429,8
2012,강북구,10대,8557,29
2012,강북구,20대,17786,7
2012,강북구,30대,9367,43
2012,강북구,40대,10993,24
2012,강북구,50대,3425,35
2012,강북구,60대 이상,2395,7
2012,도봉구,10대,13715,43
2012,도봉구,20대,2700,35
2012,도봉구,30대,4278,20
2012,도봉구,40대,3998,34
2012,도봉구,50대,4673,38
2012,도봉구,60대 이상,11772,3
2012,노원구,10대,8106,37
2012,노원구,20대,14464,46
2012,노원구,30대,7466,10
2012,노원구,40대,2052,33
2012,노원구,50대,9022,44
2012,노원구,60대 이상,9926,7
2012,은평구,10대,15078,9
2012,은평구,20대,2246,38
2012,은평구,30대,9469,1
2012,은평구,40대,17305,32
2012,은평구,50대,9107,16
2012,은평구,60대 이상,19763,6
2012,서대문구,10대,13851,13
2012,서대문구,20대,5425,24
2012,서대문구,30대,15779,14
2012,서대문구,40대,17280,20
2012,서대문구,50대,12315,14
2012,서대문구,60대 이상,4948,35
2012,마포구,10대,7825,35
2012,마포구,20대,19581,5
2012,마포구,30대,13322,9
2012,마포구,40대,16889,6
2012,마포구,50대,12674,21
2012,마포구,60대 이상,15877,33
2012,양천구,10대,6390,35
2012,양천구,20대,12088,11
2012,양천구,30대,18753,19
2012,양천구,40대,15161,7
2012,양천구,50대,17166,38
2012,양천구,60대 이상,18825,31
2012,강서구,10대,14853,23
2012,강서구,20대,9250,43
2012,강서구,30대,7617,33
2012,강서구,40대,4675,3
2012,강서구,50대,1196,39
2012,강서구,60대 이상,12833,34
2012,구로구,10대,7812,43
2012,구로구,20대,7493,14
2012,구로구,30대,7879,5
2012,구로구,40대,2263,44
2012,구로구,50대,10185,8
2012,구로구,60대 이상,14449,2
2012,금천구,10대,1523,47
2012,금천구,20대,13153,7
2012,금천구,30대,10361,13
2012,금천구,40대,3182,33
2012,금천구,50대,17922,44
2012,금천구,60대 이상,19066,35
2012,영등포구,10대,7785,4
2012,영등포구,20대,13378,32
2012,영등포구,30대,2665,26
2012,영등포구,40대,10357,40
2012,영등포구,50대,9402,45
2012,영등포구,60대 이상,16649,17
2012,동작구,10대,8009,27
2012,동작구,20대,720,19
2012,동작구,30대,17469,44
2012,동작구,40대,13064,50
2012,동작구,50대,3754,22
2012,동작구,60대 이상,9297,19
2012,관악구,10대,10881,9
2012,관악구,20대,8761,8
2012,관악구,30대,4786,29
2012,관악구,40대,18526,2
2012,관악구,50대,6486,47
2012,관악구,60대 이상,3867,10
2012,서초구,10대,12721,6
2012,서초구,20대,4559,13
2012,서초구,30대,19336,10
2012,서초구,40대,4618,35
2012,서초구,50대,12147,2
2012,서초구,60대 이상,13377,47
2012,강남구,10대,1748,33
2012,강남구,20대,15447,38
2012,강남구,30대,5442,44
2012,강남구,40대,17793,26
2012,강남구,50대,15045,13
2012,강남구,60대 이상,7827,13
2012,송파구,10대,6391,10
2012,송파구,20대,4423,17
2012,송파구,30대,6174,13
2012,송파구,40대,586,40
2012,송파구,50대,18138,11
2012,송파구,60대 이상,12496,2
2012,강동구,10대,13764,37
2012,강동구,20대,1265,4
2012,강동구,30대,1877,10
2012,강동구,40대,6775,16
2012,강동구,50대,7237,13
2012,강동구,60대 이상,7483,36
2013,종로구,10대,8145,33
2013,종로구,20대,13023,37
2013,종로구,30대,7816,32
2013,종로구,40대,19488,6
2013,종로구,50대,4052,13
2013,종로구,60대 이상,9584,41
2013,중구,10대,5412,22
2013,중구,20대,2144,11
2013,중구,30대,7337,33
2013,중구,40대,15627,34
2013,중구,50대,18541,44
2013,중구,60대 이상,15580,40
2013,용산구,10대,16562,33
2013,용산구,20대,3798,13
2013,용산구,30대,15148,21
2013,용산구,40대,6218,3
2013,용산구,50대,5582,50
2013,용산구,60대 이상,19471,20
2013,성동구,10대,16546,24
2013,성동구,20대,13215,28
2013,성동구,30대,15739,28
2013,성동구,40대,15802,30
2013,성동구,50대,6538,11
2013,성동구,60대 이상,17618,15
2013,광진구,10대,6863,10
2013,광진구,20대,8444,42
2013,광진구,30대,13556,42
2013,광진구,40대,10930,34
2013,광진구,50대,1326,19
2013,광진구,60대 이상,17809,26
2013,동대문구,10대,4455,43
2013,동대문구,20대,4515,46
2013,동대문구,30대,9812,43
2013,동대문구,40대,10255,3
2013,동대문구,50대,15856,43
2013,동대문구,60대 이상,15784,35
2013,중랑구,10대,2180,14
2013,중랑구,20대,7320,6
2013,중랑구,30대,4780,14
2013,중랑구,40대,11569,17
2013,중랑구,50대,2516,23
2013,중랑구,60대 이상,9728,14
2013,성북구,10대,15306,50
2013,성북구,20대,15645,8
2013,성북구,30대,19159,38
2013,성북구,40대,14820,19
2013,성북구,50대,8438,48
2013,성북구,60대 이상,1633,6
2013,강북구,10대,5671,13
2013,강북구,20대,8536,18
2013,강북구,30대,5637,26
2013,강북구,40대,14763,43
2013,강북구,50대,6421,3
2013,강북구,60대 이상,4305,7
2013,도봉구,10대,1418,8
2013,도봉구,20대,2815,47
2013,도봉구,30대,17591,41
2013,도봉구,40대,3709,31
2013,도봉구,50대,4367,31
2013,도봉구,60대 이상,2057,43
2013,노원구,10대,18529,44
2013,노원구,20대,15606,32
2013,노원구,30대,3447,22
2013,노원구,40대,12097,19
2013,노원구,50대,11364,40
2013,노원구,60대 이상,12878,45
2013,은평구,10대,2862,4
2013,은평구,20대,15369,48
2013,은평구,30대,4697,14
2013,은평구,40대,18039,37
2013,은평구,50대,18637,40
2013,은평구,60대 이상,2634,19
2013,서대문구,10대,4753,22
2013,서대문구,20대,17711,37
2013,서대문구,30대,18280,8
2013,서대문구,40대,15389,45
2013,서대문구,50대,17613,49
2013,서대문구,60대 이상,3687,43
2013,마포구,10대,11355,12
2013,마포구,20대,8288,33
2013,마포구,30대,12568,11
2013,마포구,40대,7028,37
2013,마포구,50대,9254,36
2013,마포구,60대 이상,1940,11
2013,양천구,10대,5551,14
2013,양천구,20대,11954,37
2013,양천구,30대,15462,3
2013,양천구,40대,6692,7
2013,양천구,50대,8627,10
2013,양천구,60대 이상,3658,6
2013,강서구,10대,3621,31
2013,강서구,20대,18613,4
2013,강서구,30대,7000,25
2013,강서구,40대,7117,26
2013,강서구,50대,4572,39
2013,강서구,60대 이상,17587,22
2013,구로구,10대,18986,20
2013,구로구,20대,9046,13
2013,구로구,30대,6468,38
2013,구로구,40대,1930,41
2013,구로구,50대,11125,50
2013,구로구,60대 이상,19195,8
2013,금천구,10대,7324,11
2013,금천구,20대,14040,18
2013,금천구,30대,12667,40
2013,금천구,40대,18332,37
2013,금천구,50대,14501,3
2013,금천구,60대 이상,2102,50
2013,영등포구,10대,19699,3
2013,영등포구,20대,18822,49
2013,영등포구,30대,2073,45
2013,영등포구,40대,4613,47
2013,영등포구,50대,15763,30
2013,영등포구,60대 이상,13250,30
2013,동작구,10대,19863,17
2013,동작구,20대,8876,22
2013,동작구,30대,2155,17
2013,동작구,40대,7748,3
2013,동작구,50대,2223,28
2013,동작구,60대 이상,15876,33
2013,관악구,10대,6406,26
2013,관악구,20대,14465,40
2013,관악구,30대,9273,12
2013,관악구,40대,5406,11
2013,관악구,50대,7416,46
2013,관악구,60대 이상,18542,15
2013,서초구,10대,11934,25
2013,서초구,20대,952,33
2013,서초구,30대,19249,18
2013,서초구,40대,11839,33
2013,서초구,50대,4747,24
2013,서초구,60대 이상,8461,39
2013,강남구,10대,5568,36
2013,강남구,20대,15005,7
2013,강남구,30대,18474,3
2013,강남구,40대,10133,48
2013,강남구,50대,17111,10
2013,강남구,60대 이상,1724,38
2013,송파구,10대,1935,18
2013,송파구,20대,5123,49
2013,송파구,30대,17603,43
2013,송파구,40대,3313,23
2013,송파구,50대,2515,44
2013,송파구,60대 이상,17593,34
2013,강동구,10대,19532,29
2013,강동구,20대,13651,12
2013,강동구,30대,6659,11
2013,강동구,40대,13493,36
2013,강동구,50대,18073,30
