년도,자치구,나이대,인구수,학교수
2018,강동구,60대 이상,9651,29
2019,종로구,10대,11840,4
2019,종로구,20대,10474,11
2019,종로구,30대,9523,12
2019,종로구,40대,6144,32
2019,종로구,50대,9334,37
2019,종로구,60대 이상,11330,4
2019,중구,10대,4837,26
2019,중구,20대,7022,50
2019,중구,30대,14889,3
2019,중구,40대,19597,18
2019,중구,50대,8722,23
2019,중구,60대 이상,7245,43
2019,용산구,10대,13941,28
2019,용산구,20대,16006,17
2019,용산구,30대,1902,29
2019,용산구,40대,16130,42
2019,용산구,50대,8981,22
2019,용산구,60대 이상,2155,5
2019,성동구,10대,16895,28
2019,성동구,20대,8709,28
2019,성동구,30대,18941,12
2019,성동구,40대,4621,47
2019,성동구,50대,9359,10
2019,성동구,60대 이상,15967,24
2019,광진구,10대,7056,28
2019,광진구,20대,17333,33
2019,광진구,30대,5884,1
2019,광진구,40대,3199,12
2019,광진구,50대,11592,9
2019,광진구,60대 이상,1144,6
2019,동대문구,10대,5445,6
2019,동대문구,20대,11393,24
2019,동대문구,30대,15678,27
2019,동대문구,40대,3071,40
2019,동대문구,50대,5496,32
2019,동대문구,60대 이상,14866,46
2019,중랑구,10대,16678,44
2019,중랑구,20대,1749,15
2019,중랑구,30대,7117,49
2019,중랑구,40대,4269,39
2019,중랑구,50대,5695,47
2019,중랑구,60대 이상,1907,5
2019,성북구,10대,10649,12
2019,성북구,20대,14838,18
2019,성북구,30대,17957,33
2019,성북구,40대,12740,19
2019,성북구,50대,12506,27
2019,성북구,60대 이상,15006,26
2019,강북구,10대,7222,36
2019,강북구,20대,2039,32
2019,강북구,30대,7637,2
2019,강북구,40대,6997,18
2019,강북구,50대,15132,27
2019,강북구,60대 이상,9105,40
2019,도봉구,10대,9657,43
2019,도봉구,20대,19330,8
2019,도봉구,30대,18189,36
2019,도봉구,40대,1773,3
2019,도봉구,50대,5274,4
2019,도봉구,60대 이상,16989,40
2019,노원구,10대,19187,8
2019,노원구,20대,19538,31
2019,노원구,30대,7566,35
2019,노원구,40대,7660,32
2019,노원구,50대,2095,22
2019,노원구,60대 이상,18068,40
2019,은평구,10대,18547,29
2019,은평구,20대,8757,3
2019,은평구,30대,4353,12
2019,은평구,40대,17626,33
2019,은평구,50대,4648,37
2019,은평구,60대 이상,18334,32
2019,서대문구,10대,5917,3
2019,서대문구,20대,5317,8
2019,서대문구,30대,6405,23
2019,서대문구,40대,5329,20
2019,서대문구,50대,19289,13
2019,서대문구,60대 이상,9090,9
2019,마포구,10대,593,26
2019,마포구,20대,13066,11
2019,마포구,30대,4596,14
2019,마포구,40대,13115,27
2019,마포구,50대,13651,3
2019,마포구,60대 이상,14664,34
2019,양천구,10대,9408,8
2019,양천구,20대,6277,41
2019,양천구,30대,7025,30
2019,양천구,40대,3391,31
2019,양천구,50대,16157,26
2019,양천구,60대 이상,9948,21
2019,강서구,10대,3528,17
2019,강서구,20대,4866,8
2019,강서구,30대,641,36
2019,강서구,40대,13865,15
2019,강서구,50대,8001,40
2019,강서구,60대 이상,13580,30
2019,구로구,10대,12635,12
2019,구로구,20대,15204,42
2019,구로구,30대,17592,30
2019,구로구,40대,6188,42
2019,구로구,50대,6339,34
2019,구로구,60대 이상,15053,49
2019,금천구,10대,2549,4
2019,금천구,20대,12613,22
2019,금천구,30대,15978,42
2019,금천구,40대,3999,4
2019,금천구,50대,16254,28
2019,금천구,60대 이상,14110,13
2019,영등포구,10대,7113,16
2019,영등포구,20대,12339,46
2019,영등포구,30대,13130,15
2019,영등포구,40대,18022,40
2019,영등포구,50대,4894,44
2019,영등포구,60대 이상,14936,27
2019,동작구,10대,6974,25
2019,동작구,20대,12343,10
2019,동작구,30대,16384,27
2019,동작구,40대,7991,6
2019,동작구,50대,3586,21
2019,동작구,60대 이상,8761,34
2019,관악구,10대,5000,34
2019,관악구,20대,9896,38
2019,관악구,30대,4825,4
2019,관악구,40대,15431,17
2019,관악구,50대,17158,26
2019,관악구,60대 이상,6061,29
2019,서초구,10대,16328,29
2019,서초구,20대,17711,6
2019,서초구,30대,16088,21
2019,서초구,40대,12699,36
2019,서초구,50대,19248,45
2019,서초구,60대 이상,18568,28
2019,강남구,10대,11516,46
2019,강남구,20대,17047,17
2019,강남구,30대,16073,34
2019,강남구,40대,13100,9
2019,강남구,50대,4412,42
2019,강남구,60대 이상,19850,49
2019,송파구,10대,17099,26
2019,송파구,20대,12618,49
2019,송파구,30대,15106,24
2019,송파구,40대,11886,23
2019,송파구,50대,17231,25
2019,송파구,60대 이상,10429,35
2019,강동구,10대,5539,31
2019,강동구,20대,18798,12
2019,강동구,30대,4086,41
2019,강동구,40대,3673,44
2019,강동구,50대,3490,41
2019,강동구,60대 이상,8554,48
2020,종로구,10대,18779,27
2020,종로구,20대,15552,21
2020,종로구,30대,18310,35
2020,종로구,40대,14815,38
2020,종로구,50대,7520,10
2020,종로구,60대 이상,14870,49
2020,중구,10대,17065,29
2020,중구,20대,12019,34
2020,중구,30대,6725,30
2020,중구,40대,15143,47
2020,중구,50대,2134,14
2020,중구,60대 이상,3573,34
2020,용산구,10대,9197,19
2020,용산구,20대,6047,48
2020,용산구,30대,1029,20
2020,용산구,40대,11645,20
2020,용산구,50대,15996,5
2020,용산구,60대 이상,11781,25
2020,성동구,10대,6620,29
2020,성동구,20대,18858,45
2020,성동구,30대,2281,34
2020,성동구,40대,4914,33
2020,성동구,50대,13687,41
2020,성동구,60대 이상,13700,43
2020,광진구,10대,7668,4
2020,광진구,20대,12236,49
2020,광진구,30대,13219,10
2020,광진구,40대,703,9
2020,광진구,50대,2386,16
2020,광진구,60대 이상,8476,7
2020,동대문구,10대,18586,38
2020,동대문구,20대,10276,3
2020,동대문구,30대,10682,17
2020,동대문구,40대,2446,48
2020,동대문구,50대,3055,36
2020,동대문구,60대 이상,1079,43
2020,중랑구,10대,8713,19
2020,중랑구,20대,11818,23
2020,중랑구,30대,12172,4
2020,중랑구,40대,18648,45
2020,중랑구,50대,4618,22
2020,중랑구,60대 이상,5297,47
2020,성북구,10대,15561,44
2020,성북구,20대,19556,14
2020,성북구,30대,18175,15
2020,성북구,40대,19678,37
2020,성북구,50대,13888,8
2020,성북구,60대 이상,5973,24
2020,강북구,10대,13374,44
2020,강북구,20대,7988,31
2020,강북구,30대,6972,27
2020,강북구,40대,18673,2
2020,강북구,50대,5975,46
2020,강북구,60대 이상,5325,32
2020,도봉구,10대,1946,20
2020,도봉구,20대,8023,18
2020,도봉구,30대,14454,30
2020,도봉구,40대,6295,8
2020,도봉구,50대,3027,19
2020,도봉구,60대 이상,10415,14
2020,노원구,10대,8265,28
2020,노원구,20대,15129,39
2020,노원구,30대,3244,33
2020,노원구,40대,3776,18
2020,노원구,50대,8473,16
2020,노원구,60대 이상,3245,2
2020,은평구,10대,8032,13
2020,은평구,20대,7146,24
2020,은평구,30대,7314,27
2020,은평구,40대,5177,12
2020,은평구,50대,12942,23
2020,은평구,60대 이상,13525,7
2020,서대문구,10대,1945,43
2020,서대문구,20대,11562,48
2020,서대문구,30대,1037,27
2020,서대문구,40대,12251,18
2020,서대문구,50대,17978,8
2020,서대문구,60대 이상,16411,19
2020,마포구,10대,3142,7
2020,마포구,20대,16313,22
2020,마포구,30대,8580,50
2020,마포구,40대,3320,42
2020,마포구,50대,18256,9
2020,마포구,60대 이상,11477,43
2020,양천구,10대,8738,35
2020,양천구,20대,2935,31
2020,양천구,30대,5433,32
2020,양천구,40대,11682,8
2020,양천구,50대,7043,12
2020,양천구,60대 이상,13642,35
2020,강서구,10대,12516,29
2020,강서구,20대,4585,17
2020,강서구,30대,15833,7
2020,강서구,40대,9487,20
2020,강서구,50대,14810,37
2020,강서구,60대 이상,10440,10
2020,구로구,10대,18239,19
2020,구로구,20대,13598,4
2020,구로구,30대,5918,6
2020,구로구,40대,9122,26
2020,구로구,50대,793,16
2020,구로구,60대 이상,2960,5
2020,금천구,10대,6758,32
2020,금천구,20대,2985,22
2020,금천구,30대,2582,8
2020,금천구,40대,9919,28
2020,금천구,50대,10939,10
2020,금천구,60대 이상,11676,33
2020,영등포구,10대,1854,27
2020,영등포구,20대,12710,34
2020,영등포구,30대,11241,37
2020,영등포구,40대,12046,25
2020,영등포구,50대,9601,20
2020,영등포구,60대 이상,17541,38
2020,동작구,10대,2642,24
2020,동작구,20대,882,1
2020,동작구,30대,17067,24
2020,동작구,40대,5929,27
2020,동작구,50대,8954,15
2020,동작구,60대 이상,18159,39
2020,관악구,10대,17421,28
2020,관악구,20대,6457,39
2020,관악구,30대,2676,37
2020,관악구,40대,2377,27
2020,관악구,50대,11265,4
2020,관악구,60대 이상,16995,11
2020,서초구,10대,5927,46
2020,서초구,20대,18714,1
2020,서초구,30대,16295,3
2020,서초구,40대,11398,49
2020,서초구,50대,7794,47
2020,서초구,60대 이상,7592,35
2020,강남구,10대,3136,31
2020,강남구,20대,1140,12
2020,강남구,30대,5474,16
2020,강남구,40대,8979,10
2020,강남구,50대,6573,5
2020,강남구,60대 이상,10236,43
2020,송파구,10대,4133,15
2020,송파구,20대,3837,45
2020,송파구,30대,9823,25
2020,송파구,40대,12706,5
2020,송파구,50대,1805,12
2020,송파구,60대 이상,15108,48
2020,강동구,10대,8275,10
2020,강동구,20대,1004,39
2020,강동구,30대,13348,36
2020,강동구,40대,14742,43
2020,강동구,50대,10825,28
2020,강동구,60대 이상,15177,45
2021,종로구,10대,6022,18
2021,종로구,20대,704,7
2021,종로구,30대,15720,31
2021,종로구,40대,14814,48
2021,종로구,50대,5209,32
2021,종로구,60대 이상,6113,38
2021,중구,10대,13341,49
2021,중구,20대,18283,44
2021,중구,30대,10688,33
2021,중구,40대,14948,44
2021,중구,50대,2619,45
2021,중구,60대 이상,16001,33
2021,용산구,10대,15090,28
2021,용산구,20대,2429,11
2021,용산구,30대,12765,7
2021,용산구,40대,11089,30
2021,용산구,50대,16197,32
2021,용산구,60대 이상,18863,21
2021,성동구,10대,10967,49
2021,성동구,20대,7491,43
2021,성동구,30대,3267,6
2021,성동구,40대,10234,47
2021,성동구,50대,5907,41
2021,성동구,60대 이상,17996,39
2021,광진구,10대,5249,22
2021,광진구,20대,10963,2
2021,광진구,30대,12590,19
2021,광진구,40대,17514,34
2021,광진구,50대,2211,24
2021,광진구,60대 이상,12251,10
2021,동대문구,10대,10866,14
2021,동대문구,20대,18659,34
2021,동대문구,30대,13426,42
2021,동대문구,40대,19815,33
2021,동대문구,50대,645,33
2021,동대문구,60대 이상,19749,11
2021,중랑구,10대,5382,23
2021,중랑구,20대,981,22
2021,중랑구,30대,18254,44
2021,중랑구,40대,13898,43
2021,중랑구,50대,12134,20
2021,중랑구,60대 이상,7127,33
2021,성북구,10대,12668,19
2021,성북구,20대,4824,48
2021,성북구,30대,15836,22
2021,성북구,40대,18005,31
2021,성북구,50대,7979,47
2021,성북구,60대 이상,6078,45
2021,강북구,10대,4867,37
2021,강북구,20대,755,5
2021,강북구,30대,3382,5
2021,강북구,40대,13162,16
2021,강북구,50대,9755,34
2021,강북구,60대 이상,6220,13
2021,도봉구,10대,13034,17
2021,도봉구,20대,7233,1
2021,도봉구,30대,6675,42
2021,도봉구,40대,14145,4
2021,도봉구,50대,18651,28
2021,도봉구,60대 이상,12820,39
2021,노원구,10대,667,40
2021,노원구,20대,4502,42
2021,노원구,30대,9214,42
2021,노원구,40대,6114,5
2021,노원구,50대,6995,49
2021,노원구,60대 이상,11116,15
2021,은평구,10대,8457,10
2021,은평구,20대,1920,22
2021,은평구,30대,2966,32
2021,은평구,40대,5515,45
2021,은평구,50대,16898,24
2021,은평구,60대 이상,12502,35
2021,서대문구,10대,8826,9
2021,서대문구,20대,13815,48
2021,서대문구,30대,6488,7
2021,서대문구,40대,5052,46
2021,서대문구,50대,656,12
2021,서대문구,60대 이상,3327,10
2021,마포구,10대,5227,3
2021,마포구,20대,17571,46
2021,마포구,30대,4337,48
2021,마포구,40대,7107,10
2021,마포구,50대,15801,29
2021,마포구,60대 이상,1891,39
2021,양천구,10대,19219,42
2021,양천구,20대,837,23
2021,양천구,30대,1741,30
2021,양천구,40대,17744,37
2021,양천구,50대,7584,44
2021,양천구,60대 이상,11030,30
2021,강서구,10대,16193,41
2021,강서구,20대,8464,8
2021,강서구,30대,16120,5
2021,강서구,40대,3417,49
2021,강서구,50대,9698,10
2021,강서구,60대 이상,18763,33
2021,구로구,10대,10415,12
2021,구로구,20대,1013,31
2021,구로구,30대,10120,35
2021,구로구,40대,13530,47
2021,구로구,50대,18644,45
2021,구로구,60대 이상,4232,38
2021,금천구,10대,16077,48
2021,금천구,20대,3770,46
2021,금천구,30대,19903,48
2021,금천구,40대,11021,15
2021,금천구,50대,17858,16
2021,금천구,60대 이상,10981,45
2021,영등포구,10대,709,43
2021,영등포구,20대,18212,24
2021,영등포구,30대,3516,6
2021,영등포구,40대,17378,41
2021,영등포구,50대,8315,18
2021,영등포구,60대 이상,11928,7
2021,동작구,10대,5342,27
2021,동작구,20대,6081,36
2021,동작구,30대,14991,37
2021,동작구,40대,19153,43
2021,동작구,50대,17244,18
2021,동작구,60대 이상,5194,9
2021,관악구,10대,11811,33
2021,관악구,20대,17956,14
2021,관악구,30대,11579,46
2021,관악구,40대,18188,44
2021,관악구,50대,6405,40
2021,관악구,60대 이상,18472,48
2021,서초구,10대,17672,13
2021,서초구,20대,15367,1
2021,서초구,30대,9548,2
2021,서초구,40대,2667,38
2021,서초구,50대,3022,15
2021,서초구,60대 이상,9408,40
2021,강남구,10대,13141,34
2021,강남구,20대,16085,36
2021,강남구,30대,5923,9
2021,강남구,40대,12506,21
2021,강남구,50대,4220,6
2021,강남구,60대 이상,5309,39
2021,송파구,10대,10130,32
2021,송파구,20대,17709,47
2021,송파구,30대,19865,20
2021,송파구,40대,12040,44
2021,송파구,50대,9106,27
2021,송파구,60대 이상,1183,13
2021,강동구,10대,10068,15
2021,강동구,20대,8528,15
2021,강동구,30대,2272,2
2021,강동구,40대,14168,19
2021,강동구,50대,4274,23
2021,강동구,60대 이상,18809,28
2022,종로구,10대,19857,33
2022,종로구,20대,982,43
2022,종로구,30대,15714,40
2022,종로구,40대,8752,13
2022,종로구,50대,12651,47
2022,종로구,60대 이상,4640,9
2022,중구,10대,9072,48
2022,중구,20대,8047,24
2022,중구,30대,19101,17
2022,중구,40대,14886,34
2022,중구,50대,8933,4
2022,중구,60대 이상,13654,15
2022,용산구,10대,2363,45
2022,용산구,20대,1676,45
2022,용산구,30대,7710,9
2022,용산구,40대,14173,29
2022,용산구,50대,1621,29
2022,용산구,60대 이상,4335,45
2022,성동구,10대,10901,39
2022,성동구,20대,5161,21
2022,성동구,30대,8522,27
2022,성동구,40대,10679,36
2022,성동구,50대,1718,19
2022,성동구,60대 이상,13626,21
2022,광진구,10대,18497,20
2022,광진구,20대,16769,10
2022,광진구,30대,16295,37
2022,광진구,40대,6907,24
2022,광진구,50대,10807,38
2022,광진구,60대 이상,1827,28
2022,동대문구,10대,11079,11
2022,동대문구,20대,1445,19
2022,동대문구,30대,7004,30
2022,동대문구,40대,19199,13
2022,동대문구,50대,2980,19
2022,동대문구,60대 이상,17230,34
2022,중랑구,10대,15177,23
2022,중랑구,20대,1741,5
2022,중랑구,30대,11102,25
2022,중랑구,40대,13517,47
2022,중랑구,50대,11070,42
2022,중랑구,60대 이상,12573,7
2022,성북구,10대,12530,37
2022,성북구,20대,18468,49
2022,성북구,30대,16560,34
2022,성북구,40대,13174,15
2022,성북구,50대,16226,34
2022,성북구,60대 이상,16561,28
2022,강북구,10대,3407,6
2022,강북구,20대,18078,29
2022,강북구,30대,11636,32
2022,강북구,40대,19502,26
2022,강북구,50대,15248,4
2022,강북구,60대 이상,7879,3
2022,도봉구,10대,3970,19
2022,도봉구,20대,11479,7
2022,도봉구,30대,1345,44
2022,도봉구,40대,656,14
2022,도봉구,50대,11903,20
2022,도봉구,60대 이상,4931,47
2022,노원구,10대,19165,38
2022,노원구,20대,15508,38
2022,노원구,30대,12591,10
2022,노원구,40대,17547,17
2022,노원구,50대,16006,41
2022,노원구,60대 이상,13734,29
2022,은평구,10대,6429,46
2022,은평구,20대,3860,19
2022,은평구,30대,13395,42
2022,은평구,40대,3269,15
2022,은평구,50대,4306,32
2022,은평구,60대 이상,3852,32
2022,서대문구,10대,14997,20
2022,서대문구,20대,3670,39
2022,서대문구,30대,12810,44
2022,서대문구,40대,17275,25
2022,서대문구,50대,980,49
2022,서대문구,60대 이상,19562,35
2022,마포구,10대,10540,2
2022,마포구,20대,19067,24
2022,마포구,30대,17348,11
2022,마포구,40대,12108,29
2022,마포구,50대,15192,15
2022,마포구,60대 이상,19817,12
2022,양천구,10대,13601,38
2022,양천구,20대,19723,1
2022,양천구,30대,1641,16
2022,양천구,40대,16839,9
2022,양천구,50대,18843,9
2022,양천구,60대 이상,14254,8
2022,강서구,10대,8325,26
2022,강서구,20대,16574,17
2022,강서구,30대,11408,30
2022,강서구,40대,1722,33
2022,강서구,50대,2224,16
2022,강서구,60대 이상,12723,50
2022,구로구,10대,2809,12
2022,구로구,20대,13088,26
2022,구로구,30대,16696,32
2022,구로구,40대,7792,24
2022,구로구,50대,12288,18
2022,구로구,60대 이상,6188,35
2022,금천구,10대,17736,39
2022,금천구,20대,16899,34
2022,금천구,30대,6910,13
2022,금천구,40대,9329,31
2022,금천구,50대,19675,5
2022,금천구,60대 이상,8436,44
2022,영등포구,10대,19351,47
2022,영등포구,20대,1001,48
2022,영등포구,30대,12504,13
2022,영등포구,40대,16020,20
2022,영등포구,50대,8897,23
2022,영등포구,60대 이상,7816,16
2022,동작구,10대,9291,33
2022,동작구,20대,10385,48
2022,동작구,30대,5840,44
2022,동작구,40대,5688,39
2022,동작구,50대,3160,10
2022,동작구,60대 이상,19777,16
2022,관악구,10대,2441,29
2022,관악구,20대,8971,33
2022,관악구,30대,3238,44
2022,관악구,40대,795,41
2022,관악구,50대,1942,44
2022,관악구,60대 이상,19873,45
2022,서초구,10대,14889,47
2022,서초구,20대,10394,15
2022,서초구,30대,8228,6
2022,서초구,40대,4781,2
2022,서초구,50대,3362,29
2022,서초구,60대 이상,16731,29
2022,강남구,10대,4403,31
2022,강남구,20대,16996,11
2022,강남구,30대,4319,42
2022,강남구,40대,5145,18
2022,강남구,50대,6970,6
2022,강남구,60대 이상,8726,12
2022,송파구,10대,10689,34
2022,송파구,20대,11614,26
2022,송파구,30대,10225,38
2022,송파구,40대,18214,3
2022,송파구,50대,8070,5
2022,송파구,60대 이상,5931,32
2022,강동구,10대,6897,37
2022,강동구,20대,11977,29
2022,강동구,30대,989,43
2022,강동구,40대,2850,12
2022,강동구,50대,19364,16
2022,강동구,60대 이상,12217,47
2023,종로구,10대,5751,35
2023,종로구,20대,7472,33
2023,종로구,30대,6993,49
2023,종로구,40대,3041,12
2023,종로구,50대,2542,44
2023,종로구,60대 이상,18037,29
2023,중구,10대,6339,16
2023,중구,20대,2033,43
2023,중구,30대,9667,28
2023,중구,40대,14531,8
2023,중구,50대,2154,44
2023,중구,60대 이상,9131,15
2023,용산구,10대,7234,5
2023,용산구,20대,16825,20
2023,용산구,30대,18891,13
2023,용산구,40대,19527,21
2023,용산구,50대,3154,27
2023,용산구,60대 이상,17432,34
2023,성동구,10대,12577,17
2023,성동구,20대,5367,27
2023,성동구,30대,8373,4
2023,성동구,40대,1206,9
2023,성동구,50대,2658,8
2023,성동구,60대 이상,16424,36
2023,광진구,10대,17542,1
2023,광진구,20대,15467,9
2023,광진구,30대,1821,40
2023,광진구,40대,8837,32
2023,광진구,50대,17972,20
2023,광진구,60대 이상,994,34
2023,동대문구,10대,3516,40
2023,동대문구,20대,6895,39
2023,동대문구,30대,15507,2
2023,동대문구,40대,2857,34
2023,동대문구,50대,18731,11
2023,동대문구,60대 이상,11634,33
2023,중랑구,10대,4883,50
2023,중랑구,20대,9029,12
2023,중랑구,30대,9020,4
2023,중랑구,40대,5210,25
2023,중랑구,50대,17985,42
2023,중랑구,60대 이상,16959,49
2023,성북구,10대,10919,6
2023,성북구,20대,11239,34
2023,성북구,30대,18055,37
2023,성북구,40대,8792,29
2023,성북구,50대,19372,17
2023,성북구,60대 이상,4385,25
2023,강북구,10대,11398,25
2023,강북구,20대,712,47
2023,강북구,30대,18776,49
2023,강북구,40대,16053,43
2023,강북구,50대,6648,48
2023,강북구,60대 이상,4679,6
2023,도봉구,10대,9003,14
2023,도봉구,20대,15876,19
2023,도봉구,30대,6775,7
2023,도봉구,40대,2936,44
2023,도봉구,50대,17073,36
2023,도봉구,60대 이상,2232,18
2023,노원구,10대,5841,47
2023,노원구,20대,10697,42
2023,노원구,30대,12925,12
2023,노원구,40대,10590,5
2023,노원구,50대,17918,34
2023,노원구,60대 이상,10317,20
2023,은평구,10대,11326,16
2023,은평구,20대,829,34
2023,은평구,30대,10018,34
2023,은평구,40대,17152,40
2023,은평구,50대,5687,4
2023,은평구,60대 이상,18445,11
2023,서대문구,10대,535,10
2023,서대문구,20대,8109,9
2023,서대문구,30대,9651,46
2023,서대문구,40대,9765,43
2023,서대문구,50대,19613,11
2023,서대문구,60대 이상,14929,12
2023,마포구,10대,13231,1
2023,마포구,20대,13219,47
2023,마포구,30대,13022,34
2023,마포구,40대,577,41
2023,마포구,50대,7356,5
2023,마포구,60대 이상,19004,36
2023,양천구,10대,6518,24
2023,양천구,20대,14611,38
2023,양천구,30대,7290,17
2023,양천구,40대,17741,41
2023,양천구,50대,5655,27
2023,양천구,60대 이상,3811,13
2023,강서구,10대,16871,28
2023,강서구,20대,17456,15
2023,강서구,30대,13538,15
2023,강서구,40대,6907,49
2023,강서구,50대,9550,32
2023,강서구,60대 이상,7881,35
2023,구로구,10대,18075,50
2023,구로구,20대,2625,3
2023,구로구,30대,12191,2
2023,구로구,40대,18881,34
2023,구로구,50대,1165,23
2023,구로구,60대 이상,7680,33
2023,금천구,10대,17600,49
2023,금천구,20대,14831,46
2023,금천구,30대,1444,45
2023,금천구,40대,19779,10
2023,금천구,50대,11179,44
2023,금천구,60대 이상,14694,33
2023,영등포구,10대,12951,3
2023,영등포구,20대,13592,18
2023,영등포구,30대,1597,34
2023,영등포구,40대,10193,36
2023,영등포구,50대,9660,9
2023,영등포구,60대 이상,15861,30
2023,동작구,10대,12868,50
2023,동작구,20대,10836,26
2023,동작구,30대,14302,15
2023,동작구,40대,16522,47
2023,동작구,50대,8137,6
2023,동작구,60대 이상,9151,22
2023,관악구,10대,10772,38
2023,관악구,20대,5145,16
2023,관악구,30대,4847,36
2023,관악구,40대,17229,40
2023,관악구,50대,13246,33
2023,관악구,60대 이상,12775,1
2023,서초구,10대,8665,21
2023,서초구,20대,11533,11
2023,서초구,30대,3673,11
2023,서초구,40대,14773,1
2023,서초구,50대,11293,25
2023,서초구,60대 이상,15751,45
2023,강남구,10대,9394,22
2023,강남구,20대,10050,5
2023,강남구,30대,10318,32
2023,강남구,40대,18159,1
2023,강남구,50대,8169,36
2023,강남구,60대 이상,17330,45
2023,송파구,10대,7646,28
2023,송파구,20대,10129,43
2023,송파구,30대,17451,42
2023,송파구,40대,11606,1
2023,송파구,50대,5237,19
2023,송파구,60대 이상,10536,28
2023,강동구,10대,11248,24
2023,강동구,20대,10965,23
2023,강동구,30대,11898,23
2023,강동구,40대,12875,13
2023,강동구,50대,4239,16
2023,강동구,60대 이상,13679,44
